Impact ID,Title,Post Date,Start Date,End Date,Description,Categories,Places,
30866,"Napa, California in moderate water shortage",09/17/2014,09/16/2014, ,"The Napa City Council adopted an emergency ordinance increasing the water shortage level to “moderate,” bringing further reductions in water use for irrigation, vehicle washing, pavement cleaning and other activities.  Napa Valley Register (Calif.), Sept. 16, 2014","Relief, Response & Restrictions, Water Supply & Quality","Napa, CA",
30864,"The Boles Fire in Siskiyou County, California",09/17/2014,09/15/2014, ,"The Boles Fire near Weed in Siskiyou County burned 375 acres and destroyed 150 structures.Sacramento Bee (Calif.), Sept. 18, 2014The Boles Fire began on the afternoon of Sept. 15 and quickly engulfed several homes in Weed, a community of 3,000 residents, before firefighters arrived.  A minimum of 100 homes were damaged or destroyed and 375 acres were blackened through the evening of Sept. 16.  Two churches, a Roman Catholic and a Presbyterian, were destroyed.  Warm weather and intense drought across the state have increased the fire danger.San Francisco Chronicle (SFGate.com), Sept. 17, 2014",Fire,"Siskiyou County, CA, Weed, CA",
30890,"Tomato season winding down near Santa Cruz, California",09/23/2014,09/12/2014, ,"Drought decimated a Santa Cruz tomato grower’s production and disappointed customers who expected tomatoes into November.  The farm owner warned customers in a recent email that the crop of tomatoes planted since June 10 only grew to a height of one to two feet, in contrast to the plants that went into the ground around April 15, which grew four to five feet in height.  The owner expects the tomatoes to continue production another two to three weeks and to produce very sparsely thereafter.San Francisco Chronicle (SFGate.com), Sept. 19, 2014","Agriculture, Society & Public Health","Santa Cruz, CA",
30845,"Brown grass along busy San Francisco thoroughfares a disappointment to locals, officials",09/12/2014,09/11/2014, ,"The San Francisco Department of Public Works stopped watering some areas, such as the parklike stretches along Monterey Boulevard, Dolores Street and the Embarcadero, but residents were displeased with the appearance of the brown grass and wanted the city to keep certain areas in better repair.  Public Works reduced its outdoor watering to comply with a mandated 10 percent reduction in water use.  Officials with Public Works were looking at alternatives for the center median on Sunset Boulevard and intended to install drought-tolerant landscaping.San Francisco Chronicle (SFGate.com), Sept. 11, 2014","Plants & Wildlife, Society & Public Health","San Francisco, CA",
30840,"Black bear tranquilized in Bakersfield, California",09/11/2014,09/10/2014, ,"A young black bear was tranquilized after wandering into a Bakersfield neighborhood.  A wildlife biologist thought that the bear probably followed a dry stream valley or creek from the Tehachapi area and roamed into Bakersfield.  Other bears have also been reported in the Lake Isabella and Tehachapi areas. Wildlife officials said the bear's presence was at least partially due to ongoing drought.Bakersfield Californian (Calif.), Sept. 10, 2014",Plants & Wildlife,"Bakersfield, CA, Lake Isabella, CA, Tehachapi, CA",
30928,"Fish dying at Vasona Lake in Los Gatos, California",10/03/2014,09/10/2014,10/01/2014,"Fish were dying off at Vasona Lake in Los Gatos as drought and typical summer low water levels warmed the water and reduced the level of dissolved oxygen in the water, leading to fish kills.  Turkey vultures were hovering around the edge of the lake, picking up an easy meal.  Residents, however, were disgusted for the most part by the dead fish and the stench of decomposing fish and algae.Vasona Lake was one of the few water sources remaining in the area, so wildlife congregated around it.San Jose Mercury News (Calif.), Oct. 1, 2014","Plants & Wildlife, Water Supply & Quality","Los Gatos, CA",
30841,"Drought Task Force in Glenn County, California",09/11/2014,09/10/2014, ,"When the Glenn County Drought Task Force met on Sept. 10, they were notified of 21 dry residential wells, mostly near Orland.  Four homes without water were located on Road M, south of Orland.  County residents with dry wells may purchase water from the city’s well at the airport.  Only one family bought water.Three to five permits for agricultural wells have been requested weekly, said the director of Glenn County Environmental Health.  There has been a record high demand for well permits this year at roughly 150 permits so far.  Water for the 300 residents of Elk Creek was brown about a month ago, due to excess manganese in the soil.  The water was treated with potassium permanganate and meets standards.Chico Enterprise Record (Calif.), Sept. 11, 2014The Glenn County Board of Supervisors voted to create a Drought Task Force to monitor drought issues and provide education to the public.  The task force will meet twice monthly until the drought emergency has eased.  At least 16 residential wells have gone dry in Glenn County, but residents do not know where to turn for help with a dry well.  The task force can gather information such and share it with the public.  The task force can also be in touch with well drillers to have a better idea of how many dry wells or nearly dry wells exist in the area.  Chico Enterprise Record (Calif.), Sept. 10, 2014","Relief, Response & Restrictions, Society & Public Health, Water Supply & Quality","Glenn County, CA, Orland, CA",
30961,"Ninth bear in residential area in Kern County, California this month",10/10/2014,09/09/2014,10/09/2014,"A small black bear in a tree led a Bakersfield resident to call the California Department of Fish and Wildlife, who darted the 75-pound juvenile female and relocated her 20 miles from the city.  This was the ninth bear found in an inhabited area of Kern County in the past month.  Drought is thought to be driving bears into residential area in search of food.Bakersfield Californian, Oct. 9, 2014","Plants & Wildlife, Society & Public Health","Kern County, CA, Bakersfield, CA",
30849,"City council in Menlo Park, California voted to spend $45,000 to raise awareness about water restrictions",09/12/2014,09/09/2014, ,"The Menlo Park city council voted to spend $45,000 to raise awareness about water restrictions.  The funds will be used to distribute letters, doorhangers, flyers, newspaper advertisements and brochures.  The council opposed the idea of robocalls to spread the water conservation message.  Other ideas included online alerts, a notice with the garbage bills and school and church community networks.San Jose Mercury News (Calif.), Sept. 11, 2014","Relief, Response & Restrictions, Water Supply & Quality","Menlo Park, CA",
30834,"Disneyland in Anaheim, California planned ahead for draining and refilling of 5 million gallon lagoon",09/10/2014,09/09/2014, ,"Disneyland in Anaheim planned ahead for draining and refilling the lagoon for the Finding Nemo Submarine Voyage during the extensive drought gripping the region.  When the lagoon was drained in January, the water was piped to the Orange County Sanitation District for treatment, on to the Municipal Water District for further treatment, and finally was stored in a local groundwater aquifer.  The five million gallons were pumped out of the aquifer and returned to the lagoon for the opening of the attraction on Sept. 27.  Orange County Register (Santa Ana, Calif.), Sept. 9, 2014","Tourism & Recreation, Water Supply & Quality","Anaheim, CA",
31119,"South Coast Water District's groundwater recovery plant closed in Orange County, California",11/20/2014,09/08/2014,11/19/2014,"The South Coast Water District closed its single well groundwater recovery facility because little water was flowing into the basin.  Salt water intrusion becomes more likely when fresh water is being pumped out, but isn't flowing into the basin.On Sept. 10, a district news release said that the plant would likely remain closed for 45 to 60 days, but that time period has elapsed with no water to replenish the basin.Orange County Register (Santa Ana, Calif.), Nov. 19, 2014","Relief, Response & Restrictions, Water Supply & Quality","Dana Point, CA, San Clemente, CA, San Juan Capistrano, CA, South Laguna, CA",
30827,"Fundraiser for drought-stricken farm in Three Rivers, California",09/09/2014,09/08/2014, ,"Bucato is having a fundraiser for Flora Bella, one of the restaurant’s local partner farms, which has been enduring exceptional drought.  For $125, patrons can enjoy foccacia, squash blossoms and butternut squash agnolotti, morcilla corn and chanterelles, a Flora Bella potato dish, a watermelon and tomato dish, lamb, ricotta cheesecake, wood-roasted figs, pistachios and fig-mulberry sorbet.Los Angeles Times, Sept. 8, 2014","Agriculture, Relief, Response & Restrictions, Society & Public Health","Culver City, CA, Three Rivers, CA",
30825,Many homes in California have no water meters,09/08/2014,09/06/2014, ,"More than 235,000 California homes and businesses still lacked water meters, according to the most recent data available from the State Water Board.  An analysis by the Associated Press showed that people living in 10 water districts with the most unmetered homes or businesses used more water than the state average.  Many Californians receiving water from roughly 40 water districts along a 300 mile length of the Central Valley still pay a flat rate for their water and have no water meter to keep track of how much water is used.  In Sacramento, 49 percent or 66,250 homes had yet to receive water meters.  In Bakersfield, 35 percent of homes were unmetered; in Modesto, 24 percent of homes remained unmetered; and in Lodi, 55 percent of residences had no meters.Reno Gazette-Journal (Nev.), Sept. 6, 2014","Relief, Response & Restrictions, Society & Public Health, Water Supply & Quality","Fresno County, CA, Kern County, CA, Bakersfield, CA, Kings County, CA, Madera County, CA, Mariposa County, CA, Merced County, CA, Sacramento County, CA, Sacramento, CA, San Joaquin County, CA, Lodi, CA, Stanislaus County, CA, Modesto, CA, Tulare County, CA, Tuolumne County, CA",
32071,"Pets getting fleas in Napa, California",08/17/2015,09/01/2014,08/13/2015,"More Napa pets were suffering from fleas than usual, stated a veterinarian who reported that most pets have fleas and about one-third have itchy skin.  The problem became apparent toward the end of summer 2014 when many people noticed the insects, which may be thriving in the mild weather.  The executive director of Napa Humane said that extreme heat or cold was needed to curb flea populations, but Napa had not seen either extreme for the past year.  Although drought does not directly affect flea populations, it can bring wildlife closer to residential areas and pets, allowing the pets to become infested with fleas.  Napa Valley Register (Calif.), Aug. 13, 2015","Plants & Wildlife, Society & Public Health","Napa County, CA, Napa, CA",
30987,"Ongoing water conservation efforts in Pacifica, California",10/24/2014,09/01/2014,10/15/2014,"The North Coast County Water District met on Oct. 15 and heard about the current drought conditions and the potential water shortage.  Water customers of Pacifica achieved a conservation goal of 10 percent in September and were asked to continue their water conservation efforts.San Jose Mercury News (Calif.), Oct. 21, 2014","Relief, Response & Restrictions, Society & Public Health, Water Supply & Quality","Pacifica, CA",
31717,"Drought, reduced water supplies spurred conservation efforts in Fresno, California",06/22/2015,08/31/2014,06/22/2015,"Fresno officials and residents have taken big strides in water conservation after the summer of 2014 when groundwater levels fell four feet and allocations of imported, stored water dropped 50 percent from one reservoir and to zero from another.  The city has water monitors visiting residential properties to educate the public about water conservation and offers drought-friendly landscape consulting and free adjustments of sprinklers and water timers.  Per capita water use in 2013 was 171 gallons daily.  In 2014, that figure dropped to 152 gallons and is expected to be even lower at the end of 2015.Los Angeles Times, June 22, 2015","Relief, Response & Restrictions, Society & Public Health, Water Supply & Quality","Fresno, CA",
30790,"Stricter water conservation in Menlo Park, California",08/28/2014,08/26/2014,10/10/2014,"The Menlo Park City Council approved an urgency ordinance on Aug. 26, requiring that water customers of the Menlo Park Municipal Water District curb their water use severely during the next three months.  The urgency ordinance combines the state’s water conservation mandates with those in a city law passed in the 1990s for drought emergencies.  Menlo Park staff will be drafting a new,  more lenient ordinance to replace the present one.Residential, commercial and industrial customers must cut back their water consumption by 30 percent districtwide, while cities, schools, apartment complexes and other big water users within the district that irrigate parks, school yards and golf courses must curb water use by 45 percent.San Jose Mercury News (Calif.), Aug. 28, 2014","Relief, Response & Restrictions, Water Supply & Quality","Menlo Park, CA",
30776,"More water wasting  practices added to drought management plan in Antioch, California",08/27/2014,08/26/2014, ,"Antioch council members approved a resolution listing four additional wasteful practices to be included in the city’s drought management plan.  It is prohibited to use water to fill decorative water features that do not recycle water, to wash pavement, to irrigate yards and create runoff and to wash vehicles without a shut-off nozzle on the hose.  San Jose Mercury News (Calif.), Aug. 26, 2014","Relief, Response & Restrictions, Water Supply & Quality","Antioch, CA",
30778,"Water shortage in San Jose, California",08/27/2014,08/26/2014, ,"A citywide water shortage was declared by San Jose city council members, and residents are urged to curb water use by 20 percent, but face no consequences if they fail to do so.  The council intends to coordinate with regional water officials to discuss a new recycled water facility, develop a new program to reward frugal water customers and employ teenagers in a new campaign to aid property owners.  When San Jose officials decide to enforce the regulations, the Santa Clara Valley Water District will assist with some of the new hires made recently for that purpose.  San Jose Mercury News (Calif.), Aug. 26, 2014","Relief, Response & Restrictions, Water Supply & Quality","San Jose, CA",
30828,Slide the City plans revamped to appease concerns about water waste in Los Angeles,09/10/2014,08/25/2014,09/08/2014,"The plan to set up a 1,000-foot water slide in downtown Los Angeles on Sept. 28 was met with opposition, due to the ongoing drought and the need to conserve water.  More than 10,500 people opposing the event signed an online petition in August, viewing Slide the City as an “extremely irresponsible” use of thousands of gallons of water during drought.  The city’s Bureau of Street Services has not yet approved permits for the slide, stated a spokesman for the Department of Public Works.After the public outcry, a city councilman worked with event organizers to make the activity more palatable to conservation-minded individuals.  The revamped plan for the event includes the donation of 15,000 to 20,000 gallons of water to irrigate Griffith Park.  Some of the tickets sales will also be used toward funding a well in a developing country through the nonprofit Genersoity.org.Los Angeles Times, Sept. 8, 2014","Relief, Response & Restrictions, Society & Public Health, Water Supply & Quality","Los Angeles, CA",
30771,"Wealthy residents of Montecito, California create means to satisfy their water demand",08/26/2014,08/25/2014, ,"Wealthy residents of Montecito, such as Oprah Winfrey, were having water transported to their homes or were digging wells to get enough water to meet their needs.  Some residents visited the Coral Casino club to take their showers rather than use more water than they were allotted to use at home.New York Post, Aug. 25, 2014","Society & Public Health, Water Supply & Quality","Montecito, CA",
30852,"Midpines, California, farmers selling cattle, trees dying, bears coming down more than usual, low well level",09/12/2014,08/23/2014,08/23/2014,"We maintain about an acre of fenced yard in the Sierra foothills.  Even though our well has proved good so far, we have cut way back on our weekly watering of perennial shrubs and trees.  We see many more dead and dying pine, cedar and oak trees, as we drive, and very few cattle where there used to be good summer pasture.  The cattle have been sold.  In the San Joaquin Valley, we see brown lawns.  All of us are either directly feeling the drought, or being careful of our water use.  One family in our area is down to one gallon of water in five minutes in their well.  Not to mention all the wildfires around us.  Too bad you can't change all that.  As to the wildlife, bears are showing up much lower down than usual.  CoCoRaHS Report from Station #Mariposa 3.7 NNW on 8/23/2014","Agriculture, Fire, Plants & Wildlife, Water Supply & Quality","Midpines, CA",
30760,"""Summer Snow Days"" canceled in Los Angeles, San Diego",08/22/2014,08/23/2014,08/23/2014,"Unleashed by Petco chose to cancel its two “Summer Snow Days” that were to be held in Los Angeles and San Diego on Saturday, Aug. 23, due to the ongoing drought, concern for the environment and water restrictions.Riverside Press-Enterprise (Calif.), Aug. 22, 2014",Society & Public Health,"Los Angeles, CA, San Diego, CA",
30767,"Dry domestic wells in East Porterville, California",05/06/2016,08/22/2014,12/28/2016,"A $10 million state project was announced to connect East Porterville residents with dry wells to Porterville municipal water.  The state will cover the hookup costs of $2,000 to $4,000 per connection for the 500 or so homes with dry wells.  In return, homeowners must agree to be annexed into the city in the future.  The Fresno Bee (Calif.), June 22, 2016California officials were still trying to find a better solution for the East Porterville homes with dry wells.  A drought emergency was a new type of event that was not handled well by existing state grants.  Initially, residents were given 300-gallon containers to hold non-potable water, but larger containers were needed.   Huge green tanks with a capacity of 2,500 gallons were installed in 160 front yards as the next step in handling the crisis.  The tanks were connected to the home’s plumbing system.  In 2015, a $1.2 million well was drilled, but the well was still untapped due to disagreements among government agencies.  The most recent plan was to build a municipal water system for East Porterville and connect 500 homes by the end of 2016 and hook up all 1,750 parcels by the end of 2017.Los Angeles Times, May 6, 2016About 700 homes, or roughly 3,000 people, were without well water in East Porterville, a small community of 7,500 that lacks a central water system.  The Sacramento Bee (Calif.), June 21, 2015East Porterville residents with dry wells were getting assistance from Girl Scouts, who set up collection points and local charities were seeking money to put water tanks next to homes.  Local schools, businesses and a religious group from Cincinnati, Ohio have donated water.  A local bank gave $50,000 to Self-Help Enterprise, a housing nonprofit, to bring more water tanks to homes.Roughly 290 families in the town have dry wells.  Many other dry wells exist in Tulare County, but it was unclear exactly how many there were.  The State Water Resources Control Board has $500,000 to purchase water for East Porterville.Sacramento Bee (Calif.), Sept. 22, 2014Nearly 1,000 people of the 7,300 residents of East Porterville do not have running water.  Los Angeles Times, Sept. 18, 2014Some domestic wells have run dry in East Porterville, leaving residents to rely on the Tulare County Office of Emergency Services to bring in bottled water since Aug. 22.  At least 182 households of the 1,400 homes in town were without adequate running water, according to the Porterville Reporter.  The county has also supplied a tank of non-potable water for bathing and toilet flushing.  One East Porterville woman whose family has been without running water for four months expressed frustration at being unable to shower her three children and care for them well without water.  Another woman shared that dirt began coming out of her tap about a week ago, although the water barely flows.  She tries to use the least amount of water possible.Some East Porterville residents have been without water for a while, but have been afraid to report it for fear of being evicted or having their children removed from the home by Child Welfare Services.  The emergency services manager for Tulare County assures the public that they simply want to provide water and will not share lists of homes lacking running water.  He also assured families that the CWS will not take children from homes for lack of running water.Houston Chronicle (Texas), Aug. 24, 2014","Relief, Response & Restrictions, Society & Public Health, Water Supply & Quality","Tulare County, CA, East Porterville, CA",
30792,"New restrictions on outdoor water use in San Juan Capistrano, California",08/28/2014,08/22/2014, ,"The San Juan Capistrano City Council approved new outdoor water use restrictions in response to the state’s call for water conservation.  San Juan’s emergency plan was more strict than officials felt was warranted, so the policies were amended.Orange County Register (Calif.), Aug. 27, 2014","Relief, Response & Restrictions, Water Supply & Quality","San Juan Capistrano, CA",
30761,Several water districts in Southern California adopted more stringent regulations on water use,08/22/2014,08/21/2014, ,"Several water districts in Riverside and San Bernardino counties have adopted more stringent regulations on water use as drought continued.  Eastern Municipal Water District moved to Stage 3a of its Water Shortage Contingency Plan, forbidding refilling swimming pools and establishing new landscaping.  Water customers supplied by Lake Hemet Municipal and Beaumont-Cherry Valley water districts, and San Bernardino and Ontario city departments also have stricter regulations on water use.Riverside Press-Enterprise (Calif.), Aug. 21, 2014","Relief, Response & Restrictions, Water Supply & Quality","Riverside County, CA, Beaumont, CA, Cherry Valley, CA, San Bernardino County, CA, Ontario, CA, San Bernardino, CA",
30762,"Woman in San Ramon, California threatened with fine by HOA",08/22/2014,08/21/2014, ,"A San Ramon woman replaced her lawn with drought-tolerant landscaping, earning a rebate from her public water supplier, but her homeowner association does not like the change.  The Twin Creeks South Estate Homes Association says it will fine her $50 per month until she returns her yard to at least 25 percent turf.   Oakland Tribune & Inside Bay Area (Calif.), Aug. 21, 2014",Society & Public Health,"San Ramon, CA",
30753,California Water Feeds our Communities to bring food to food banks in drought-affected communities,08/20/2014,08/20/2014, ,"California’s business, agriculture, and civic organizations have joined the California Community Food Bank in the “California Water Feeds our Communities” food drive to collect and distribute food to food banks across the state.  The historic drought has contributed to agricultural unemployment and has increased the cost of living, putting more pressure on food banks, which are experiencing a shortfall. Food deliveries will begin on Sept. 3 when 17 trucks transporting 374 pallets of produce will travel from Fresno to food banks in Merced, Bakersfield, Los Angeles, Watsonville, Salinas, Santa Maria, Oxnard, Riverside and San Diego.Some of the organizations involved in the effort include Fresno Downtown Business Hub, El Agua Es Asunto De Todos, and California Water Alliance.  Houston Chronicle (Texas), Aug. 20, 2014; PRWeb, Sacramento, Aug. 19, 2014","Business & Industry, Society & Public Health","Fresno, CA, Bakersfield, CA, Los Angeles, CA, Merced, CA, Salinas, CA, Riverside, CA, San Diego, CA, Santa Maria, CA, Watsonville, CA, Oxnard, CA",
30819,"Coarsegold, California, many fires in the area",09/05/2014,08/20/2014,08/21/2014,"Very dry, no rainfall. Oak trees are almost bare at this time. Local animals are very hungry and numbers are dropping.Had to drop our water well down to 704 ft to get water. Fire danger very high, with many fires in our area.  CoCoRaHS Report from Station #Coarsegold 0.8 WSW on 8/21/2014","Fire, Plants & Wildlife, Water Supply & Quality","Coarsegold, CA",
30755,"Slip owners at Dana Point Harbor in Orange County, California to receive free water-saving nozzles",08/21/2014,08/19/2014, ,"The Dana Point Harbor is offering free water-saving nozzles supplied by the South Coast Water District to help slip owners to conserve water.  Orange County Register (Santa Ana, Calif.), Aug. 19, 2014","Relief, Response & Restrictions, Water Supply & Quality","Dana Point, CA",
30740,The California Department of Water Resources and U.S. Bureau of Reclamation requested analysis of water diversions by farmers in the Sacramento-San Joaquin Delta,08/18/2014,08/18/2014, ,"The California Department of Water Resources and U.S. Bureau of Reclamation requested that the State Water Resources Control Board analyze water diversions by farmers in the Sacramento-San Joaquin Delta.  The agencies release water from their dams on the Sacramento, Feather and American rivers, send it through the Delta,  and pump it out to send elsewhere, but are suffering water losses somewhere along the line.  They suspect that Delta farmers on the 70 Delta islands are taking water that does not belong to them.  The Delta farmers have water rights that allow them to take as much of the “natural” flow as they need to grow crops, and those water rights predate the DWR’s and Reclamation’s water rights.In response, the California Sportfishing Protection Alliance, a group that sympathizes with Delta landowners, has filed a formal complaint against DWR and Reclamation, charging that the agencies illegally divert water from the San Joaquin, Mokelumne, Cosumnes and Calaveras rivers, taking water to which they hold no rights.  The increasing tension over water use and ownership underscores the water shortage stemming from three years of drought in California.Sacramento Bee (Calif.), Aug. 18, 2014","Agriculture, Relief, Response & Restrictions, Water Supply & Quality","Alameda County, CA, Butte County, CA, Colusa County, CA, Contra Costa County, CA, Fresno County, CA, Glenn County, CA, Kern County, CA, Kings County, CA, Lake County, CA, Los Angeles County, CA, Madera County, CA, Merced County, CA, Monterey County, CA, Napa County, CA, Orange County, CA, Plumas County, CA, Riverside County, CA, Sacramento County, CA, San Benito County, CA, San Bernardino County, CA, San Diego County, CA, San Joaquin County, CA, San Luis Obispo County, CA, Santa Barbara County, CA, Santa Clara County, CA, Shasta County, CA, Solano County, CA, Stanislaus County, CA, Sutter County, CA, Yuba City, CA, Tehama County, CA, Tulare County, CA, Ventura County, CA, Yolo County, CA",
30750,"Stricter water conservation for the Rancho California Water District in Riverside County, California",08/19/2014,08/18/2014, ,"The Rancho California Water District board adopted stricter water conservation rules, banning watering during the day and urging the installation of “California-friendly” landscaping for new homes.  No one opposed the new rules, but some residents feel that even more stringent rules are needed.Rancho Water serves customers in Southwest Riverside County, including Temecula, De Luz, Wine Country and a small portion of Murrieta.Riverside Press-Enterprise (Calif.), Aug. 18, 2014","Relief, Response & Restrictions, Water Supply & Quality","Riverside County, CA, Murrieta, CA, Temecula, CA",
30744,"Tecolote Fire burning near Azusa, California",08/19/2014,08/17/2014, ,"The Tecolote fire scorched 274 acres in the parched mountains of the Angeles National Forest since the blaze began on Aug. 17. The fire burned in steep, rugged terrain and was not threatening homes.Los Angeles Times, Aug. 18, 2014",Fire,"Los Angeles County, CA, Azusa, CA",
30723,Cap on outdoor water use in San Francisco,08/13/2014,08/12/2014, ,"A new mandate was adopted in San Francisco and imposes a mandatory 10 percent reduction on outdoor watering.  Customers may use no more than 90 percent of the amount of water used outdoors in 2013.  The challenge is that water meters do not differentiate between indoor and outdoor water use.  Enforcement will be directed most toward large water users, such as golf courses, shopping malls and office parks.The restriction will take effect within weeks.San Francisco Chronicle (SFGate.com), Aug. 12, 2014","Relief, Response & Restrictions, Water Supply & Quality","San Francisco, CA",
30722,Two Los Angeles City Council members want city to stop watering grass,08/13/2014,08/12/2014, ,"Two Los Angeles City Council members introduced a motion asking the city to stop watering large lawns on city property if it is not used for recreation.  They say that it sends a mixed message for the city to water its lawns, but require residents to mandatorily conserve water.  Los Angeles Times, Aug. 12, 2014","Relief, Response & Restrictions, Water Supply & Quality","Los Angeles, CA",
30733,"Mandatory water restrictions for Avalon, California",03/09/2017,08/11/2014,03/09/2017,"Heavy rainfall on Santa Catalina Island allowed Southern California Edison to ease water restrictions for residents of Avalon, who have mandatorily conserved water since August 2014.  Water restrictions just returned to stage 1 mandatory water conservation.  In September 2016, SCE enacted stage 3 mandatory water rationing, requiring conservation of 50 percent for some customers.  The Sacramento Bee (Calif.), March 9, 2017Avalon remained in stage 2 rationing guidelines, and residents have met the restrictions with 30 percent water conservation.  Hotels ship laundry to the mainland for laundering, and contractors use potable water delivered by barge from the Los Angeles Department of Water and Power to mix cement.Los Angeles Times, May 8, 2015Water users in Avalon were told to cut their water use by 25 percent as the city moved into stage 2 mandatory water restrictions on Aug. 11, 2014 as the island’s reservoir neared a record low.  Since Avalon is a popular tourist destination, it is imperative that the island’s 1 million tourists per year also conserve as well as the 4,000 year-round residents.  To educate visitors about the scarce water supply, signs were posted in hotel rooms asking guests to keep showers brief.  Some restaurants have begun serving food on paper plates and selling customers bottled water for 50 cents when customers request water.  Hotels plan to begin sending laundry to the mainland rather than washing it in Avalon.  Bend Bulletin (Ore.), Aug. 14, 2014","Relief, Response & Restrictions, Tourism & Recreation, Water Supply & Quality","Avalon, CA",
30714,"Garden centers in Napa County, California seeing more interest in drought-tolerant plants",08/11/2014,08/10/2014,12/16/2014,"Gardeners in Napa County were expressing more interest in drought-tolerant plants when they visited garden centers and were buying more of them than in the past, said nursery managers.   Many customers were interested in reducing the proportion of water-intensive plants in their yards and replacing turf with xeriscaping.  Garden centers have responded to the interest by stocking more and a larger variety of drought-tolerant plants.A worker at a nursery reported that customers were looking to buy water-wise plants, but weren't sure what they wanted.  A salesperson at another garden center noted that many customers were taking advantage of rebates and replacing lawn with water-efficient landscaping.  Some customers still came in to purchase sod, but mostly to cover small areas.  Sod sales were down 20 percent at one garden center in St. Helena, compared to the previous year.Napa Valley Register (Calif.), Aug. 10, 2014","Business & Industry, Society & Public Health","La Crescenta, CA, Los Angeles, CA, Rosemead, CA, Tujunga, CA, American Canyon, CA, Napa, CA, Saint Helena, CA",
30703,"Geese rescued from drying pond near Sacramento, California",08/08/2014,08/06/2014, ,"About 50 flightless geese were rescued from a drying pond in Woodland, where foxes and coyotes were devouring the geese.  The director of Carolina Waterfowl Rescue and two other colleagues flew from Charlotte, North Carolina to take care of the geese and move them to wetter sites in Santa Cruz, Orland and Bakersfield.  New York Times, Aug. 6, 2014","Plants & Wildlife, Society & Public Health","Orland, CA, Bakersfield, CA, Santa Cruz, CA, Woodland, CA",
30830,"New pools cannot be refilled in the Santa Margarita Water District in Orange County, California",09/10/2014,08/06/2014, ,"The Santa Margarita Water District prohibits residents from filling swimming pools while the state remains in drought.  Critics of the restriction say that the swimming pool industry, pool maintenance workers and pool supply stores will all suffer from the ordinance.Coto de Caza, Ladera Ranch, Rancho Santa Margarita and parts of Mission Viejo and San Clemente get their water from the Santa Margarita Water District.Orange County Register (Santa Ana, Calif.), Sept. 8, 2014","Relief, Response & Restrictions, Water Supply & Quality","Coto De Caza, CA, Mission Viejo, CA, Rancho Santa Margarita, CA, San Clemente, CA",
31012,"Mandatory water restrictions in Palm Springs, parts of Cathedral City, California",10/30/2014,08/05/2014, ,"The Desert Water Agency, providing water to Palm Springs and parts of Cathedral City, has entered a Stage 2 Water Shortage Alert, implementing mandatory water restrictions which forbid washing off pavement and daytime watering.  The DWA is the second largest water provider in the Coachella Valley, with roughly 21,000 water customers.  Palm Springs Desert Sun (Calif.), Aug. 5, 2014","Relief, Response & Restrictions, Water Supply & Quality","Cathedral City, CA, Palm Springs, CA",
31038,"Lawn painting business growing in Long Beach, California",11/06/2014,08/04/2014,11/04/2014,"A Long Beach man began a lawn painting business amid California’s intense drought.  People were skeptical at first about the notion of painting a lawn, but once they saw it, his services were in high demand.  The cost is about $175 for a yard of about 500 square feet, and the dye lasts for about three months.Entrepreneur (Irvine, Calif.), Nov. 4, 2014","Business & Industry, Society & Public Health","Long Beach, CA",
30686,Drought stressing California trees,08/06/2014,08/04/2014, ,"Drought was stressing and killing trees in Davis, said the Davis urban forest manager.  The number of tree failures has increased from 152 in 2012 to 203 in 2013.  Modesto ash species and pear trees were manifesting the most stress.Sacramento Bee (Calif.), Aug. 4, 2014",Plants & Wildlife,"California, Fair Oaks, CA, Davis, CA",
31190,"Residents concerned about amount of water used to flush water lines in Hanford, California",12/15/2014,08/02/2014,08/04/2014,"Hanford failed a Total Coliform Rule test, prompting city crews to flush water lines to wash the bacteria out of the water system.  The coliform remained, despite the flush, leading the state Water Resources Control Board Division of Drinking Water to order emergency chlorination for the part of town affected.The city received complaints from residents concerned about the volume of water used to flush water lines, given the drought and need to conserve water.  The public works director said that city crews try to use only what they need to accomplish the task.Hanford Sentinel (Calif.), Aug. 5, 2014","Society & Public Health, Water Supply & Quality","Hanford, CA",
31013,"Rebate for turf removal in Palm Springs, Cathedral City, California",10/30/2014,08/01/2014, ,"The Desert Water Agency began a new program to offer payment to those who replace turf with drought-tolerant landscaping in Palm Springs and parts of Cathedral City.  In the first week or so of the program, about 70 applications were received.  Homeowners, businesses and homeowner associations can get $2 back for the removal of each square foot of turf.Palm Springs Desert Sun (Calif.), Aug. 5, 2014","Relief, Response & Restrictions, Society & Public Health, Water Supply & Quality","Cathedral City, CA, Palm Springs, CA",
30820,"Vista, California, water restrictions",09/06/2014,08/01/2014,08/21/2014,"I walk every morning in an open area.  The cracks in the dirt are 1"" now. Some native plants appear to be dead. I have found two skulls of canine (either dog or coyote). More birds are drinking at my bird baths. We have been put on water restrictions for using water: water three times a week for 10 minutes. Wash car with a bucket or positive shut off hose. No drips in plumbing, no runoff in the gutters.  It took three years of drought for the governor to declare an emergency.  Seems to me where we live we should do this kind of all the time here in southern California.  CoCoRaHS Report from Station #Vista 1.5NNW on 8/21/2014","Plants & Wildlife, Relief, Response & Restrictions, Water Supply & Quality","Vista, CA, San Jose, CA",
