Impact ID,Title,Post Date,Start Date,End Date,Description,Categories,Places,
28202,"Brownsville, Texas, issues water restrictions for sprinkler systems",03/08/2013,06/30/2012,08/16/2012,"On water restrictions for sprinkler systems, only 2 evenings a week.  Some resacas are dry. Birds flock to my bird bath that has a dripper.  But only when dripper is running.CoCoRaHS Report from Station #Brownsville 6.4 WNW on 8/16/2012","Plants & Wildlife, Society & Public Health, Water Supply & Quality","Cameron County, TX, Brownsville, TX",
26972,"Fireworks prohibited in unincorporated communities in El Paso County, Texas",07/05/2012,06/13/2012, ,"Some unincorporated towns in El Paso County, including Anthony, Clint, Horizon City and Vinton outlawed fireworks due to the dry conditions and fire danger.  El Paso Times (Texas), June 13, 2012","Fire, Relief, Response & Restrictions","Anthony, TX, Clint, TX, Horizon City, TX, Vinton, TX",
26869,"Stage 2 water restrictions in Wichita Falls, Texas",06/07/2012,06/11/2012,02/05/2013,"Stage two water restrictions began in Wichita Falls on June 11 as the combined levels of lakes Arrowhead and Kickapoo dropped to about 50 percent of capacity.  The new restrictions forbid watering except on one’s specified water day, watering between 11 a.m. and 6 p.m., washing vehicles at home, having car washes to raise money and washing pavement.  To conserve water, the city intends to fix all water leaks as soon as possible, lower water pressure to maintain a pressure of at least 35 pounds per square inch in the distribution system, eliminate unnecessary operational water uses by city crews and urge the Parks Department to cut watering to once weekly.  Wholesale water customers were asked to practice similar conservation methods.  Wichita Falls Times Record News (Texas), June 5, 2012.  Stage two water restrictions continued.  Wichita Falls Times Record News (Texas), Sept. 5, 2012; Jan. 8, 2013.  Stage three water restrictions could take effect within a couple of weeks as water levels continue to fall.  Wichita Falls Times Record News (Texas),  Jan. 8, 2013.Stage 2 water restrictions ended on Feb. 5, 2013 because the combined levels of lakes Kickapoo and Arrowhead fell to 40 percent of capacity on February 4.  The city entered stage 3 water restrictions on Feb. 6, 2013.  Wichita Falls Times Record News (Texas), Feb. 5, 2013","Relief, Response & Restrictions, Water Supply & Quality","Wichita Falls, TX",
30308,"Residents of Wichita Falls, Texas conserved vast amounts of water",04/24/2014,06/01/2012, ,"Residents of Wichita Falls have cut their water use to less than 12 million gallons per day during winter months, quite an accomplishment because the city has not used less than an average of 17 MGD since 1984.  April looks like it will be another month of water use below 12 MGD.  When Wichita Falls entered Stage 4 water restrictions in November 2013, the city adopted a consumption goal of 14 MGD.  Five months into the Stage 4 restrictions, the city continues to keep its water use below 14 MGD.  Stage 2 water restrictions in June 2012 led to a decrease in water production from 29.7 MGD to 28.7 MGD.  In February 2013, Stage 3 water restrictions brought a further drop in water production down to 16.8 MGD.  Wichita Falls Times Record News (Texas), April 21, 2014","Relief, Response & Restrictions, Society & Public Health, Water Supply & Quality","Wichita Falls, TX",
29018,"Canyon Lake, Texas, more fawns being abandoned by does, armadillos tearing up yard in search of food, grasshoppers damaging garden, having to remove burrs from dogs often, critters looking thin due to",06/26/2013,06/01/2012,07/01/2012,"The heat and the drought are impacting the deer with their new fawns.  Looks like the does are abandoning one of every two fawns again this year.  Lack of milk I suspect.  The armadillos are tearing up my yard (which is basically dead) and around any plants looking for grubs.  My raised garden with its eight foot 2 x 4 fencing are keeping the big critters out but the grasshoppers are taking their toll.  The burrs are growing like wildfire and deburring the dogs several times a day is a big chore.   We are in stage two water restrictions and have been since November so their are basically no lawns except for the ""no one is going to tell me what to do"" folks who endanger the rest of  our water system in the hills.  We have only five wells for a development with about 400 homes!  We are desperately trying to keep away from the rural water district as they have always had horribly inflated costs and charges for their water.  Food is getting scarce for the wildlife and the deer are looking very thin already.  CoCoRaHS Report from Station #Spring Branch 6.0 NE on 7/2/2012","Plants & Wildlife, Relief, Response & Restrictions, Society & Public Health","Canyon Lake, TX",
27006,"The low level of Lake Travis forced the cancellation of some summer activities in Jonestown, Texas",07/09/2012,06/01/2012,08/31/2012,"The low level of Lake Travis forced the cancellation of summer recreational programs for children and young adults in Jonestown and an annual chili cook-off at Jones Brothers Park.  The parks director for Jonestown stated that parks and recreation revenues had dipped with the lake level since about 66 percent of the parks and recreation department’s income comes from boat ramp fees, park reservations and special events.  The department’s revenue from boat ramp fees fell 45 percent between 2009 and 2011 to $31,132.  The community also lost 10 to 15 daytime fishing tournaments normally held in Jonestown, but were canceled because the lake was down.  Austin American-Statesman (Texas), July 5, 2012","Tourism & Recreation, Water Supply & Quality","Jonestown, TX",
26763,"Water conservation urged in El Paso, Texas",05/21/2012,05/21/2012, ,"An El Paso Water Utilities spokesperson urged residents to conserve water from May 20 through June 2 with the hope of avoiding mandatory water restrictions.  Half of El Paso’s water comes from the Rio Grande River, which is dry, leading El Paso to close two water treatment plants.  Water users were urged to water lawns just once a week, repair water leaks and take shorter showers.  Drought conditions were critical and not expected to improve.  El Paso Times (Texas), May 21, 2012","Relief, Response & Restrictions, Water Supply & Quality","El Paso, TX",
26973,"Fireworks with sticks and fins prohibited in Socorro, Texas",07/05/2012,04/30/2012, ,"Socorro prohibited the sale, possession and use of fireworks with sticks and fins in April because dry conditions increased the fire danger.  El Paso Times (Texas), June 13, 2012","Fire, Relief, Response & Restrictions","Socorro, TX",
26600,"Stage one drought restrictions in San Marcos, Texas",04/24/2012,04/23/2012, ,"Stage one drought restrictions took effect in San Marcos because the level of the Edwards Aquifer was dropping.  Starting on April 23, lawn watering and car washing were permitted once weekly on a designated day.  Austin American-Statesman (Texas), April 18, 2012","Relief, Response & Restrictions, Water Supply & Quality","San Marcos, TX",
26572,"Wildfire awareness and preparation for Austin, Texas",04/17/2012,04/16/2012, ,"A “Wildfire Ready Austin” campaign began on April 16 to prepare area homeowners for the upcoming fire season.  Residents are encouraged to remove brush and mow grass to cut down on fuel and make an evacuation plan to be ready in the event that a wildfire would occur.  The Wild Land Task Force, which is a collaboration between the City of Austin, Travis County and others, created a “Ready, Set, Go” brochure to teach homeowners how to better prepare for wildfires.  Austin American-Statesman (Texas), April 16, 2012","Fire, Relief, Response & Restrictions","Travis County, TX, Austin, TX",
26568,"Drought led to water line breaks in Kemp, Texas",04/17/2012,04/13/2012, ,"The town of Kemp experienced multiple water pipeline leaks, due to stress from shifting soil.  Residents were urged to boil the water.  Houston Chronicle (Texas), April 13, 2012","Relief, Response & Restrictions, Water Supply & Quality","Kemp, TX",
26691,"El Paso, Texas water authorities anticipate receiving only 20,000 to 25,000 acre-feet of water in 2012",05/07/2012,04/06/2012, ,"El Paso water authorities expected to receive only 20,000 to 25,000 acre-feet of water in 2012 instead of 60,000 acre-feet from the U.S. Bureau of Reclamation as snowpack in the Rio Grande river basin was below normal.  El Paso Times (Texas), April 6, 2012","Relief, Response & Restrictions, Water Supply & Quality","El Paso, TX",
26551,The Texas Rio Grande Compact Commissioner protested the early release of water for Mexico,04/11/2012,04/06/2012, ,"The Texas Rio Grande Compact Commissioner protested the early release of water for Mexico because it meant a loss of approximately 50,000 acre-feet from U.S. water users.  Mexico asked for 12,225 acre-feet, which was released on April 6, but far more than was needed to cover conveyance losses or additional water needed to wet the river channel, evaporation and other losses.  The Convention of 1906 puts the burden of covering conveyance losses on U.S. water users.  Releasing the water later in May would have cut down on some of the water losses because water deliveries were to begin then anyway.  El Paso Times (Texas), April 11, 2012",Water Supply & Quality,"Dona Ana County, NM, Sierra County, NM, El Paso, TX",
26566,"Delay of water from Rio Grande River led to dry pond in El Paso, Texas",04/16/2012,04/06/2012, ,"A pond in a west El Paso neighborhood went dry because irrigation water from the Rio Grande River was delayed as drought reduced the snowpack, leading to reduced runoff.  The fish died without water, and about half of the geese that live near the pond have been killed by neighborhood dogs because the geese could not escape the dogs by going into the water.   The stench from the rotting fish led neighbors to protest the state of the pond and demand it to be cleaned.  El Paso Times (Texas), April 6, 2012","Plants & Wildlife, Water Supply & Quality","El Paso, TX",
26508,"Turf grass recovery seminar held in Wichita Falls, Texas",03/27/2012,04/04/2012,04/04/2012,"A seminar on turf grass recovery after drought was held in Wichita Falls on April 4.  Other topics discussed were turf grass varieties, insects, weeds and best management practices.  Wichita Falls Times Record News (Texas), March 24, 2012",Society & Public Health,"Wichita Falls, TX",
26538,"Odessa, Texas faces mandatory water restrictions",04/10/2012,04/01/2012, ,"Mandatory water restrictions took effect on April 1 in Odessa.  Outdoor watering was permitted only two hours per week on specified days.  The city spokeswoman stated that water use was about five million gallons lower than at the same time in 2011.  Odessa American (Texas), April 4, 2012","Relief, Response & Restrictions, Water Supply & Quality","Odessa, TX",
41727,"Water rate increase in Midland, Texas",11/14/2017,04/01/2012, ,"The city of Midland adopted a steep water rate increase to discourage high water use amid ongoing drought. The New York Times (N.Y.), June 8, 2012",Water Supply & Quality,"Midland, TX",
26525,"Drought delayed a beautification project in Lakeway, Texas",04/04/2012,03/26/2012, ,"Drought delayed a beautification project in the City of Lakeway.  The $30,000 designated for the project was redirected to another project to upgrade entry monuments at two intersections in Lakeway.  Austin American-Statesman (Texas), March 26, 2012",Society & Public Health,"Lakeway, TX",
26503,"Ranchers in the vicinity of Abilene, Texas not in a hurry to rebuild herds",03/27/2012,03/24/2012, ,"Apprehension about whether or not it was too soon to rebuild herds after last year’s drought discouraged Abilene area ranchers from buying many replacement animals at the Abilene Auction.  Many of the buyers were from outside the area.  Abilene Reporter-News (Texas), March 24, 2012","Agriculture, Society & Public Health","Abilene, TX",
26494,The Texas House Natural Resources Committee held a hearing to examine the effectiveness of the state’s water planning process in 2011,03/22/2012,03/22/2012, ,"The Texas House Natural Resources Committee held a hearing to examine the effectiveness of the state’s water planning process during 2011, when the state endured its worst one year drought.  Odessa American (Texas), March 22, 2012","Relief, Response & Restrictions, Society & Public Health","Houston, TX",
26462,"A well driller noted the novelty of drilling a well within city limits in Odessa, Texas",03/20/2012,03/18/2012, ,"A well driller noted the novelty of drilling a well within city limits in Odessa, where residents were increasingly requesting wells to be drilled in town in advance of mandatory water restrictions that take effect on April 1.  He also was drilling more on Sundays, due to the high demand for his services.  Odessa American (Texas), March 18, 2012",Business & Industry,"Odessa, TX",
26461,"Some Odessa, Texas residents were having wells drilled in preparation for the mandatory water restrictions that will begin on April 1",03/20/2012,03/18/2012, ,"Some Odessa residents were having wells drilled in preparation for the mandatory water restrictions that will begin on April 1 when the Colorado River Municipal Water District begins reduced water deliveries.  While some residents were concerned with keeping trees alive during the drought, others were more of the opinion that water must be used only for drinking and other necessities.  The owner of an apartment complex was determined to save her trees with well water, but allowed bushes to die from lack of water.   Odessa American (Texas), March 18, 2012","Relief, Response & Restrictions, Water Supply & Quality","Odessa, TX",
26463,"Hundreds of dead trees in Wichita Falls, Texas",03/20/2012,03/16/2012, ,"An early assessment of tree health revealed 423 dead trees on property belonging to the City of Wichita Falls, according to the city park and recreation director.  As time passes, more dead trees will become  apparent.  A certified arborist and owner of a tree care service stated that drought hurt pine and magnolia trees the most, but that overwatering prevented trees from getting needed oxygen and led to their deaths, which constituted 90 percent of the work he has been doing this spring.  He noted that it should be obvious by mid-June if a tree is dead.  Wichita Falls Times Record News (Texas), March 16, 2012",Plants & Wildlife,"Wichita Falls, TX",
26668,"Producer still buying hay for cattle, has had to reduce herd in Medina County, Texas",05/02/2012,03/15/2012,04/22/2012,"Here it is spring and I'm still buying hay for my cattle. I'm a small farmer/rancher. I had 48 head of cattle; now I'm down to six, all because of the drought. And I don't know how long I'll keep them. It doesn't look promising. I had about 75 acres of native Bermuda for grazing and now it looks as if the drought has killed that.CoCoRaHS Report from Station #Devine 0.4 S on 4/22/2012",Agriculture,"Devine, TX",
26393,Drought cut into the number of livestock entered in the Houston Livestock Show and Rodeo in Texas,03/01/2012,03/03/2012, ,"Drought cut into the number of livestock entered in the Houston Livestock Show and Rodeo, according to the executive director of agricultural exhibits.  He stated that there were 9 percent fewer cattle overall and that revenue was down somewhat.  There were 1 percent fewer steers and likely to be 15 percent fewer young female cows at the sale.  Los Angeles Times (Calif.), Feb. 28, 2012","Agriculture, Tourism & Recreation","Houston, TX",
26383,"Water restrictions in Odessa, Texas",02/28/2012,03/01/2012,07/28/2013,"Water restrictions remain in effect in the Colorado River Municipal Water District.  Lake levels around Odessa remain very low, with Lake Thomas at 2 percent of capacity, Lake Spence at 5.7 percent and Lake Ivie at 17 percent.  Odessa American (Texas), July 28, 2013Voluntary water restrictions took effect in Odessa on March 1 as the city prepared for more severe water cutbacks this summer.  The Colorado River Municipal Water District will deliver just 16 million gallons of water daily instead of 22.4 million gallons starting April 1 since the district can only draw from O.H. Ivie Reservoir, which was 17.82 percent full.  Lake J.B. Thomas and E.V. Spence Reservoir contained 1.28 and 0.46 percent of capacity and could not be used for water supply purposes.  Water restrictions permit landscape watering by hand once weekly and prohibit the use of sprinklers, open-ended hoses and fountains.  The water restrictions become mandatory on April 1.   Swimming pools cannot be filled after April 1, but may be refilled to compensate for evaporation.  Permits will not be issued to those wishing to build swimming pools.  Odessa American (Texas), Feb. 26, 2012","Relief, Response & Restrictions, Water Supply & Quality","Odessa, TX",
26416,"Drought killed 25 percent of the sod on a sod farm in Crosby, Texas",03/07/2012,03/01/2012, ,"Drought killed 25 percent of the sod on a sod farm in Crosby in 2011, forcing the owner to purchase sod from elsewhere to meet customer demand.  Decreased sod supply and increased demand as people attempt to repair their lawns is likely to drive prices higher.  Houston Chronicle (Texas), March 1, 2012",Agriculture,"Crosby, TX",
26404,"The Hollywood Park City Council in Texas voted to trap, transport and process 30 deer",03/02/2012,02/28/2012, ,"The Hollywood Park City Council voted to trap, transport and process 30 deer rather than trap and relocate the animals because there aren’t any places nearby that could support the deer, given the drought.  Normally the city council members would opt to relocate the deer.","Plants & Wildlife, Society & Public Health","Hollywood Park, TX",
26384,"Wells being drilled in Odessa, Texas",02/28/2012,02/26/2012, ,"The city of Odessa is drilling four wells at an anticipated cost of $35,000 to provide city pools with water this summer since water from the Colorado River Municipal Water District cannot be used to fill pools.  The district will provide 16 million gallons of water daily instead of 22.4 million gallons daily as it did previously since drought has depleted surface water supplies. The city ended irrigation on 600 acres of grass in 34 parks, halted new tree planting and paused its flower program since water supplies are expected to be tight this summer.  Artificial turf was installed in places near City Hall and the Parks Department to decrease water use.  Odessa American (Texas), Feb. 26, 2012","Relief, Response & Restrictions, Society & Public Health, Water Supply & Quality","Odessa, TX",
26602,"Burn bans, water restrictions remain in south central Texas",04/24/2012,02/23/2012, ,"Burn bans are in effect for 11 counties in south central Texas: Dimmit, Edwards, Frio, Karnes, Kinney, Maverick, Medina, Real, Uvalde, Val Verde, and Zavala. Western areas have seen less rainfall so stock tanks there remain low or dry. The San Antonio Water System (SAWS) is currently in stage 1 water restrictions. Austin remains in stage 2 water restrictions and Kerrville remains stage 3 water restrictions. Locations that do not currently have mandatory restrictions continue to strongly promote year round water conservation.NWS - Drought Information Statement - Austin/San Antonio, Texas - February 23, 2012","Agriculture, Fire, Relief, Response & Restrictions, Water Supply & Quality","San Antonio, TX, Dimmit County, TX, Edwards County, TX, Frio County, TX, Karnes County, TX, Kerrville, TX, Kinney County, TX, Maverick County, TX, Medina County, TX, Real County, TX, Austin, TX, Uvalde County, TX, Val Verde County, TX, Zavala County, TX",
26375,"Employees laid off from a rice drying and storage business in El Campo, Texas",02/23/2012,02/21/2012, ,"The owner of a rice drying and storage business in El Campo laid off 15 of his 60 employees and also plans to close one or two of his five plants in anticipation of reduced rice production in the area.  Rice farmers were expecting to receive less irrigation water than usual and were bracing for a difficult year.  San Diego Union-Tribune (Calif.), Feb. 21, 2012","Business & Industry, Society & Public Health","El Campo, TX",
26344,Forum on water held at the University of Texas,02/16/2012,02/13/2012, ,"A forum was held at the University of Texas to bring together water providers, state agencies and researchers from Central Texas to assess the impact drought has had on the state’s water supply and to better meet water needs in the future.  Roughly 100 people attended the meeting.  Austin American-Statesman (Texas), Feb. 13, 2012","Society & Public Health, Water Supply & Quality","Austin, TX",
26340,"Dow Chemical Co. in Freeport, Texas using wastewater to trim its potable water use during drought",02/15/2012,02/10/2012, ,"The Dow Chemical Co. complex in Freeport cut its water use by 15 percent and began using wastewater from Lake Jackson to reduce its potable water use during drought.  Houston Chronicle (Texas), Feb. 10, 2012","Business & Industry, Water Supply & Quality","Freeport, TX",
26260,"Water conservation symposium in Amarillo, Texas",02/06/2012,02/08/2012,02/08/2012,"The Dollars and Sense of Water Conservation symposium was held in Amarillo to assist with improving water conservation efforts in light of the continuing drought.  The topics of discussion were water conservation in legislative issues, municipal system operations, agricultural practices and residential concerns.  Amarillo Globe-News (Texas), Feb. 5, 2012","Relief, Response & Restrictions, Society & Public Health","Amarillo, TX",
26237,Heifers sold for unusually high prices at the Fort Worth Stock Show in Texas,02/01/2012,01/28/2012, ,"Heifers sold for unusually high prices at the Fort Worth Stock Show, although steers normally command the highest prices.  One of the judges stated that he thought prices were 25 to 30 percent higher than the previous year.  Heifers were particularly valuable this year because they are “replacement females” or cows that have been bred or are set to breed for rebuilding herds.  Fort Worth Star-Telegram (Texas), Jan. 28, 2012",Agriculture,"Tarrant County, TX, Fort Worth, TX",
26227,Raising grass-fed cattle a challenge during drought in Texas,01/31/2012,01/24/2012, ,"The owner of a ranch raising grass-fed cattle in Rockdale reported that she and her husband changed their cattle's diet from grass to sorghum and alfalfa because it was important to them to be able to keep their organic certification.  Other growers have not been able to continue feeding their livestock grass.  The amount of grass-fed beef on the market declined due to drought, according to the Austin American-Statesman.  Austin American-Statesman (Texas), Jan. 24, 2012",Agriculture,"Rockdale, TX",
26208,Wildfires scorch patches of West Texas,01/24/2012,01/22/2012, ,"A 25-acre wildfire in Sweetwater was extinguished after more than 30 firefighters from Roscoe, Lake Sweetwater, Maryneal, Nolan and Sweetwater fire departments battled the blaze for at least three hours.  Other fires were also reported in Snyder, Greenwood and Potter County, where a fire charred 4,000 acres on January 21.  Abilene Reporter-News (Texas), Jan. 22, 2012",Fire,"Sweetwater, TX, Potter County, TX, Snyder, TX, Wise County, TX",
26221,"City parks in Houston, Texas received 25,000 new trees to replace trees killed by drought",01/27/2012,01/21/2012, ,"The Houston Parks and Recreation Department with the help of many volunteers planted 25,000 new trees on Arbor Day on January 21.  Many dead trees were removed from Houston parks after an intense period of drought killed thousands of trees.  About 18,800 trees were designated for Memorial Park, where 15 100-gallon trees were planted near the gazebo, 9,000 seedlings, 400 5-gallon trees from Apache Foundation and 10 100-gallon trees from Trees for Houston were planted near the quarter-mile trail.  The DNC, a contractor that removed dead trees from Memorial Park, donated 9,000 seedlings and 400 5-gallon trees which were installed near Interstate 10 and Westcott.  Memorial Park Conservancy, Houston Marathon Foundation and CenterPoint Energy contributed 40 trees that were planted in the park’s stretching area.  An irrigation system will be installed to safeguard the park’s trees against future drought.  Houston Chronicle (Texas), Jan. 18, 2012","Plants & Wildlife, Society & Public Health, Water Supply & Quality","Houston, TX",
26205,"Drought contingency plan updated in Lakeway, Texas",01/24/2012,01/21/2012, ,"Lakeway Municipal Utility District board members updated their drought contingency plan in preparation for another hot, dry summer.  Their goal was to reduce the water demand at the water plant on peak usage days during the summer and make it more efficient to monitor water violations.   Austin American-Statesman (Texas), Jan. 21, 2012",Society & Public Health,"Lakeway, TX",
26212,"Fire danger delayed student bonfire in Jasper, Texas",01/26/2012,01/19/2012, ,"A bonfire for Jasper high school students was postponed two times due to the elevated fire danger, but was finally held on January 19.  Beaumont Enterprise (Texas), Jan. 23, 2012","Fire, Society & Public Health","Jasper, TX",
26192,Pipeline under construction to connect Lake Ivie to Lake J.B. Thomas in West Texas,01/20/2012,01/18/2012, ,"A pipeline was under construction to connect Lake Ivie to Lake J.B. Thomas because Lake Thomas contained only enough water to last until April or May 2012, according to the Snyder city manager.  The pipeline ought to be finished in mid-February 2012.  The general manager of the Colorado River Municipal Water District revealed that Lake Ivie will be too low to be useful within a year if conditions do not change.  Both lakes are owned by the CRMWD.  Abilene Reporter News (Texas), Jan. 18, 2012",Water Supply & Quality,"Borden County, TX, Coleman County, TX, Concho County, TX, Rotan, TX, Runnels County, TX, Scurry County, TX, Ira, TX, Union, TX",
26176,"Dairy goat farmer in Midlothian, Texas sold most of herd due to high cost for hay",01/19/2012,01/15/2012, ,"A dairy goat farm in Midlothian sold 60 of its 80 goats because the owners could not afford the expensive hay for all of the animals.  A round bale of hay that used to cost $40 sells for $160.  Fort Worth Star-Telegram (Texas), Jan. 15, 2012",Agriculture,"Ellis County, TX, Midlothian, TX",
26175,"Goat farmer in Flower Mound, Texas drove 120 miles round trip for hay",01/19/2012,01/15/2012, ,"A goat farmer in Flower Mound with a herd of 45 animals stated that she has to drive 120 miles round trip to get decent hay for her goats.  She also noted that she spends more than twice as much as she used to for hay.  Fort Worth Star-Telegram (Texas), Jan. 15, 2012",Agriculture,"Denton County, TX, Flower Mound, TX",
27008,"Boat repair shop affected by low lake level in Jonestown, Texas",07/09/2012,01/01/2012,07/05/2012,"The owner of a Jonestown boat repair shop reported less business since the level of Lake Travis declined.  The shop owner, who has been in business 26 years, stated that 200 to 250 boats usually pass through his shop in an average year, but has repaired fewer than 100 boats this year.  He also noted that regular customers from Dallas and Houston were not visiting as frequently and have not needed as many repairs.  Business in February 2012 was as slow as he could remember in the last 20 years.  During the first quarter of 2012, business was down by 40 percent.  Austin American-Statesman (Texas), July 5, 2012",Tourism & Recreation,"Jonestown, TX",
28125,20 of the 211 ethanol plants in the U.S. closed in 2012 and early 2013,02/12/2013,01/01/2012,04/24/2013,"Ethanol production in the last week of January fell to 770,000 gallons per day, the smallest amount produced since June 2010.  The drought that hampered corn production in 2012 forced 20 of the 211 ethanol plants in the country to close in 2012 and 2013 as corn supplies dwindled, according to the Renewable Fuels Association.  Production is anticipated to resume at most of the 20 plants after the 2013 corn harvest brings a new supply of corn.  There is plenty of stockpiled ethanol with no shortage expected, given that the 2013 corn crop does reasonably well.  The vice president for research and analysis for the Renewable Fuels Association did note, “There's a lot of anxiety in the industry right now about the drought and a lot of folks watching the weather and hoping and praying this drought is going to break.""  ABC News, Feb. 10, 2013 and Omaha World-Herald (Neb.), Feb. 10, 2013.Some ethanol plants have resumed production as corn prices ease slightly in anticipation of better corn production in 2013.  Washington Post (D.C.), April 24, 2013","Agriculture, Business & Industry","Maricopa, AZ, Keyes, CA, Camilla, GA, Pekin, IL, Linden, IN, South Bend, IN, Garnett, KS, Fairmont, MN, Little Falls, MN, Macon, MO, Vicksburg, MS, Walhalla, ND, Albion, NE, Ravenna, NE, Aurora, NE, Atkinson, NE, Sutherland, NE, York, NE, Bloomingburg, OH, Plainview, TX",
26036,"Drought may have played a role in falcon attack on small dog in Houston, Texas",12/17/2011,12/14/2011, ,"A falcon attacked a small long-haired Chihuahua in the backyard of a Houston home.  When the owner called the dog to come in, the pet was bloody and dirty and required stitches to close two wounds on the dog’s back and hind leg.  The veterinarian supposed that hawks are struggling during the drought to find enough food and preyed on the dog.  However, an urban biologist in the Texas Parks and Wildlife Houston Field Office stated that attacks by large raptors upon small animals were not uncommon in the Houston area.  Deer Park Progress (Texas), Dec. 14, 2011",Plants & Wildlife,"Houston, TX",
25998,Closure of oyster beds along Texas Gulf Coast affecting many businesses,12/14/2011,12/14/2011, ,"The closure of the coastal oyster beds has hurt the oyster industry, putting fishermen and oyster processers and shippers out of work and cutting into area businesses’ bottom lines.  Drought conditions and the absence of fresh water flowing into the Gulf promoted the growth of red tide, which makes the oysters harmful to those who eat them, and spread a parasite called “dermo” that kills oysters.  In Port Lavaca, the effects of the closure of the oyster beds touched many businesses from gas stations to equipment suppliers to eating establishments where fishermen would be spending money, but without oysters and work, there is no demand for such things.   An oyster transport company in San Leon trucks only four to five loads of Louisiana oysters instead of the ten truckloads of that it used to ship daily.  A seafood company reported that its business was off by 80 percent and noted that other seafood businesses in Port Lavaca were faring similarly.  The owner of a Port Lavaca hardware store revealed that the closure of the oyster beds cost him about $4,000 monthly or about 25 percent of his revenue from November through April.  A fisherman in Port Lavaca said that he spent $8,000 to improve his boat, but now has no income to support his wife and five children until the beds reopen.  A shellfish toxicologist for Texas A&M University-Galveston stated that a huge influx of fresh water into the Gulf was needed to remedy the red tide and dermo infestation.  USA Today, Dec. 14, 2011","Agriculture, Water Supply & Quality","Brazoria County, TX, Calhoun County, TX, Port Lavaca, TX, Cameron County, TX, Chambers County, TX, Galveston County, TX, Harris County, TX, Jackson County, TX, Jefferson County, TX, Kenedy County, TX, Kleberg County, TX, Matagorda County, TX, Nueces County, TX, Orange County, TX, Refugio County, TX, San Patricio County, TX, Willacy County, TX",
26054,"Level three water restrictions in Throckmorton, Texas",12/19/2011,12/13/2011, ,"Level three water restrictions took effect in Throckmorton when the city council okayed the move from level two to level three restrictions.  The change in water restrictions means that municipal water cannot be used to irrigate golf courses and construction companies can no longer use fire hydrants.  Abilene Reporter-News (Texas), Dec. 14, 2011","Relief, Response & Restrictions, Water Supply & Quality","Throckmorton, TX",
26019,"Mandatory water restrictions in Tyler, Texas",12/15/2011,12/13/2011, ,"Mandatory water restrictions took effect in Tyler on December 13 as drought continued to deplete Lake Tyler and Lake Palestine, which were more than seven and six feet low, respectively.  The goal of the stage two water restrictions is to reduce water use by 10 percent.  The city asked for voluntary water conservation in October.  Tyler Morning Telegraph (Texas), Dec. 13, 2011","Relief, Response & Restrictions, Water Supply & Quality","Tyler, TX",
25792,"Stage 1 water restrictions took effect in Dallas, Texas",11/17/2011,12/12/2011, ,"Stage 1 water restrictions took effect in Dallas, portions of Dallas County and in Flower Mound and Lewisville in Denton County on December 12 and permit outdoor watering twice per week.  Normally water conservation would begin in Dallas when its reservoir capacity falls to 65 percent, but with drought expected to continue, city officials opted to enter stage 1 water restrictions when the reservoir capacity reached 75 percent.  The goal was to reduce water use by 5 percent.  Dallas Morning News (Texas), Nov. 15, 2011","Relief, Response & Restrictions, Water Supply & Quality","Dallas County, TX, Dallas, TX, Flower Mound, TX, Lewisville, TX",
25952,Texas ranchers swindled in hay sales,12/12/2011,12/08/2011, ,"A man in Wesson, Mississippi was arrested for swindling Texas ranchers and purportedly selling them hay that he did not possess.  The Mississippi man was caught when a rancher from Iola, Texas reported that the hay he ordered from Mississippi never arrived.  An investigation uncovered sales to several other ranchers who never received hay and financial losses to four ranchers of $10,200, $14,600, $3,200 and $1,830.  Beaumont Enterprise (Texas), Dec. 8, 2011","Agriculture, Society & Public Health","Wesson, MS, Iola, TX",
25940,Annual Abilene Area Pecan Show and Clinic included tips on tree management during a dry winter,12/07/2011,12/06/2011, ,"A clinic on pecan tree management was held at the annual Abilene Area Pecan Show and Clinic since drought and heat reduced pecan production in Texas this year.  Pecan trees would benefit from periodic waterings during the winter so the trees do not reach spring stressed from a lack of moisture.  There were fewer entries in the pecan show, likely stemming from the poor crop.  Abilene Reporter-News (Texas), Dec. 6, 2011","Agriculture, Society & Public Health","Abilene, TX",
26495,"Emergency pipeline for Robert Lee, Texas",03/22/2012,12/03/2011, ,"Lake E.V. Spence held too little water to supply Robert Lee's needs, leaving the town to construct an emergency pipeline at a cost  of $1.55 million.  That figure does not cover the cost of water to flow through the pipeline, leading the town to look for a less expensive option.  Austin American-Statesman (Texas), Dec. 3, 2011","Relief, Response & Restrictions, Water Supply & Quality","Robert Lee, TX",
25892,"Meeting held in Fort Worth, Texas to address drought in Southern U.S.",12/01/2011,11/29/2011,11/29/2011,"Climate scientists and government officials met in Fort Worth on November 29 to talk about the drought affecting the Southern U.S.  Representatives from the National Weather Service and National Oceanic and Atmospheric Administration shared their assessments of the drought with officials from Texas and Oklahoma, members of the cattle and agriculture industry, water supply managers and fish and wildlife stewards.  Fort Worth Star-Telegram (Texas), Nov. 29, 2011",Society & Public Health,"Oklahoma, Texas, Fort Worth, TX",
