Impact ID,Title,Post Date,Start Date,End Date,Description,Categories,Places,
25539,Persistent drought continued to take its toll on Texas wildlife,10/18/2011,10/13/2011, ,"The persistent drought continued to take its toll on Texas wildlife as revealed in statewide wildlife surveys performed by the Texas Parks and Wildlife Department.  No new fawns were found among 76 white-tailed deer in a 30-mile area in the Panhandle.  In the same area, only 3 quail were seen, where biologists would normally find 15.  Deer were dying from inadequate water supplies in South Texas, where 20 dead adult deer were found on one ranch.  Quail were not able to reproduce this year, according to the game bird program leader for Texas Parks and Wildlife.  In the northeastern Panhandle and north central Texas, the quail population was at historic lows, with a count of just 5 in areas where 21 were usually found.  Only one quail was found in a 20-mile radius in the Hill Country where 5 or more were normally found.  Six scaled quail were seen in the Trans Pecos region of West Texas where usually 16 or more birds would be found.  The antelope population in the Trans Pecos area has been suffering from a parasite for several years that has reduced the number of antelope.  Drought will likely further reduce antelope numbers.  A survey of antelopes in the northeastern Panhandle in June and July revealed 16 fawns among the 100 does, whereas there would usually be 35 fawns, indicating a fairly high mortality rate.  Antelope, deer and mule deer bucks may not fare well this breeding season because they use lots of energy and require adequate food to recover well afterward. Does were already doing poorly, which explains the meager fawn crops, which was as low as 27 percent in parts of the Southeast and Central Texas.  Ash juniper, which is drought-tolerant, was dying in the Hill Country.  The Houston Chronicle (Texas), Oct. 13, 2011",Plants & Wildlife,Texas,
25424,Texas bats altering behavior during drought,10/05/2011,10/04/2011, ,"Drought has reduced the food availability for bats in Texas, forcing them to emerge earlier in the evenings to search for food, which puts the bats in greater danger from predators, such as hawks, falcons, raccoons, owls and snakes.  More infant bats than usual were dying, suggesting that adult bats were not able to find enough food to supply themselves and their young.  The 20 million bats from the Bracken cave were coming out up to two hours before nightfall to travel greater distances to reach insects that inhabit corn and cotton plants.  The bats in Austin were emerging early, as well.  The 3 million bats in the Old Tunnel Wildlife Management Area near Fredericksburg normally take 40 to 60 minutes to fly out of the abandoned train tunnel, but presently take just six to 10 minutes to come out for the night.  The manager of the Old Tunnel Wildlife Management Area noted that the number of bats usually doubles in August as the young bats begin to fly, but the drastic change in the evening departures from the tunnel indicates that there are many fewer bats, meaning that many young probably did not survive.  The Houston urban biologist for the Texas Parks and Wildlife Department shared that she has noticed more dead baby bats on the ground and assumes that the adults don’t have enough to adequately feed their young.  Beaumont Enterprise (Texas), Oct. 4, 2011",Plants & Wildlife,"Texas, Bracken, TX, Fredericksburg, TX, Houston, TX, Austin, TX",
25393,Additional air tankers arrived in Austin to fight fires across Texas,09/30/2011,09/29/2011, ,"Two Canadian air tankers arrived in Austin from Saskatchewan on September 28 to support firefighting efforts across the state.  The airplanes came from Canada because there were not enough heavy air tankers in the U.S. to meet demand.  The Texas Forest Service fought 86 fires that scorched 4,698 acres in the past week.  12 News KBMT (Beaumont, Texas), Sept. 29, 2011",Fire,"Texas, Austin, TX",
25399,"Food, water sparse for monarch butterflies migrating through Texas",10/03/2011,09/29/2011, ,"Monarch butterflies congregated along the Llano River and supped on the nectar from Frostweed, Water Hemlock, Swamp Milkweed, Goldenrod and Purple Mistflower since drought eliminated the usual fall flowers.  The journey across Texas is anticipated to be very challenging for the butterflies since food and water is difficult to find.  Less food will lower the butterflies’ fat reserves and jeopardize their survival this winter in Mexico.  The founder of Monarch Watch encouraged Texans to put out feeders containing Gatorade or Juicy Juice, small dishes of applesauce or slices of watermelon at flower level in their gardens to provide some sustenance for the butterflies as they travel south.  San Antonio Express-News (Texas), Sept. 29, 2011",Plants & Wildlife,"Texas, Kimble County, TX, Llano County, TX, Mason County, TX",
25348,"Texas ranchers downsizing during drought, according to survey",09/26/2011,09/20/2011, ,"The Texas and Southwestern Cattle Raisers Association surveyed 8,995 ranchers and found that of the 872 respondents, 8 percent of them anticipated having no cattle in 2012, but intended to rebuild their herds in the future.  Sixteen percent of ranchers have not altered their herd sizes in response to drought, while 84 percent have culled some cattle compared to their three year average.  On average, ranchers downsized their herds by 38 percent.  The online survey was done in late August.  Nationwide, the cattle herd was the smallest it has been since the 1950s.  Lufkin News (Texas), Sept. 20, 2011",Agriculture,Texas,
25227,Wildfires blaze in Bastrop County and throughout Texas,09/07/2011,09/04/2011, ,"A wind-driven wildfire that began September 4 burned 30,000 acres and nearly 600 homes in Bastrop County.  More than 5,000 people fled their homes.  Dozens of fires blazed in Texas on September 4 as strong winds from Tropical Storm Lee drove the fires across a parched landscape.  Odessa American (Texas), Sept. 6, 2011.  The Bastrop County fire ultimately burned more than 34,000 acres, ended two lives and destroyed 1,600 homes.  Austin American-Statesman (Texas), Sept. 15 and 26, 2011",Fire,"Texas, Bastrop County, TX, Briscoe County, TX, Caldwell County, TX, Cass County, TX, Colorado County, TX, Coryell County, TX, Grimes County, TX, Harris County, TX, Harrison County, TX, Henderson County, TX, Leon County, TX, Limestone County, TX, Montague County, TX, Montgomery County, TX, Navarro County, TX, Palo Pinto County, TX, Rusk County, TX, Travis County, TX, Waller County, TX",
25165,Water restrictions imposed in 856 Texas communities,09/02/2011,09/01/2011, ,"As of Sept. 1, 2011, the Texas Commission on Environmental Quality reported there were 295 systems (190 ground water, 143 surface water) with voluntary restrictions in place, and 561 systems (442 ground water and 271 surface water) with mandatory restrictions in place. The total number of systems affected was 856, out of the 4,717 active community water systems in the state.","Relief, Response & Restrictions, Water Supply & Quality",Texas,
25532,"Ranchers sent 145,000 Texas cattle to better pasture in September 2011",10/18/2011,09/01/2011,09/30/2011,"There were 140 percent more breeding cows or 145,000 head transported out of Texas to greener pastures in September 2011, compared with 2010, according to the Texas Animal Health Commission. An economist with the Texas AgriLife Extension Service estimated that by January 2012, roughly 12 percent of the state’s 5 million cattle will have been shipped, slaughtered or sold, dramatically reducing the number of cattle in Texas.  The Macon Telegraph (Ga.), Oct. 11, 2011",Agriculture,Texas,
25168,Drought beneficial for reducing mosquito-borne illnesses in Texas,09/03/2011,08/31/2011, ,"Drought has diminished the mosquito population because there were fewer water sources for them to breed, noted the Nacogdoches Natural Resources Conservation District Conservationist.  As a result, there were fewer cases of mosquito-borne illnesses, such as encephalitis and West Nile virus, among humans or livestock.  Fewer mosquitoes can be beneficial to those who organize large outdoor events because they would not need the evaluation or services of an exterminator.  Drought can also present an opportune time to remove silt from stock ponds to allow more room for water when the rains do return.  KTRE (Lufkin, Texas), Aug. 31, 2011","Plants & Wildlife, Society & Public Health",Texas,
25191,Texas drought affects revenue for water utilities,09/06/2011,08/30/2011, ,"Drought has impacted the revenue of many water utilities across the state as outdoor irrigation increases, boosting revenue, or stringent water restrictions cut into water use and lead to a decrease in revenue.  San Marcos, San Antonio, Odessa and Lubbock were enjoying higher than usual revenues.  Robert Lee, on the other hand, was experiencing an income drop of 40 percent since severe water restrictions were in effect because its reservoir was nearly dry.  Llano, too, had a 10 percent decline in revenue.  Soil dries and shifts during drought, spurring an increased number of water main breaks as has been seen in Houston and Austin.  These repairs can be expensive, costing up to $350 per foot to replace the line, according to the director of the Austin Water Utility.  Some communities were seeking new expensive water supplies.  The Colorado River Municipal Water District was constructing a pipeline at a cost of $142 million, while Amarillo spent more than $100 million to purchase groundwater.  KEYE-TV (Texas), Aug 30, 2011",Water Supply & Quality,Texas,
25140,Fewer flowers across Texas to nourish migrating hummingbirds,09/01/2011,08/28/2011, ,"There were fewer flowers across Texas to offer nourishment to migrating hummingbirds, prompting hummingbird aficionados to put out feeders to help the birds on their journey.  The drought threatens 18 species of hummingbirds as they fly through Texas on their way to Central America.  Brownsville Herald (Texas), Aug. 28, 2011",Plants & Wildlife,Texas,
25062,Montana hay grower transporting hay to Texas,08/24/2011,08/23/2011, ,"A hay grower in Fromberg received about six telephone calls daily from Texas ranchers wanting hay since he had placed advertisements in Texas offering hay for sale.  The Montana man has three weeks’ worth of orders for hay to deliver to ranchers 1,400 miles away.  Billing Gazette (Mont.), Aug. 23, 2011",Agriculture,"Carbon County, MT, Texas",
25061,796 Texas communities have restrictions on water use,08/23/2011,08/22/2011, ,"There were 796 communities in Texas with restrictions on water use, according to the Texas Commission on Environmental Quality.  Of those, 506 had mandatory restrictions on water use.  Houston Chronicle (Texas), Aug. 22, 2011","Relief, Response & Restrictions, Water Supply & Quality",Texas,
25007,The Electric Reliability Council of Texas arranged for backup power supplies,08/17/2011,08/16/2011, ,"The Electric Reliability Council of Texas asked two electricity providers to reactivate two natural gas units each to make sure that the state has sufficient electricity and can avoid more rotating power outages.  NRG Energy and Garland Power and Light are prepared to provide a total of 400 megawatts if and when needed through October 2011.  There is concern that there may be inadequate supplies of cooling water for power plants if drought and heat persist.  These reactivated units will only be used to prevent power outages and will not be used when there is an adequate power supply.  Pearland Journal (Texas), Aug. 16, 2011",Energy,"Texas, Denton County, TX, Ellis County, TX, Freestone County, TX, Henderson County, TX, Jack County, TX, Johnson County, TX, Navarro County, TX, Parker County, TX, Tarrant County, TX, Wise County, TX",
24970,Texas 2011 cotton losses estimated at $2.2 billion,08/12/2011,08/11/2011, ,"Estimated 2011 Cotton Losses for Texas 2011 TX Planted Acreage: 7.12 million acres. 2011 TX Est. Harvest Acreage: 3.40 million acres. 2011 Est. TX Yield: 635 pounds per acre. 2011 Est. TX Abandonment: 52 percent. 2011 Est. TX Production: 4.50 million 480-lb bales (2.16 billion lbs). 2011 Est. TX Cotton Value: approx. $1.8 billion (using last year’s price.) Contrast with 2010: 2010 TX Planted Acreage: 5.57 million acres. 2010 TX Harvested Acreage: 5.35 million acres. 2010 TX Yield: 703 pounds per acre. 2010 TX Abandonment: 4 percent. 2010 TX Production: 7.84 million 480-lb bales (3.76 billion lbs). 2010 TX Cotton Value: approx. $3.1 billion ($0.83 per pound). Comments: The estimated Texas cotton value for 2011 is estimated using the 2010 U.S. cotton price of 83 cents per bushel. Cotton prices have been running higher this year but have fallen in recent weeks. Early in the year, cotton was trading near $2 per pound, but in recent weeks the price has fallen to near $1. If Texas had experienced a near-optimum year in 2011 (see 2010 for near-optimum results), the state could have achieved a production total of approximately 4.80 billion pounds (1.00 billion 480-pound bales). This is a rounded value assuming a 2011 optimum harvested acreage of 6.85 million acres (4 percent abandonment) and an optimum yield of 700 pounds per acre. At the 2010 U.S. cotton price of 83 cents per pound, this year’s Texas crop had a potential value of $4.0 billion. Given the 2011 estimated Texas cotton value of approximately $1.8 billion, it is fairly safe to say that the raw losses from this year’s cotton crop are in the ballpark of $2.2 billion. As an aside, the record-high cotton abandonment in Texas was set in 1998, with 42%. -Brad Rippey, USDA",Agriculture,Texas,
14945,Drought could be having long-term impact on Texas wildlife,08/09/2011,08/08/2011, ,"The record-breaking drought in 2011 is endangering entire ecosystems across Texas. According to news reports, of the state's 3,700 streams, 15 major rivers and more than 200 reservoirs at least seven reservoirs are effectively empty and more than half of the streams and rivers are at below normal flow rates. Fish are among the first species to suffer, but the lack of water also affects plants, insects and other animals, including migratory birds, bats, song birds, antelope, deer, and predators. From the Associated Press, published by many media outlets in early August.",Plants & Wildlife,Texas,
25851,"Hot, dry conditions discouraged park visitations and overnight stays in Texas parks",11/23/2011,08/01/2011,08/31/2011,"Hot, dry conditions discouraged park visitations and overnight stays in Texas parks.  Bans on outdoor burning and using charcoal grills also made park stays less enjoyable.  Parks that offered water-based recreation noticed the greatest reduction in visitation.  In August, visits to Garner State Park on the Frio River and Pedernales Falls State Park on the Pedernales River were down by nearly 40 percent, while visits to the Guadalupe River State Park were down by 60 percent, compared to the same time in 2010.  About 50 Texas parks saw revenue fall by at least 20 percent, while overall revenue to Texas parks dropped by 24 percent in August.  Houston Chronicle (Texas), Nov. 21, 2011","Fire, Relief, Response & Restrictions, Tourism & Recreation, Water Supply & Quality",Texas,
14889,Record numbers of donkeys abandoned across Texas,07/30/2011,07/28/2011,12/03/2011,"More than 300 donkeys were rescued in Texas as owners, who cannot afford to provide hay and water during drought, continue to  abandon the animals in record numbers.  Texas is overpopulated with donkeys because they are worth little and cannot be sold at most auctions, leaving owners few options to get rid of them when they no longer want the donkeys.  KATV-TV ABC 7 Little Rock (AR), July 28, 2011 and Allentown Morning Call (Pa.),  Dec. 3, 2011",Agriculture,Texas,
14855,Sparse hay supply led to increased cost in Texas,07/27/2011,07/25/2011, ,"Ranchers purchasing hay must hand over at least $100 per grass roll, whereas they used to cost $40.  Drought has browned pastures, stunted hay growth and forced ranchers to feed hay. KTBC-TV MyFoxAustin (Texas), July 25, 2011",Agriculture,Texas,
14856,"Food prices rose slightly, due to drought",07/27/2011,07/25/2011, ,"Food prices rose slightly, due to drought, according to recent government and industry surveys.  The USDA estimated that grocery bills will cost 4 percent more in 2011 than in 2010.  KTBC-TV MyFoxAustin (Texas), July 25, 2011",Society & Public Health,Texas,
14841,Declining aquifer levels across Texas posing problems,07/26/2011,07/24/2011, ,"Homeowners relying on private wells in Texas were discovering that the water table has fallen, leaving them with no water until pumps were lowered or wells were drilled deeper.  Drought has meant that aquifers weren’t recharging while demand has increased due to drought and population growth.  The greatest depletion of groundwater appeared to be occurring along Interstate 35 near Fort Worth, Austin and San Antonio.  Aquifer levels declined by 20 to 50 feet in parts of the Upper Trinity Groundwater Conservation District, according to the district president.  The Blanco-Pedernales Groundwater Conservation District has experienced even greater declines in some areas.  The Blanco and Pedernales rivers no longer flow.  San Angelo area wells in the Lipan-Kickapoo Water Conservation District were reaching record lows, according to the general manager.  Well users were required to cut their water use by 40 percent.  Fort Worth Star-Telegram (Texas), July 24, 2011",Water Supply & Quality,Texas,
14842,Drought may be responsible for an increase in the number of rabies cases in Texas,07/26/2011,07/23/2011, ,"Drought may be responsible for an increase in the number of rabies cases in Texas, particularly in the northern part of the state, say veterinarians and state health officials.  Depleted water sources could be leading wild animals to approach residential areas for food and water, bringing the animals into contact with domestic pets.  There were 591 rabies cases, according to preliminary state records.  Last year, there were 387 statewide for the same time period.  In Denton, Johnson, Parker, Tarrant and Wise counties, there were 51 rabies cases through the end of June, compared with 25 cases in the first six months of 2010.  Fort Worth Star-Telegram (TX), July 23, 2011","Plants & Wildlife, Society & Public Health",Texas,
4600,Burn bans in effect in 247 Texas counties,07/20/2011,07/18/2011, ,"There were 247 counties in Texas with bans on outdoor burning, according to the Texas Forest Service, as drought hangs on and raises the fire danger.  The previous record for the greatest number of Texas counties with burn bans occurred in January 2006 when 221 counties prohibited outdoor burning.  KVUE-TV ABC Austin (Texas), July 18, 2011","Fire, Relief, Response & Restrictions",Texas,
14828,Ragweed season in Central Texas ought to be milder than usual this year,07/25/2011,07/18/2011, ,"The ragweed plant population was halved by the drought, according to an Austin allergist.  As a result, the ragweed season should not be as uncomfortable for Central Texas allergy sufferers this year.  KVUE (Texas), July 18, 2011","Plants & Wildlife, Society & Public Health",Texas,
4588,Certain restrictions and permitting requirements lifted to ease hay transport in Texas,07/18/2011,07/17/2011,10/31/2011,"The Texas Agriculture Commissioner requested and received a waiver that lifts some restrictions and permitting requirements to hasten the hay transportation for ranchers who desperately need it to sustain their livestock.  The waiver expires on August 4, but may be renewed if the governor extends the state’s disaster proclamation.  North Texas e-News, July 17, 2011 and The New York Times, Oct. 31, 2011","Agriculture, Relief, Response & Restrictions",Texas,
25853,"A new electric usage record was set for July when Texas used 64,226 megawatts on July 14",11/23/2011,07/14/2011,07/14/2011,"A new electric usage record was set for July when Texas used 64,226 megawatts on July 14, according to the spokeswoman for the Electric Reliability Council of Texas (ERCOT).  The previous high usage for July was 63,400 megawatts, but that record has been topped three times this summer.  Fort Worth Star-Telegram (Texas), July 21, 2011",Energy,Texas,
4551,Reports of Texas cattle dying from water intoxication,07/14/2011,07/12/2011, ,"Cattle in various parts of Texas died from water intoxication after thunderstorms dropped rainfall over the drought-stricken state on July 12.  Many cattle hadn’t had adequate supplies and overindulged when they got the opportunity.  Odessa American (Texas), July 13, 2011",Agriculture,Texas,
28915,Texas drought emergency extended,06/21/2013,07/05/2011,12/22/2014,"Gov. Rick Perry extended the drought emergency for Texas as the ongoing drought continued to threaten water supplies, public health, property and the economy.  Dallas County was among the more than 50 counties included in the proclamation.  WBAP-AM 820 Arlington (Texas), June 9, 2014Texas Governor Rick Perry extended the drought emergency for more than 200 counties across the state.  The declaration authorizes needed measures to guard public health, property and the economy in drought-stricken parts of Texas.  KHOU-TV CBS 11 Houston (Texas), June 19, 2013","Relief, Response & Restrictions, Society & Public Health, Water Supply & Quality",Texas,
4466,Burn bans nearly statewide in Texas in summer 2011,07/04/2011,06/23/2011, ,"All but 26 of Texas' 254 counties had burn bans in place as of June 23, 2011.Austin-American Statesman, June 23, 2011","Fire, Relief, Response & Restrictions",Texas,
4398,Texas counties banning fireworks because of drought,06/27/2011,06/22/2011, ,"Almost 130 Texas counties had banned fireworks by late June, 2011, because of the drought.Fort Worth Star-Telegram, June 22, 2011",Fire,Texas,
4465,Southeast Texas faces wildfire,07/04/2011,06/19/2011, ,"Wildfire in Grimes County, Texas had burned almost 5,300 acres and more than 70 homes and other buildings. Fire in Trinity and Polk counties had burned more than 20,222 acres and two homes. The Texas Forest Service was battling 17 large fires across 145,000 acres. A total of about 2,000 residents had been evacuated.  Austin-American Statesman, June 23, 2011",Fire,"Texas, Grimes County, TX, Houston, TX, Jasper County, TX, Kendall County, TX, Polk County, TX, Potter County, TX, Trinity County, TX, Walker County, TX, Waller County, TX",
4387,Texas agriculture assessment shows drought's effects statewide,06/27/2011,06/14/2011, ,AgriLife Extension reports show that a variety of crops and livestock across the entire state of Texas are affected by drought and heat.,Agriculture,Texas,
14905,Texas statewide fire disaster proclamation extended,08/02/2011,06/11/2011, ,"The governor of Texas extended his statewide disaster proclamation and again sought help from the federal government for firefighting costs.  Wildfires have burned more than 460 homes and charred more than 2.8 million acres in Texas since November 2010.  The governor requested a federal disaster declaration in April, but was denied since the state had already received dozens of grants to cover some of the firefighting costs.  New York Times (N.Y.), June 11, 2011","Fire, Relief, Response & Restrictions",Texas,
4541,Texas had burn bans in 193 of its 254 counties,07/12/2011,06/07/2011, ,"Burn bans were in effect in 193 of Texas’ 254 counties as the drought persisted.  Officials were referring to the drought as “one of the worst in the past 100 years.”  Abilene Reporter-News (Texas), June 7, 2011","Fire, Relief, Response & Restrictions",Texas,
4496,175 water suppliers with voluntary or mandatory water restrictions in effect in Texas,07/08/2011,06/05/2011, ,"There were 175 water suppliers with voluntary or mandatory water restrictions in effect in Texas with many of them concentrated in the San Antonio area.  Statewide Texas has more than 4,500 water suppliers.  Bryan-College Station Eagle (Texas), June 5, 2011","Relief, Response & Restrictions, Water Supply & Quality",Texas,
24995,Texas cattle sales exceptionally high in June 2011,08/16/2011,06/01/2011,06/30/2011,"Cattle sales in June rose to 482,450 head, which was the highest monthly sales figure since 2007, according to the Texas Department of Agriculture.  Beaumont Enterprise (Texas), Aug. 11, 2011",Agriculture,Texas,
25852,Texas' energy usage in June was 5 percent above that used in 2010,11/23/2011,06/01/2011,06/30/2011,"Texas' energy usage in June was 5 percent above that used in 2010, according to the spokeswoman for the Electric Reliability Council of Texas (ERCOT).  Fort Worth Star-Telegram (Texas), July 21, 2011",Energy,Texas,
4247,The Electric Reliability Council of Texas recommended inspection of electrical lines and equipment,05/25/2011,04/29/2011,07/11/2011,"The Electric Reliability Council of Texas recommended that all electric transmission and distribution companies inspect and clean their equipment to avoid more power outages like those that affected refineries in Texas City and in Galveston Island.  Dust, pollen, salt and other substances can build up when there is no precipitation to remove the materials.  When fog or mist moistens the layer of dust and debris, short-circuits sometimes occur, causing power outages.  Coastal areas and West Texas were thought to be more susceptible to this issue than other parts of the state.  Houston Chronicle (Texas), April 29, 2011","Energy, Fire",Texas,
4198,The governor of Texas declared Days of Prayer for Rain,05/11/2011,04/22/2011,04/24/2011,"The governor of Texas declared April 22 through April 24 to be Days of Prayer for Rain as the state endured intense drought and widespread wildfires.  Austin American-Statesman (Texas), April 21, 2011","Relief, Response & Restrictions, Society & Public Health",Texas,
4180,Many resources used across Texas to fight wildfires,05/09/2011,04/18/2011,04/18/2011,"The spate of wildfires across Texas brought 925 federal workers and 123 trucks, bulldozers and airplanes to assist with firefighting efforts mainly in West and North Texas, where almost 600 federal employees and 219 pieces of equipment were in use.  The U.S. Forest Service provided 717 people, while the Bureau of Land Management offered 74 people and 17 pieces of equipment to fight fires.  There were 21 major fires affecting at least 770,000 acres on April 18, as reported by the National Interagency Fire Center report.  there were 283 people from the Texas Forest Service and 90 pieces of equipment engaged in fighting fires on April 18, while private citizens offered the use 135 pieces of equipment and another 34 citizens volunteered to fight fires.  Abilene Reporter-News (Texas), April 18, 2011",Fire,Texas,
4163,Wildfires led Texas governor to request major disaster declaration,05/03/2011,04/17/2011, ,"The governor of Texas requested a major disaster declaration for the state of Texas since wildfires have ravaged or endangered 252 of the state’s 254 counties.  In a letter to the president, the governor noted that at least 7,800 fires had scorched in excess of 1.5 million acres or 2,400 square miles and destroyed 244 homes while jeopardizing 8,500 more homes.  The declaration would provide funds to help the state fight the fires and deal with the aftermath.  Austin American-Statesman (Texas), April 17, 2011","Fire, Relief, Response & Restrictions",Texas,
4155,More than 76 percent of Texas counties with burn bans,05/02/2011,04/13/2011, ,"There were 194 counties out of Texas’ 254 counties with burn bans in effect because drought and windy conditions raised the fire danger.  Fort Worth Star-Telegram (Texas), April 13, 2011","Fire, Relief, Response & Restrictions",Texas,
4132,Surface water rights holders in Texas notified of possible restrictions,04/27/2011,04/11/2011, ,"The Texas Commission on Environmental Quality sent letters to holders of surface water rights in the state to alert them to potential restrictions on their water rights if drought worsens.  Water rights holders in south central Texas and along the Concho River received notices of the possible restrictions in March.  Nearly all of the state was experiencing some degree of drought.  Fort Worth Star-Telegram (Texas), April 11, 2011","Relief, Response & Restrictions, Water Supply & Quality",Texas,
4176,"More than 700,000 acres burned in Texas during last seven days",05/05/2011,04/10/2011,04/16/2011,"More than 700,000 acres burned in Texas wildfires during the last seven days.  Odessa American (Texas), April 17, 2011",Fire,Texas,
4154,Nearly 700 square miles of Texas burned in 81 wildfires between April 7 and April 13,05/02/2011,04/07/2011,04/13/2011,"The Texas Forest Service reported that 81 fires during the last 7 days burned nearly 700 square miles.  These blazes were fought by more than 900 firefighters from Texas and 33 additional states.  Austin American-Statesman (Texas), April 13, 2011",Fire,Texas,
4185,More than 1 million acres burned in Texas since April 6,05/10/2011,04/06/2011,04/19/2011,"More than 1 million acres burned in Texas since April 6, according to the Texas Forest Service.  Houston Chronicle (Texas), April 19, 2011",Fire,Texas,
4064,The Texas Forest Service fought 15 fires on April 2,04/11/2011,04/02/2011,04/02/2011,"The Texas Forest Service fought 15 wildfires that burned 2,359 acres across the state on April 2, prompting the evacuation of approximately 350 homes and 400 recreational vehicles.  Fort Worth Star-Telegram (Texas), April 3, 2011.",Fire,Texas,
4069,"Wildfires burn more than 10,000 acres in Texas",04/12/2011,04/02/2011,04/03/2011,"A spokeswoman for the Texas Forest Service stated that fires across the state burned more than 10,000 acres on April 2 and 3.   Abilene Reporter-News (Texas), April 3, 2011.",Fire,Texas,
26597,Burn bans in effect for several Texas counties,04/23/2012,04/01/2011,03/22/2012,"Burn bans remain in effect for La Salle, Webb, Jim Wells, McMullen, Live Oak, Bee, Kleberg, and Refugio counties. Laredo officially remains under voluntary water restrictions. Residents in Victoria and Corpus Christi are also strongly encouraged to conserve water. Additional locations that have maintained either mandatory or voluntary restrictions on their local public water systems (PWS), according to the Texas Commission on Environmental Quality: Aransas County: Sunset Bay (voluntary) Bee County: Blueberry Hills Waterworks (voluntary) Calhoun County: Port Comfort (stage 1) Jim Wells County: Alice (stage 1), English Acres (stage 3), Paisano Mobile Home Park (stage 3), and Loma Linda Water Supply (voluntary) Kleberg County: King Ranch Santa Gertrudis District (stage 1) and East Riviera (voluntary) Live Oak: Buckeye Knoll (stage 1), Old Marbach School WSC (voluntary) Nueces County: Nueces County WCID 3 (voluntary) Webb County: Mirando City WSC (voluntary) In an article written in Agrilife today, updated 2011 Texas agricultural drought losses now total 7.62 billion. This makes the 2011 drought the most costly in history, and more than 3.5 billion higher than the 2006 drought loss estimates (now the 2nd most costly). NWS - Drought Information Statement - Corpus Christi, Texas - March 22, 2012","Agriculture, Fire, Relief, Response & Restrictions",Texas,
26607,Texas agricultural losses reach record levels in 2011,04/25/2012,04/01/2011, ,"According to the Texas Agrilife Extension Service, statewide agricultural losses in 2011 were a record 7.62 billion dollars, easily exceeding the previous record of 4.1 billion in 2006. The 2011 losses were equivalent to 43 percent of the average annual value of all agricultural receipts during the last 4 years. Livestock (3.23 billion) and cotton (2.2 billion) accounted for much of the tally. Despite improved conditions, impacts from the drought will linger. In the hardest hit areas of the state, pastures may take years to fully recover. Tree mortality is becoming clearly evident as some trees fail to emerge. The Texas and Southwestern Cattle Raisers Association estimates that it may take more than 5 years to rebuild the Texas cattle industry. Texas is the leading beef producer in the nation, and third in overall agricultural production, which means food prices will likely be affected for years to come. NWS - Drought Information Statement - Dallas/Fort Worth, Texas - April 1, 2012",Agriculture,Texas,
26518,Donkey rescue group collected almost 800 abandoned donkeys in Texas in past year,03/30/2012,03/31/2011,03/29/2012,"A donkey rescue group has taken in almost 800 donkeys in Texas since March 2011 as owners have abandoned the animals.  The donkeys, which are hostile to dogs, wolves and coyotes, were used to guard cattle, but were no longer needed to guard the livestock since many of them were sold off during drought.  The director of the rescue agency stated that in just two days he collected 40 donkeys and was notified of another dozen or so near Midland in need of a home.  A man in Claiborne Parish in northwestern Louisiana has also rounded up dozens of abandoned donkeys.  Hay was more expensive than it used to be, going for $290 to $350 per ton, compared to $90 per ton before the drought, making it more costly for owners to feed the livestock they want to keep, let alone the ones they don’t want.  Beaumont Enterprise (Texas), March 29, 2012",Agriculture,"Claiborne Parish, LA, Texas",
4087,"Wildfires burned more than 23,000 acres across Texas between March 29 and April 4, 2011",04/18/2011,03/29/2011,04/04/2011,"The Texas Forest Service fought 67 fires statewide that charred 23,349 acres in the past week.  Fort Worth Star-Telegram (Texas), April 6, 2011.",Fire,Texas,
3998,Two-thirds of the counties in Texas had bans on outdoor burning,03/24/2011,03/18/2011,04/04/2011,"Two-thirds of the counties in Texas had bans on outdoor burning since much of the state was experiencing some level of drought.  Bryan-College Station Eagle (Texas), March 18, 2011 and Houston Chronicle (Texas), April 4, 2011.","Fire, Relief, Response & Restrictions",Texas,
4089,Wildfires burn more acres in Texas in 2011 than previous year,04/18/2011,01/01/2011,04/06/2011,"The Texas Forest Service fought more than 360 wildfires which scorched more than 246,000 acres since the start of the year.   Bryan-College Station Eagle (Texas), March 18, 2011.   As of April 6, the Texas Forest Service fought 605 wildfires that burned 279,279 acres statewide since the beginning of 2011.  At least 160 buildings were consumed.  During the same time last year, there were 149 fires that consumed 5,221 acres and 17 buildings.  Fort Worth Star-Telegram (Texas), April 6, 2011.",Fire,Texas,
4129,Texas wildfires consumed 916 square miles since start of 2011,04/27/2011,01/01/2011,04/12/2011,"The Texas Forest Service and local fire departments fought 654 wildfires that blackened 916 square miles and burned 189 homes across the state since the beginning of the year.  Arizona Republic (Phoenix) & AZCentral.com, April 12, 2011",Fire,Texas,
4197,Wildfires in Texas blackened more than 1.4 million acres since the start of 2011,05/11/2011,01/01/2011,04/21/2011,"Wildfires in Texas have blackened more than 1.4 million acres since the start of 2011 and resulted in two firefighters losing their lives.  Austin American Statesman, April 21, 2011","Fire, Society & Public Health",Texas,
4217,"More than 8,000 wildfires blackened more than 1.8 million acres and burned 400 homes across Texas",05/14/2011,01/01/2011,04/21/2011,"More than 8,000 wildfires blackened more than 1.8 million acres and burned 400 homes across Texas since the start of the year as heat, low humidity and drought have elevated the fire danger.  Abilene Reporter-News (Texas), April 21, 2011",Fire,Texas,
4248,Wildfires in Texas scorched more than 2 million acres since the start of 2011,05/25/2011,01/01/2011,04/29/2011,"Wildfires in Texas scorched more than 2 million acres since the start of 2011.  Drought and strong winds elevated the fire danger across the state.  Odessa American (Texas), April 29, 2011",Fire,Texas,
