Impact ID,Title,Post Date,Start Date,End Date,Description,Categories,Places,
30897,California water officials revealed plans for spending more than $200 million of the $687 million emergency drought relief package,09/24/2014,09/23/2014, ,"California water officials revealed plans for spending more than $200 million of the $687 million emergency drought relief package on 110 projects across the state as recommended by the state Department of Water Resources.  Another $400 million will be needed from local and federal sources to complete the projects.  The water department will be distributing another $250 million to various projects next spring.  A number of state agencies have already spent or pledged another $100 million to deal with more immediate drought problems under the emergency legislation.  Toledo Blade (Ohio), Sept. 23, 2014","Relief, Response & Restrictions, Water Supply & Quality",California,
30883,California families with dry wells to receive funding from California Disaster Assistance Act,09/19/2014,09/19/2014, ,"Gov. Jerry Brown  issued an executive order allowing families with dry wells to get funding through the California Disaster Assistance Act to help them access water for drinking and sanitation.  Governor of California (Sacramento, Calif.), Sept. 19, 2014","Relief, Response & Restrictions, Society & Public Health, Water Supply & Quality",California,
30879,California homeowners associations can no longer prohibit drought-tolerant landscaping,09/19/2014,09/18/2014, ,"California homeowners associations can no longer prohibit drought-tolerant landscaping since Gov. Jerry Brown signed AB2104 into law on Sept. 18.  Some homeowners associations took advantage of legal loopholes to make members maintain their lawns and landscaping   and even fined members if they failed to do so, despite the worst drought in many years.Sacramento Bee (Calif.), Sept. 18, 2014","Relief, Response & Restrictions, Society & Public Health",California,
30869,Many parts of northern and southern California have been overtaken by invasive fire-prone weeds,09/18/2014,09/16/2014, ,"Many parts of northern and southern California have been overtaken by invasive fire-prone weeds, which during drought, are extremely flammable and burn more intensely with taller flames than during wetter years.  Manzanita, younger ponderosa pine trees and incense cedars pose additional problems during drought because these trees are highly flammable and near to the ground, which allows fires to move from the grass up to the overstory trees, said John Buckley, a former U.S. Forest Service fire expert and current director of the Central Sierra Environmental Resources Center.San Francisco Chronicle (SFGate.com), Sept. 16, 2014","Fire, Plants & Wildlife",California,
30901,Current drought makes Californians more concerned about water issues,09/25/2014,09/08/2014, ,"Californians surveyed recently have shown more support for the $7.5 billion state water bond that will be on November’s ballot.  Seventy-two percent of participants said the water supply is a “big problem,” compared with 61 percent two months ago, according to the Public Policy Institute of California.  Twenty-nine percent of those surveyed chose water and drought as the most important issue facing the state’s residents at present, second to jobs and the economy at 32 percent.  The current drought has provided momentum for the water bond among California voters, according to the director of the Water in the West project at Stanford’s Woods Institute for the Environment, who commented, “It's a longstanding phenomenon that the public's interest in doing something about water doesn't last long beyond the drought.""The poll involved 1,702 adults, including 916 likely voters, from Sept. 8 to Sept. 15.  The margin of error was plus or minus 3.6 percentage points for all adults and 4.9 percentage points for the likely voters.San Jose Mercury News (Calif.), Sept. 23, 2014",Society & Public Health,California,
30810,Hay prices at record highs in California,09/05/2014,09/04/2014, ,"Drought has parched oat, barley and wheat pastures, driving hay prices to record highs.  A Santa Rosa dairyman sold cattle to reduce his expenses.  Hydroponic fodder systems can also help cut costs when hay prices are exorbitant.Redding Record Searchlight (Calif.), Sept. 4, 2014",Agriculture,California,
30815,"Aircraft arrive in Los Angeles County, California for ""official"" start of fire season",09/05/2014,09/03/2014, ,"The arrival of two super scooper water-dropping aircraft in L. A. County heralded the “official” start to California’s fire season.Los Angeles Times, Sept. 4, 2014","Fire, Relief, Response & Restrictions",California,
31033,California drought prevented growth of ag exports,11/05/2014,09/01/2014,09/30/2014,"California’s exports of non-manufactured goods, consisting of mainly agricultural produce and raw materials, were nearly the same as last year, which analysts say was a byproduct of the exceptional drought gripping the state.  “With each passing month, we are seeing mounting evidence of the adverse impact the drought is having on California’s multibillion-dollar agricultural export trade,” said Jock O’Connell, an international trade adviser with Beacon, a consulting firm with offices in the Bay Area and Los Angeles.Sacramento Bee (Calif.), Nov. 4, 2014","Agriculture, Business & Industry",California,
30800,"California oil companies must report amount, source of water used in drilling operations",09/04/2014,08/28/2014, ,"The California state Senate approved a bill requiring that oil companies report the amount of water used in their drilling operations and the water's source, as ongoing drought raises the importance of using water efficiently and wisely.  More than 80 billion gallons of water were used in enhanced oil recovery techniques in California in 2013.New York Times, Aug. 28, 2014","Business & Industry, Relief, Response & Restrictions, Water Supply & Quality",California,
30759,#dirtbucketchallenge and the California drought,08/22/2014,08/21/2014, ,"In the name of water conservation in California amid the historic drought, a couple of guys adapted the #icebucketchallenge slightly and came up with the #dirtbucketchallenge.USA Today, Aug. 21, 2014","Society & Public Health, Water Supply & Quality",California,
30751,California water rights holders promised five times more water than flows through the state,08/20/2014,08/20/2014, ,"California water rights holders have been promised five times more water than flows through the state, researchers from UC Davis uncovered in a recent study.  The State Water Resources Control Board has a backlog in water allocation data and does not know exactly how much water was being used.  As drought continues, the state is striving to straighten out the outdated and inaccurate water records.  The most over-allocated rivers run through central and Northern California, flowing from the Sierra Nevada to the Central Valley and toward the Sacramento-San Joaquin Delta.  In Southern California, water users have rights to 183 percent of the Santa Ana River’s annual runoff.  Water users on the San Joaquin River have rights to 673 percent of the river’s natural flow.  Statewide, 370 million acre-feet of water have been allocated by the state to various users, but only 70 million acre-feet of water are available in a decent year of precipitation.  That leaves the state about 300 million acre-feet short of water, or the equivalent of about 2.5 Lake Tahoes. UC Davis, Aug. 19, 2014; Orange County Register (Santa Ana, Calif.), Aug. 20, 2014",Water Supply & Quality,California,
30743,Groundwater pumping in California far exceeds a sustainable rate,08/19/2014,08/17/2014, ,"Groundwater pumping in California far exceeds a sustainable rate as growers struggle to produce crops in the state’s third year of drought.  Near Sacramento, the level of a state-owned well plummeted 100 feet during a three month period.  Other wells have gone dry amid a well-drilling frenzy.  Irrigation represents 41 percent of California’s water use, while urban water systems use just 9 percent.Washington Post (D.C.), Aug. 17, 2014","Agriculture, Water Supply & Quality",California,
30857,Numerous California lakes and parks feel the pain of the drought,09/15/2014,08/17/2014, ,"Numerous California lakes and parks continue to feel the pain of the ongoing drought.  Yosemite Falls has gone dry; many parks have porta potties for use, instead of flush toilets; and boat ramps were closed.  Many plants were also showing drought stress by turning color and dropping leaves early.San Francisco Chronicle (SFGate.com), Aug. 17, 2014","Tourism & Recreation, Water Supply & Quality",California,
30717,$7.5 billion bond measure for California,08/12/2014,08/12/2014, ,"Californians will vote on a $7.5 billion water bond in November after members in the Assembly and the Senate approved the measure on Aug. 13.  The bond includes $7.12 billion in new borrowing and appropriates $425 million in previously approved state bond funds that have not yet been used.  About $2.7 billion would be spent on storage projects, such as reservoirs, and $800 million would be spent on cleaning up contaminated groundwater.Los Angeles Times, Aug. 14, 2014The governor of California and lawmakers agreed on a $7.2 billion bond measure for water storage and delivery to drought-affected cities and farms.  The bill must receive a two-thirds majority vote to be put on the November ballot.  Of the $7.2 billion, $2.5 billion would be spent on the construction of dams and reservoirs.Ten of the 12 major reservoirs in the state held less than 50 percent of capacity, according to the state Water Resources Department.Washington Post (D.C.), Aug. 12, 2014","Relief, Response & Restrictions, Water Supply & Quality",California,
30711,"Drought, record high water prices changing California agriculture",08/11/2014,08/11/2014, ,"Drought and record high water prices are changing California agriculture.  Farmers have been reassessing which crops are lucrative and which should not be grown as three years of drought strangle water supplies.  Farmers have come to the conclusion that it makes no sense to grow corn, wheat, cotton and other water-intensive crops and are focusing instead on crops that benefit from the California climate, such as almonds, pistachios and wine grapes.  High-tech irrigation systems strategically water crops and prevent water waste; treated municipal water slakes plants’ thirst; and recycled waste from pomegranate processing help farmers use resources more efficiently and economically.  Land has also been taken out of production.Corn acreage in California has fallen 34 percent from 2013, and wheat declined 53 percent, according to the USDA.  Cotton acreage has dropped 60 percent in the last ten years, while almond acreage grew by more than 50 percent.  Water prices have risen as much as tenfold, compared to pre-drought times. Washington Post (D.C.), Aug. 11, 2014","Agriculture, Water Supply & Quality",California,
30739,California trout fishermen urged to consider stress to the fish when fishing during drought,08/15/2014,08/11/2014, ,"California trout fishermen were urged to consider stress to the fish when fishing during drought.  Catch-and-release fishing can stress fish and the added strain of being hooked during afternoons and early evening when water temperatures are higher increase hooking mortality for released trout.California Department of Fish and Wildlife, Aug. 11, 2014","Plants & Wildlife, Tourism & Recreation",California,
30712,California lawmakers pass legislation regulating groundwater withdrawals; Gov signed bills,08/11/2014,08/10/2014,09/16/2014,"Gov. Jerry Brown of California signed a package of regulations instituting the management of groundwater pumping, which has been regulated in most western states.  The three bills that he signed included SB 1168 by Sen. Fran Pavley (D-Agoura Hills), which instructs local agencies to create management plans. A measure by Assemblyman Roger Dickinson (D-Sacramento), AB 1739, establishes when the state can intervene if the local groups don't manage groundwater well.  A third measure, SB 1319, also by Pavley, is meant to dispel some farmers' concerns by postponing state action in places where surface water has been depleted by groundwater pumping.The new legislation will not take effect until 2040 because it will take time to develop and implement the management plans.The ongoing drought helped build the political will to develop and pass such legislation because the extensive pumping of groundwater, land subsidence and other water issues became too much to ignore any longer.Los Angeles Times (Calif.), Sept. 16, 2014The California Senate passed AB1739, legislation that authorizes groundwater sustainability agencies to install meters and charge fees.  The bill is part of a larger legislative package that would require some local governments to begin managing wells and would authorize the state to intervene in some circumstances if local governments did not.The Assembly will consider companion legislation, SB1168, in coming days.Sacramento Bee (Calif.), Aug. 27, 2014California lawmakers were looking at historical legislation that would regulate groundwater pumping in a state where little to no oversight  exists.  Sen. Fran Pavley, D-Agoura Hills, put forth a bill, SB1168, which would require local government officials to maintain their groundwater basins sustainably.  California typically gets 40 percent of its annual supply from groundwater, and up to 60 percent in years when rainfall is scarce.  San Jose Mercury News (Calif.), Aug. 10, 2014","Agriculture, Relief, Response & Restrictions, Water Supply & Quality",California,
30695,Drought and water crisis in California has brewery owners seeking out practical ways to curb water use,08/07/2014,08/07/2014, ,"The drought and water crisis in California has brewery owners seeking out practical ways to curb water use as the lack of precipitation dries up water supplies.  The lack of water is a disproportionate threat to small brewers because they have less efficient equipment and use about twice as much water as large traditional breweries to make a barrel of beer, according to an industry spokesman.  The Bear Republic brewery, for example, gets its water from the Russian River, but regulations in its water district have capped the breweries’ water use at 8 million gallons of water annually, according to the master brewer.  The brewery was installing a waste water-filtration system and partially funded the construction of two wells.  Business plans envisioned growth of 35 percent this year, but circumstances have only permitted 15 percent growth.  Everett Herald (Wash.), Aug. 7, 2014","Business & Industry, Water Supply & Quality","California, Mendocino County, CA, San Luis Obispo County, CA, Sonoma County, CA",
30686,Drought stressing California trees,08/06/2014,08/04/2014, ,"Drought was stressing and killing trees in Davis, said the Davis urban forest manager.  The number of tree failures has increased from 152 in 2012 to 203 in 2013.  Modesto ash species and pear trees were manifesting the most stress.Sacramento Bee (Calif.), Aug. 4, 2014",Plants & Wildlife,"California, Fair Oaks, CA, Davis, CA",
30684,State of emergency in California,08/06/2014,08/02/2014, ,"The governor of California issued an emergency proclamation of a state of emergency on Aug. 2 as wildfires blazed in El Dorado, Amador, Butte, Humboldt, Lassen, Madera, Mariposa, Mendocino, Modoc, Shasta and Siskiyou counties.  On the previous day, there were 17 wildfires burning in the state which had scorched thousands of acres.  The emergency proclamation allowed all agencies of the state government to utilize and employ state personnel, equipment and facilities for the performance of activities related to fire fighting.    The California National Guard also has the authority to mobilize to support disaster response and relief efforts and coordinate with relevant state agencies.Office of the Governor (Calif.), Aug. 2, 2014","Fire, Relief, Response & Restrictions","California, Amador County, CA, Butte County, CA, El Dorado County, CA, Humboldt County, CA, Lassen County, CA, Madera County, CA, Mariposa County, CA, Mendocino County, CA, Modoc County, CA, Shasta County, CA, Siskiyou County, CA",
31166,California’s agricultural exports were 5.9 percent lower,12/09/2014,08/01/2014,10/31/2014,"California’s agricultural exports were 5.9 percent lower from August through October 2014, compared to the same time frame in 2013, according to Beacon Economics.  Drought was the main reason for the reduction.Sacramento Business Journal (Calif.), Dec. 8, 2014","Agriculture, Business & Industry",California,
30660,Californians drought-shaming their neighbors,07/25/2014,07/23/2014, ,"Californians have taken to tattling on water-wasting neighbors in a trend known as “drought shaming.”  At #droughtshaming on Twitter, some people have posted pictures and described neighbors’ water-wasting activities, while others express frustration about water waste.CBS, July 23, 2014",Society & Public Health,California,
30640,California homeowners cannot be fined by HOAs for having brown lawns,07/23/2014,07/21/2014, ,"Homeowners who allow their lawns to turn brown for lack of watering during drought cannot be fined by homeowners associations since Gov. Jerry Brown signed AB2100 into law on July 21. Prior to the signing of the bill, some homeowners found themselves caught between trying to keep their homeowners associations happy by watering their lawns and trying to cut water use and avoid government fines.Another bill in the Legislature, AB2104, would prevent homeowner associations from retaliating against homeowners who install drought-tolerant landscaping.Fresno Bee (Calif.), July 21, 2014","Relief, Response & Restrictions, Society & Public Health, Water Supply & Quality",California,
30616,Years of drought have hampered recreational activities in California,07/14/2014,07/12/2014, ,"Years of drought have hampered recreational activities in California as rivers and lakes become increasingly depleted, and conditions are expected to deteriorate as summer progresses.  In San Mateo County, a camp ground in Memorial County Park was closed, due to the lack of water and the presence of algae.  Water was too low for kayaking and canoeing at Stevens Creek and Lexington reservoirs in Santa Clara County.  Fishing was temporarily forbidden in many coastal streams to protect the salmon and steelhead struggling to navigate the shallow waters.   A swim lagoon at Castaic Lake in Santa Clarita closed, due to low water.  Porta potties were in use at the Hearst Castle visitor center to conserve water.  Visitors to the Mt. Diablo State Park must bring along their own water because springs were running slowly.  Six of the nine boat ramps at Folsom Lake were closed, due to low water levels.San Jose Mercury News (Calif.), July 12, 2014","Tourism & Recreation, Water Supply & Quality","California, Livermore, CA, Kern County, CA, Santa Clarita, CA, San Mateo County, CA, Santa Clara County, CA",
30591,The California Water Resources Control Board considering adopting emergency regulations on outdoor water use to promote water conservation,07/10/2014,07/09/2014, ,"The California Water Resources Control Board is considering adopting emergency regulations on outdoor water use to promote water conservation as drought dries up water supplies.  Conservation efforts statewide have curbed water use by 5 percent through May, considerably less than the 20 percent requested by Gov. Brown in January when he declared a drought emergency.San Francisco Chronicle (SFGate.com), July 9, 2014","Relief, Response & Restrictions, Water Supply & Quality",California,
30657,Seventy-five percent of Californians favor water restrictions imposed by local water providers,07/24/2014,07/08/2014,07/15/2014,"Seventy-five percent of Californians favor water restrictions imposed by local water providers, according to a survey conducted by the Public Policy Institute of California.  Eighty percent of those surveyed in Los Angeles support mandates, although water use did not drop much in response to Gov. Brown’s call for water conservation.  More than 50 percent of the survey participants feel that water supply is an enormous problem in their region, but hold differing views on the reason.  Many think that climate change will bring more droughts to California, but most believe that natural weather patterns led to the three-year drought.The survey took place between July 8 and 15 and involved 1,705 adults.  It has a margin of error of plus or minus 3.7 percentage points.San Jose Mercury News (Calif.), July 23, 2014","Relief, Response & Restrictions, Society & Public Health, Water Supply & Quality",California,
30576,Calls for public access to California water well logs,07/08/2014,07/07/2014, ,"Drought has drawn considerable attention to California’s water supplies, including a desire for access to records about water wells, which remain inaccessible to the public.  Some are pushing for more open access to those records, which include details on well depth, diameter and geological composition of the layers drilled through to reach water, which could help scientists and water policy specialists protect the groundwater supply.  Sacramento Bee (Calif.), July 7, 2014","Society & Public Health, Water Supply & Quality",California,
30585,The California Water Resources Control Board streamlined its drought enforcement process to deal with water rights holders who have not responded to the curtailment notice,07/09/2014,07/03/2014, ,"The California Water Resources Control Board toughened its drought enforcement regulations to deal with water rights holders who have not responded to the curtailment notice to stop diverting water.  The board approved emergency regulations, effective for the next nine months, to simplify and hasten the process for making water rights holders comply with the curtailment notice.  The board can also fine scofflaws $500 per day without a hearing, a process that used to last months or even years.The State Water Resources Control Board took these measures after learning that 69 percent of the state’s almost 10,000 water rights holders did not respond to curtailment notices sent out six weeks ago.Fresno Bee (Calif.), July 3, 2014","Relief, Response & Restrictions, Water Supply & Quality",California,
30590,"Water continues to sell at fantastic prices of up to $2,200 per acre-foot in California",07/10/2014,07/01/2014, ,"Water continues to sell at fantastic prices of up to $2,200 per acre-foot in California as those with private stores of water auction it off to the highest bidder.  The Madera Irrigation District recently took in $7 million from the sale of 3,200 acre-feet to farmers, who outbid the city of Santa Barbara for the water.  The sale of water from the Buena Vista Water Storage District made the news when it sold 12,000 acre-feet of water for about $13.5 million.  TV crews and journalists documented the moments when the district manager opened the 50 sealed envelopes containing bids for the water. Tucson Arizona Daily Star (Ariz.), July 1, 2014",Water Supply & Quality,California,
30924,Expense of fighting wildfires exceeds California's wildfire budget,10/01/2014,07/01/2014,09/29/2014,"The expense of fighting California’s many wildfires has used the $209 million set aside for the task, prompting Gov. Brown to access another $70 million from a reserve account, containing $449 million designated for unexpected costs like natural disasters, as fires continue to burn.  The federal government may reimburse the state for some of the firefighting costs incurred so far.  State officials set aside more money than usual for firefighting, but the funds were spent less than three months later.  In addition, the extra money spent on firefighting has made the governor reluctant to commit funds to other programs. Los Angeles Times, Sept. 29, 2014","Fire, Relief, Response & Restrictions",California,
30718,Californians urged to attend public firework displays,08/12/2014,06/25/2014, ,"Cal Fire urged the public not to shoot off fireworks because it only takes a spark to ignite the next major wildfire.  Numerous public fireworks displays were available.KESQ-TV Channel 3 (Palm Springs, Calif.), June 25, 2014","Fire, Society & Public Health",California,
30549,Drought slowing sudden oak death in California,06/23/2014,06/22/2014, ,"Drought has slowed the advance of sudden oak death, a disease which has killed thousands of mighty oak trees in California, by limiting the number of spores that spread the disease.  The rate of infection among California bay laurel trees tested in 17 western counties between Fort Bragg and San Luis Obispo ranged from 2 to 10 percent between April 4 and June 5.  In wetter years, the infection rate ranges from 20 to 80 percent.  ""This is a little bit of a positive because it gives us an opportunity to see and attack the weakest link of the disease - that is, when the populations really, really shrink,"" stated Matteo Garbelotto, the forest pathologist heading the Forest Pathology and Mycology Laboratory at UC Berkeley. ""The pathogen hates the drought. It's like an outbreak of influenza. When it is cold and wet, people get sick. We know that when it is dry, we do not have outbreaks.""Some of the infected trees have been cut down and many more will be felled this summer.San Francisco Chronicle (SFGate.com), June 22, 2014",Plants & Wildlife,"California, Del Norte County, CA, Humboldt County, CA, Los Angeles County, CA, Marin County, CA, Mendocino County, CA, Monterey County, CA, Orange County, CA, San Diego County, CA, San Francisco County, CA, San Luis Obispo County, CA, San Mateo County, CA, Santa Barbara County, CA, Santa Cruz County, CA, Sonoma County, CA, Ventura County, CA, Coos County, OR, Curry County, OR, Josephine County, OR",
30547,Number of tricolored blackbirds dropping in California,06/23/2014,06/20/2014, ,"A recent survey of tricolored blackbirds throughout California showed a steep decline in the birds’ population, a decrease of 44 percent since 2011.  The survey was done by UC Davis, Audubon California and state and national wildlife agencies.  “The tricolored blackbird population is not a stable one. It is rapidly declining,” stated Bob Meese, avian ecologist with the UC Davis Department of Environmental Science and Policy.Drops in the birds’ population were noted from the San Joaquin and Sacramento valleys and south to Riverside County.  The survey conducted this spring found 145,000 tricolored blackbirds, compared to 260,000 in 2011.  No birds were found in Colusa, Glenn, Kings, Santa Clara and Sonoma counties.  Just six birds were observed in Kern, Merced and Fresno counties.  Drought, fewer insects, fewer wetlands and the use of pesticides were thought to be contributing to the population decline.Sacramento Bee (Calif.), June 20, 2014",Plants & Wildlife,California,
30587,The California Board of Forestry enacted emergency regulations requiring logging companies to report water taken from streams,07/09/2014,06/19/2014, ,"The California Board of Forestry enacted emergency regulations, due to the drought plaguing the state.  It was feared that logging companies taking water from depleted mountain streams would further reduce the flow in those streams.  The new regulations require logging companies to report the amount of water they take from streams for dust control. Previously logging companies only had to report the amount of water taken from streams where salmon or steelhead live, but now water drafts from all streams must be reported.  Regions most affected by the emergency regulations are the central and southern Sierra Nevada.  Sacramento Bee (Calif.), July 5, 2014","Relief, Response & Restrictions, Water Supply & Quality",California,
30541,Cal Fire issued a backyard burn ban for 31 million acres of land,06/19/2014,06/18/2014, ,"Cal Fire issued a backyard burn ban for 31 million acres of land under their jurisdiction.  ""The increase in fire activity this year, coupled with record-setting drought conditions, requires us to take every step possible to prevent new wildfires from starting,"" said Cal Fire Director Ken Pimlott.  Since the start of the year, Cal Fire has responded to 2,118 fires, nearly 70 percent more than in recent years.San Jose Mercury News (Calif.), June 18, 2014","Fire, Relief, Response & Restrictions",California,
30523,Many recreational activities in California disrupted by drought,06/17/2014,06/17/2014, ,"Many recreational activities in California have been disrupted by drought, resulting in financial losses to businesses and communities.  In Kern County, 	Kern River Outfitters closed because there was not enough water in the river to support the typical May through September rafting season.  The outfitter normally hires 25 guides to lead 4,000 to 5,000 visitors during the season.  A number of long-established recreational events have been canceled due to the drought and insufficient water supplies.  At Castaic Lake, the swimming lagoon was closed and a Father’s Day fishing tournament was moved to another lake because Castaic was too low for boats to launch.   Huntington Lake held about one-third of its capacity and was not very appealing to boaters, fishermen and campers.  The owner of a restaurant, marina and some rental cabins said business had dropped by about 30 percent.  With less revenue, staff numbers were cut from 12 to seven.   The Fresno Yacht Club canceled its annual regatta at Huntington Lake.  Los Angeles Times, June 17, 2014","Business & Industry, Tourism & Recreation, Water Supply & Quality",California,
30486,"Most Californians opposed to taxpayer-funded upgrades to water storage, delivery systems",06/09/2014,06/06/2014, ,"A poll showed that 46 percent of Californians would be willing to pay a higher water bill for a more reliable water supply, while 42 percent said they would not.  Fifty-one percent of those surveyed felt that taxpayer money should not be used to upgrade storage and delivery systems, in comparison with 36 percent who favored using taxpayer money to improve the system.The telephone survey involved 1,511 registered voters and has a margin of error of plus or minus 2.9 percent.Los Angeles Times, June 6, 2014","Society & Public Health, Water Supply & Quality",California,
30478,More people panning for gold as California's rivers dwindle,06/06/2014,06/05/2014, ,"More people were trying their hand at prospecting for gold in California’s rivers as drought drained them to trickles of their former selves and allowed access to sections of river that were previously too deep for prospecting.  Mining supply stores in Sacramento, Auburn and Bakersfield have seen an uptick in business as people pick up the needed supplies to strike it rich.  Even desert prospectors have grabbed their metal detectors to look for gold in areas that have been dry for years.  Redding Record Searchlight (Calif.), June 5, 2014","Society & Public Health, Water Supply & Quality","California, Kern County, CA, Los Angeles County, CA, Nevada County, CA, Placer County, CA, Riverside County, CA, Sacramento County, CA, San Bernardino County, CA, Sutter County, CA, Yuba County, CA",
30993,"Drought curbed California hydropower production this summer by 1,628 megawatts",10/24/2014,06/01/2014,08/31/2014,"Drought curbed California hydropower production this summer by 1,628 megawatts, according to the California Independent System Operator Corporation.  The ISO region serves most of California and a small portion of Nevada.Reuters, Oct. 20, 2014",Energy,California,
30554,"The California Water Resources Control Board issued more than 9,500 curtailment orders for water users with junior water rights",06/24/2014,05/28/2014,11/19/2014,"Curtailments imposed by the State Water Resources Control Board have ended for junior water rights holders in the Sacramento and San Joaquin river watersheds dated after 1914 and the Russian River watershed.  Recent rainfall boosted river flow, allowing the board to lift curtailments, but dry weather could bring further curtailments.Curtailments remain in effect for the Scott River in far Northern California and Deer Creek in Tehama County.Sacramento Bee (Calif.), Nov. 19, 2014The California Water Resources Control Board held a public hearing to discuss whether to adopt streamlined regulations because 69 percent of water rights holders ordered to curtail diversions have not complied in the six weeks following the curtailment order.Fresno Bee (Calif.), July 1, 2014The California Water Resources Control Board issued more than 9,500 curtailment orders for water users with junior water rights, issued after 1914, requiring them to curb or stop water diversions.  Only 26 percent of affected water rights holders acknowledged the curtailment and sent in the required form within seven days, as requested.  One hundred sixty-nine of those who did return the form said that the water diversions need to continue for health and safety purposes.  The water board is verifying those claims.The state water board is also making field inspections to see that curtailments are being followed, but it is no small task to inspect nearly 10,000 water rights across the state of California.  The California Department of Forestry and Fire Protection has had to stop using eight diversions in the Sacramento and San Joaquin river watersheds, and plans to ask the water board to allow Cal Fire to continue using the diversions.  Fresno Bee (Calif.), June 21, 2014","Relief, Response & Restrictions, Society & Public Health, Water Supply & Quality",California,
30438,Water conservation efforts at California golf courses,05/20/2014,05/19/2014,06/22/2015,"California golf course operators face pressure to use less water and were doing so, and the sacrifice is apparent by the dry, brown appearance of the turf.  Some golf courses no longer water anything out of play, while other golf courses have shut down for lack of water.CBS (New York), June 22, 2015Maintenance workers at California golf courses were resorting to more hand watering and limiting the use of sprinklers in an effort to conserve water, especially since many golf courses were under water restrictions of up to 50 percent.  With the urgency of curbing water use, greens and fairways are often given priority for watering, while tee boxes and roughs receive less water.Recycled water and more modern irrigation systems are ways that many golf course managers were conserving water, but for some golf courses recycled water was not an option, due to the lack of infrastructure to deliver the recycled water and the prohibitive cost of installing miles of pipe.  Many golf courses in northern California use roughly 140,000 gallons of water daily, according to the Golf Course Superintendents Association of America.  San Jose Mercury News (Calif.), May 19, 2014","Business & Industry, Plants & Wildlife, Tourism & Recreation, Water Supply & Quality",California,
30357,The California Water Foundation released a report on sustainable groundwater management,05/06/2014,05/05/2014, ,"The California Water Foundation released a report on sustainable groundwater management as requested by the Brown Administration.  Groundwater makes up 40 percent of California’s water supply in a normal year and up to 60 percent in a drought year.A recent analysis by the California Department of Water Resources found that ""throughout California groundwater resources are at historically low levels…and recent groundwater levels are more than 100 feet below previous historic lows"" in parts of the state.  The CWF developed a strategy to improve groundwater management including:1. Establishing statewide goals and a definition for sustainable groundwater management.2.  Empowering local groundwater management entities to provide locally developed solutions for sustainable groundwater management in their areas, and provide them with the tools to succeed.3.   Authorizing the state to provide technical support, funding, oversight, and where necessary, enforcement to ensure the sustainable groundwater management goals are achieved.Riverside Press-Enterprise (Calif.), May 5, 2014","Relief, Response & Restrictions, Water Supply & Quality",California,
30359,California governor urges caution to avoid starting wildfires,05/07/2014,05/05/2014, ,"California Gov. Jerry Brown cautioned residents to be very careful to avoid starting a fire since severe drought has increased the fire danger statewide.  Over 1,200 wildfires—more than double the five-year average—have burned in the state since the start of the year.Los Angeles Times, May 5, 2014","Fire, Relief, Response & Restrictions",California,
30343,California well levels dropped to historic lows,05/02/2014,05/01/2014, ,"The drought ravaging California has dropped well levels to historic lows in thousands of wells surveyed across the state, according to the California Department of Water Resources.  About half of the 5,400 wells assessed have dropped since 2008 to points lower than they have been in the previous century.  The San Joaquin Valley was in the worst shape, with groundwater levels declining up to 100 feet below historical norms, while in the Sacramento Valley, the Sonoma Valley and the Los Angeles basin, levels fell up to 50 feet.The especially disturbing aspect of this report is that the analysis was done in the spring when groundwater levels are usually at their highest.Well owners in California are not required to report how much water they pump and are not regulated with respect to the amount they can pump.Fresno Bee (Calif.), May 1, 2014",Water Supply & Quality,California,
30348,Drought reduces profits in California rodeos,05/02/2014,05/01/2014, ,"High feed and watering costs may lead California rodeo organizers to raise ticket prices.  Bales of hay sell for $18, whereas they used to sell for $10 or $11 a couple of years ago.  Capital Press (Salem, Ore.), May 1, 2014","Agriculture, Business & Industry, Water Supply & Quality",California,
30614,California preparing for wildfire season,07/14/2014,05/01/2014, ,"California officials added $23 million to the state’s emergency wildfire budget for the fiscal year that began July 1, for a total of $209 million for firefighting expenses.  Cal Fire had spent $13.9 million through July 6 fighting two large wildfires and expects this fire season to be one of the worst seasons ever.  During the first week of July, Cal Fire had brought together about 2,500 firefighters from around the state to fight the Monticello fire in Yolo County and the Butts fire in Napa County, which have burned a combined 10,800 acres.  The fire danger has been very high since the start of 2014, as evidenced by the 865-acre fire in the Lassen National Forest in early January; a 333-acre fire in Humboldt County, also in early January; and a blaze that charred 1,952 acres in the Angeles National Forest in Los Angeles County.  Fresno Bee (Calif.), July 12, 2014","Fire, Relief, Response & Restrictions",California,
