Impact ID,Title,Post Date,Start Date,End Date,Description,Categories,Places,
28998,"Water restrictions in Brighton, Colorado",06/26/2013,06/12/2013, ,Water restrictions aimed at reducing water consumption by 20%.,"Relief, Response & Restrictions, Water Supply & Quality","Brighton, CO",
28973,"Water restrictions in Telluride, Colorado",06/25/2013,06/11/2013, ,"Water restrictions took effect in Telluride on June 11 as daily demand approached the capacity of the water treatment plant, according to the town manager.  Residents are encouraged to conserve water and water their lawns no more than three days per week as laid out by a schedule put forth by the city, indicating which days residents can water.  Thin snowpack this past winter means that stream flows will decrease soon.  Low stream flow and drought in 2012 also led the city to enact water restrictions.  Telluride Daily Planet (Colo.), June 14, 2013","Relief, Response & Restrictions, Water Supply & Quality","Telluride, CO",
29001,Drought levels and dry soil in Southwest Colorado and central New Mexico.,06/26/2013,06/11/2013, ,"Southwest Colorado upgraded from D1 to D4 drought condition, dry soil being blown away, hurting agriculture.","Agriculture, Relief, Response & Restrictions","Dolores County, CO, La Plata County, CO, Montezuma County, CO, Cortez, CO, San Juan County, CO, New Mexico",
28623,Loveland City Council in Colorado to discuss developing drought plan,06/03/2013,06/01/2013, ,"The Loveland City Council plans to talk about developing a drought plan at an upcoming meeeting after a relatively dry winter ended with a number of storms to boost the snowpack.  Water customers in Loveland have not been asked to conserve water at all this year because the city lacks water storage capability for any water that might have been conserved.  Fort Collins Coloradoan (Colo.), June 1, 2013",Society & Public Health,"Loveland, CO",
28666,"Water restrictions in Aurora, Colorado",06/06/2013,06/01/2013, ,"Water restrictions were in effect for Aurora, Colorado with lawn watering permitted twice weekly.  The reservoirs that hold Aurora’s water supply were at 54 percent of capacity on May 30.  In late March, roughly 73,000 acre-feet of water was held in the city’s reservoirs.  The city of Aurora is supplied by reservoirs on the Colorado River, South Platte River and Arkansas River watersheds.  Fort Collins Coloradoan (Colo.), June 1, 2013","Relief, Response & Restrictions, Water Supply & Quality","Aurora, CO",
28667,"Mandatory water restrictions in Colorado Springs, Colorado",06/06/2013,05/30/2013, ,"Mandatory water restrictions limited lawn watering in Colorado Springs to twice weekly.  The city’s reservoirs were at 47.9 percent of capacity on May 30.  Colorado Springs gets its water from Pikes Peak; Blue River Pipeline; Homestake Reservoir in Eagle County; and Arkansas River via Pueblo Reservoir, Twin Lakes and Fryingpan-Arkansas Project.  Fort Collins Coloradoan (Colo.), June 1, 2013","Relief, Response & Restrictions, Water Supply & Quality","Colorado Springs, CO",
28523,"Cropland idle, blowing dust common in Baca County, Colorado",05/24/2013,05/21/2013,05/21/2013,We finally received some badly needed moisture last night and it was a stark reminder of just how bad the conditions are as we have came to expect for it to never rain.  Current estimates are that 60 to 80 percent of native grass vegetation has died or is severely degraded.  Many trees have not put on a leaf as of the 20th of May and only small weeds are growing in the ditches in most locations.  Cropland has been sitting idle and blowing dust is common across all land uses.  USFS sent out letters telling permitees that they will not be allowed to graze until something changes and any capital improvements that were scheduled have been postponed in an effort to keep any disturbance off of the land.  There does appear to be hope as many folks farther north have been getting rain and a sense of relief is starting to at least be considered as we have made it out of another open winter with little in the way of beneficial moisture.CoCoRaHS Report from Station #Springfield 0.5 NW on 5/21/2013,"Agriculture, Plants & Wildlife, Relief, Response & Restrictions","Baca County, CO, Springfield, CO",
29217,"Black Forest, Colorado, forest fires, dry soil",07/10/2013,05/01/2013,06/25/2013,Unusual heat accompanied with very low humidity and wind contributed to the Black Forest fires and the abundance of fuels for the fires.  Most of the pines here are stressed due to continued dry conditions for the past 4 or 5 years with trees dying off and surviving trees losing limbs or branch tips to compensate. The soil is powder dry and the almost continuous Red Flag fire warnings are just another reminder of these conditions.  CoCoRaHS Report from Station #Black Forest 4.5 SSW on 6/25/2013,"Fire, Plants & Wildlife","Black Forest, CO",
29046,"Lawn watering restrictions instituted in Aurora, Colorado",06/28/2013,04/10/2013,06/21/2013,"I live in Aurora CO.  Because our reservoirs were much below normal we are on a two-day-a-week watering schedule with restricted amounts of time per lawn watering zone for those who have automatic sprinkler systems. Since our snow pack is below normal, the reservoirs are unlikely to reach normal levels by July.  Many wildfires this year in the state. The only month with above-average precipitation in the Denver area was February.  Only 8% of normal so far this month.  May was only 35% of normal.CoCoRaHS Report from Station #Aurora 4.0 SSE on 6/21/2013","Fire, Society & Public Health, Water Supply & Quality","Arapahoe County, CO, Aurora, CO",
28340,"Beetles infesting trees, wells pumping less water in Denver County, Colorado",04/29/2013,04/06/2013,04/06/2013,We are located in the mountains and it is affecting the trees in our area. There are many beetles infesting the trees around us. We are applying for fire mitigation funds but they have not come in. The water wells are pumping less than a gallon per minute.CoCoRaHS Report from Station #Jamestown 2.5 SSE on 4/6/2013,"Fire, Plants & Wildlife, Water Supply & Quality","Denver County, CO, Glendale, CO",
28213,"Response Level 1 water restrictions in Fort Collins, Colorado",03/19/2013,04/01/2013,06/01/2013,"Mandatory water restrictions ended in Fort Collins on June 1 because several snowstorms boosted the snowpack and the city lacks adequate water storage capability to benefit from the water conservation.  Residents were urged to conserve water voluntarily, but were also told to use the water they needed, otherwise it will just flow down the Cache La Poudre River.  Fort Collins Coloradoan (Colo.), June 1, 2013Response Level 1 water restrictions began on April 1 in Fort Collins, limiting lawn watering to twice weekly.  The restrictions were implemented because Fort Collins’ two primary water sources, the Poudre River and the Colorado-Big Thompson Project (CBT) via Horsetooth Reservoir, have been compromised.  It is unclear how much water from the Poudre River can be treated for use in 2013 since the water was contaminated with ash, charred soil and debris from wildfires that burned in the region last year.  CBT water from Horsetooth Reservoir may be the city’s main source in 2013, but water allocations will not be known until mid-April and may be reduced, due to low snowpack.  Continuing drought could reduce water supplies from both water sources, which each usually provide about 50 percent of the city’s water needs.  Fort Collins Coloradoan (Colo.), March 18, 2013.","Relief, Response & Restrictions, Water Supply & Quality","Fort Collins, CO",
28241,"Stage 2 mandatory water restrictions begin in Denver, Colorado",03/28/2013,04/01/2013,06/26/2013,"The water restrictions were lifted on June 26 after the area received heavy snowfall in the mountains.  Denver Post (Colo.), June 26, 2013The reservoirs that hold Denver's water supplies were on average 77 percent full on May 28.  Stage 2 restrictions remained in effect.  Fort Collins Coloradoan (Colo.), June 1, 2013.Stage 2 mandatory water restrictions begin for Denver water customers on April 1 since the snowpack remained low.  Lawn watering is permitted twice weekly; customers must request a glass of water in restaurants if they desire it; and hotels should launder linens and towels only every four days unless a guest requests more frequent changes.  Fines for violating the restrictions begin at $250.  Presently the drought is direr than it was in 2002.  Denver Post (Colo.), March 28, 2013.","Relief, Response & Restrictions, Water Supply & Quality","Denver, CO",
28215,"Voluntary water restrictions in Pueblo West, Colorado",03/20/2013,03/17/2013, ,"Residents of Pueblo West were asked to begin conserving water voluntarily as drought continues.  Pueblo Chieftain (Colo.), March 17, 2013","Relief, Response & Restrictions, Water Supply & Quality","Pueblo West, CO",
28150,Colorado State University Extension in the Golden Plains Area has scheduled three drought summits,02/25/2013,03/05/2013,03/19/2013,"Colorado State University Extension in the Golden Plains Area has scheduled three drought summits to assist farmers and ranchers with planning on a number of topics as the region heads into the growing season with severe to exceptional drought affecting much of the state.  The first summit will be held in Holyoke on March 5 and will focus on managing wind breaks, perennials and ornamentals during drought.  The second summit will be held in Holyoke on March 12 and will focus on range management issues, pasture management, invasive weeds and insects.  The final drought summit will happen in Julesburg on March 19 and will discuss human resource issues, family financial management and communications.  Sterling Journal-Advocate (Colo.), Feb. 22, 2013","Agriculture, Relief, Response & Restrictions","Holyoke, CO, Julesburg, CO",
28175,"The Pueblo, Colorado Board of Water Works asked residents to conserve water",02/27/2013,02/25/2013, ,"The Pueblo Board of Water Works asked residents to conserve water because the city has 28,000 acre-feet of stored water, which is 35 percent less than in 2012.  The snowpack was at 60 percent for the year, but snowstorms will continue adding to the snowpack through April and May, so the situation is not dire yet.  Pueblo Chieftain (Colo.), Feb. 25, 2013","Relief, Response & Restrictions, Water Supply & Quality","Pueblo, CO",
28151,"Lack of feed prevents producer from buying livestock in Baca County, Colorado; trees showing signs of stress",02/25/2013,02/18/2013,02/18/2013,"Drought is still ongoing.  We have had no significant snow amounts this winter.  What little moisture we had in the summer and fall is all gone.  There is little or no subsoil moisture.  What little volunteer wheat we had is dead, not just frozen back, but dead.  The ground is dusty and will probably blow if we have spring winds.  Some farmers have already had to take measures to retard the blowing of their fields as there is little planted wheat growing. Once again we have not been able to purchase calves to raise to butcher because there is no feed for them.  Therefore we will have to purchase meat from the grocery store.  At present we are watering our windbreak trees and fruit tree to keep them alive.  The trees are really beginning to show stress because of the extended drought. Even watering cannot save some of them.  I have observed that red cedar trees in living snow fences are beginning to die.  Grass fires are beginning to be a concern again and there are so many dead trees alone the waterways. Here in the southeast corner of Colorado the drought has been going on for more that 5 years.  Even though we are normally very arid, this is beyond arid.CoCoRaHS Report from Station #Springfield 0.5 SE on 2/18/2013","Agriculture, Plants & Wildlife","Baca County, CO, Springfield, CO",
28050,"Blowing dust closes highways, raises health concerns in Kiowa County, Colorado",01/22/2013,01/12/2013,01/18/2013,"Blowing dust from cropland with little vegetative cover reduced visibility, closed highways and affected breathing. This was the most dust in the air in the 25 years I have been here.  Some say this was worst since 1930s.  Many fields/crops damaged by wind and more in condition to blow.CoCoRaHS Report from Station #Eads .45 E on 1/18/2013","Agriculture, Society & Public Health","Kiowa County, CO, Eads, CO",
29044,"Producer left without irrigation water, cannot grow hay in Fremont County, Colorado, in 2013",06/28/2013,01/07/2013,06/21/2013,I will not receive any irrigation water this year; therefore I will not grow any hay to sell.CoCoRaHS Report from Station #Penrose 1.7 WNW on 6/21/2013,Agriculture,"Fremont County, CO, Penrose, CO",
28169,"Greeley, Colorado has no surplus water to lease to farmers",02/26/2013,01/01/2013, ,"The City of Greeley had no surplus water to lease to farmers at the start of 2013 as they usually do.  Farmers begin calling to lease the surplus water just after midnight on January 1 each year, but this year the city returned the calls, saying that there was no surplus water to lease.  In 2011, Greeley leased enough water to irrigate 13,000 acres of farmland.  New York Times (N.Y.), Feb. 22, 2013","Agriculture, Water Supply & Quality","Greeley, CO",
27941,"Ski area opening delayed in Aspen, Colorado",12/06/2012,12/05/2012,12/06/2012,Opening of Highlands Ski area delayed. Unsure how many years it has been since opening had to be delayed.CoCoRaHS Report from Station #Aspen 1.7 WSW on 12/6/2012,Tourism & Recreation,"Pitkin County, CO, Aspen, CO",
27953,Colorado ski resorts operators hoping for snow to kick off ski season,12/10/2012,12/05/2012, ,"The marketing director for Monarch Mountain ski resort near Salida voiced what many ski resort operators in Colorado were thinking as the slopes remained bare when resorts ought to be open.  If this winter is dry like last winter, “you would see some resorts in financial straits,"" he said.   Rental shops and ski industry supplies would also be hard-hit by the continued slump if snow does not blanket the mountains.  Monarch Mountain hopes to welcome skiers to its slopes by Dec. 14, which would be the resort’s latest opening date in 15 years or more.  Pueblo Chieftain (Colo.), Dec. 5, 2012",Tourism & Recreation,"Salida, CO",
27668,The U.S. Department of Agriculture scheduled four regional workshops to inform farmers and ranchers about resources to help them through drought,10/23/2012,10/07/2012, ,"The U.S. Department of Agriculture scheduled four regional workshops to inform farmers and ranchers about resources to help them through a season of drought.  The workshops were to be held in Omaha, Nebraska; Pueblo, Colorado; Pine Bluff, Arkansas; and an undetermined location in Ohio.  The Commerce Department, the Small Business Administration and the Federal Emergency Management Agency were also involved with planning for these meetings.  Dayton Daily News (Ohio), Oct. 7, 2012","Agriculture, Relief, Response & Restrictions","Pine Bluff, AR, Pueblo, CO, Omaha, NE, Ohio",
28024,"Trees, landscape plants stressed and dying in El Paso County, Colorado",01/10/2013,09/03/2012,09/03/2012,"Rainfall since May 1 has been a total of 3.75 inches. The winds and high temps. have caused me to lose over half of my bonsai trees as I have been relying on the water from the tap here in Calhan and it has been bad for the trees and the heat has been cooking them also. I lost 98% of wild flower seedlings I planted in deep pots to the hot dry winds.  While away in Hawaii for 12 days I also lost cacti and succulents. They looked like they had been fried by lightning. The weeds are dried out around my place. The asters are very stunted, as in 4"" or less in height. Last year I had a pink variant come up; this year there are none. The one I had in a pot that came up was lost while I was away.CoCoRaHS Report from Station #Calhan 0.5 W on 9/3/2012",Plants & Wildlife,"El Paso County, CO, Calhan, CO",
27657,"Hungry bears scavenge for food in Aspen, Colorado",10/15/2012,09/01/2012,10/11/2012,"Nearly 350 bear sightings were reported in Aspen in September as drought and wildfires depleted the bears’ usual supply of berries and other foods and drove the animals to seek out food in residential areas.  Bears also eat more during the fall to fatten up in preparation for hibernation.  Bears have been eating apples from apple trees, raiding garbage cans and sometimes sleep in trees during the day until it’s time to come down and feed the following night.  When food is especially scarce, mother bears abandon their cubs to have fewer mouths to feed because bears do not survive the winter if they do not have sufficient body fat.  CBS (N.Y.), Oct. 11, 2012","Plants & Wildlife, Society & Public Health","Denver, CO, Aspen, CO",
28040,"Thornton, Colorado, institutes mandatory watering restrictions",01/18/2013,09/01/2012,09/01/2012,"Thornton was on a stage 1 alert, effective 9/1/2012 (mandatory watering restrictions in effect).  Visit http://www.thorntonwater.com for more info, or  go directly to http://www.thorntonwater.com/restrictions.html.CoCoRaHS Report from Station #Thornton 2.1 N on 9/1/2012","Relief, Response & Restrictions, Water Supply & Quality","Adams County, CO, Thornton, CO",
27476,"Drought, heat and the lack of precipitation last winter and spring killed some trees at Colorado State University",08/27/2012,08/27/2012, ,"Drought, heat and the lack of precipitation last winter and spring killed some trees at Colorado State University, stated the CSU assistant director of landscape and planning.  Some mature trees were cut down, but the trees most affected by drought were the ones planted last year because they do not have well-established roots.  Trees along Mulberry Street and College Avenue in Fort Collins also exhibited drought stress in the yellow and brown leaves.  Fort Collins Coloradoan (Colo.), Aug. 27, 2012",Plants & Wildlife,"Fort Collins, CO",
27477,"Crop production down in Adams County, Colorado due to lack of irrigation water",08/27/2012,08/27/2012, ,"Crop production was down on several farms in Adams County because irrigation supplies were limited.  Several farm owners said that they had to choose which crops to water and which to sacrifice.  Green beans, pickles, cabbage and lettuce were crops that went unwatered on one farm.  Another farmer was worried about the impact this year’s drought would have on next year’s crops.  There were fewer raspberries and strawberries at a berry farm in Brighton.  Denver Post (Colo.), Aug. 27, 2012","Agriculture, Water Supply & Quality","Adams County, CO, Brighton, CO",
48033,Drought causing more horse abandonment across U.S.,01/29/2019,08/19/2012, ,"More horses than usual were abandoned across the U.S. as drought drove up the cost of hay, and pastures and water sources dried up.  The Unwanted Horse Coalition, a broad alliance of equine organizations, estimated the number of unwanted horses at 170,000 to 180,000 nationally, according to Ericka Caslin, the group’s director.  Horses died on the Navajo reservation in the Southwest, where water supplies were lacking.  In Missouri, abandoned horses have been found in state parks.  Illinois horses have been discovered in backyards and wandering along country roads.  In Texas, horses have been dumped  into ranch herds as owners unload them.Horse rescue organizations were hard pressed to absorb all of the unwanted animals as owners can no longer afford to feed their horses.  Hay was also becoming more difficult to find as drought parched pastures, leaving buyers looking out of state for supplies.Bend Bulletin (Ore.), Aug. 19, 2012","Agriculture, Plants & Wildlife, Society & Public Health, Water Supply & Quality","Arizona, Apache County, AZ, Coconino County, AZ, Navajo County, AZ, Colorado, El Paso County, CO, Ramah, CO, Illinois, Will County, IL, Beecher, IL, Indiana, Missouri, Nebraska, Buffalo County, NE, Riverdale, NE, New Mexico, Bernalillo County, NM, Cibola County, NM, McKinley County, NM, Rio Arriba County, NM, San Juan County, NM, Sandoval County, NM, Socorro County, NM, Taos County, NM, Valencia County, NM, Texas, San Juan County, UT",
48031,"Fewer mosquitoes, no West Nile virus cases in Pueblo, Colorado",01/29/2019,08/16/2012, ,"Pueblo and Pueblo County saw fewer mosquitoes and no cases of West Nile virus, thanks to the drought.  Pueblo Chieftain (Colo.), Aug. 16, 2012","Plants & Wildlife, Society & Public Health","Pueblo County, CO, Pueblo, CO",
31280,Colorado governor seeking decision on water diversion,01/15/2015,08/15/2012, ,"Gov. Hickenlooper of Colorado has asked President Obama to hasten decisions about proposed water projects intended to support urban growth as drought ups the urgency of the endeavor.  Denver Water seeks to divert 18,000 acre-feet of water from the Colorado River Basin from the west side of the Continental Divide for storage in the Gross Reservoir near Boulder.  Denver Post, Aug. 15, 2012","Relief, Response & Restrictions, Water Supply & Quality","Colorado, Denver, CO",
28657,"Penrose, Colorado, not enough water in the stream for irrigation, high priced hay, several forest fires, occasionally unable to go outside due to smoke",06/06/2013,08/11/2012,08/11/2012,Our irrigation company had access only to a limited amount of water stored the previous winter as there is not enought stream flow to provide irrigation water.  We did not have any hay to cut and are having to limit grazing on our pastures.  The price of hay is the highest ever.  We have had hazy skies and smelled smoke from forest fires most of the summer.  The smoke is from fires all over the west plus local fires.  We have had to close our windows and shut down our evaporative cooler several times to limit the amount of smoke entering the house.  There have been some days where we did not engage in outdoor activities because of smoke.  CoCoRaHS Report from Station #Penrose 1.2 ESE on 8/11/2012,"Agriculture, Fire, Society & Public Health","Penrose, CO",
27355,"Bear raided candy store in Estes Park, Colorado",08/09/2012,08/09/2012, ,"A bear entered a candy shop seven times in the span of 15 minutes in Estes Park.  In another instance, a bear that broke into several homes while people were there was euthanized because it was deemed to be a threat to humans.  Dry conditions reduced the usual supply of berries that the bears normally eat, forcing them to scavenge for food elsewhere.  Columbia Missourian (Mo.), Aug. 9, 2012","Plants & Wildlife, Society & Public Health","Larimer County, CO, Estes Park, CO",
27344,"Summer tubing rentals down 70 percent in Steamboat Springs, Colorado",08/08/2012,08/07/2012, ,"The summer tubing rentals in Steamboat Springs was abysmal because the Yampa River flowed at a meager 40 cubic feet per second on June 20.  One year ago, the flow was 4,000 cubic feet per second, according to the owner of a sporting equipment rental company.  He said, “We missed three weeks in late June and early July this year, including the two biggest weekends of our season.”  Revenue was down about 70 percent, in comparison with 2010 when river flow was closer to the average.  Bloomberg (N.Y.), Aug. 7, 2012","Tourism & Recreation, Water Supply & Quality","Steamboat Springs, CO",
31348,"Farm Service Agency officials met with producers in Sterling, Colorado",02/17/2015,08/04/2012, ,"The acting deputy administration for field operations for the Farm Service Agency met with local producers in Sterling to inform them of drought mitigative measures the U.S. Department of Agriculture was taking.  He also wanted input from producers on what other actions the USDA could take to help them.Sterling Journal-Advocate (Colo.), Aug. 4, 2012","Agriculture, Relief, Response & Restrictions","Sterling, CO",
28087,"Trees, landscaping in Denver (Colorado) affected by dry conditions",02/04/2013,08/01/2012,08/20/2012,"Many trees, especially street trees, in mid-Denver are ""scorching"" (brown at edges of leaves) or brown all over.  I am afraid we will lose many city trees.  Many of my flowers have been smaller than usual, I think because of the heat, as I do water my gardens, and this has been true for many of my gardening friends.  Some alpine plants I grow are just giving up after years of growing here (heat).CoCoRaHS Report from Station #Denver 2.4 S on 8/20/2012",Plants & Wildlife,"Denver County, CO, Denver, CO",
29507,"Low level of Barr Lake near Denver, Colorado led to fish salvage",09/05/2013,07/23/2012, ,"A public fish salvage took place at Barr Lake northeast of Denver starting on July 23.  The water became so low that the water temperature rose, limiting the amount of dissolved oxygen in the water and threatening the survival of the fish.  Denver Post (Colo.), Sept. 2, 2013","Plants & Wildlife, Tourism & Recreation, Water Supply & Quality","Adams County, CO, Brighton, CO",
29274,"Drought, low flow and rising water temperatures prompted the Roaring Fork Conservancy in Colorado to hold the Hot Spots for Trout program",07/18/2013,07/16/2012,07/16/2013,"The ongoing drought, low flow in the Roaring Fork River and rising water temperatures means that the Roaring Fork Conservancy (RFC)  is requesting the public’s participation in the Hot Spots for Trout program for a second consecutive year.  The Hot Spots for Trout program involves people in monitoring stream temperatures and weather conditions at the hottest time of the day.  The observations must be uploaded and shared with the Colorado Parks and Wildlife fisheries staff, White River National Forest and others.   “The rising water temperatures that accompany low flows can be extremely taxing for fish. In the past week, temperatures of the Roaring Fork River in Glenwood Springs have been hovering around 70 degrees, which is warmer than trout can thrive,” explained the executive director of Roaring Fork Conservancy. “Help from local fisherman and other interested citizens will be invaluable in the effort to minimize stressful conditions for our local fish populations during the current drought.”The RFC held the program in 2012 because the Roaring Fork River was low, due to drought.  Glenwood Springs Post Independent (Colo.), July 16, 2013","Plants & Wildlife, Society & Public Health, Water Supply & Quality","Garfield County, CO, Glenwood Springs, CO",
44751,"Stage one water restrictions in Denver, Colorado",05/15/2018,07/15/2012, ,"Denver was in stage one drought restrictions, aiming to voluntarily curb water use by 10 percent.  The Water Savers patrol had 4,000 interactions with the public to educate them on water use, issued 2,700 violations and fined five people.  The Denver Post (Colo.), July 15, 2012","Relief, Response & Restrictions, Water Supply & Quality","Denver, CO",
29835,"The share prices of major chicken producers, Pilgrim's Pride and Tyson Foods, have fallen sharply as drought drives corn prices higher",12/10/2013,07/14/2012, ,"The share prices of major chicken producers have fallen sharply as drought drives corn prices higher.  The share price for Pilgrim’s Pride and Tyson Foods dropped 24 and 11 percent in the past few weeks, according to MarketWatch.   Fort Worth Star-Telegram (Texas), July 14, 2012",Agriculture,"Arkansas, Springfield, AR, Colorado, Greeley, CO",
27115,Hay was in short supply in northern Colorado,07/18/2012,07/13/2012, ,"Hay was in short supply in northern Colorado in the vicinity of the High Park Fire since hay production was down 20 to 40 percent and some hay was lost in the fire, according to an employee with the U.S. Department of Agriculture-Colorado Market News Service in Greeley.  In 2011 when supplies became tight, prices rose, but this year there was little hay to begin with.  Colorado Horsecare Foodbank has been supplying horse owners who keep their horse as a pet with up to 20 bales of hay for each horse in an effort to keep horse owners from having to surrender their pets for lack of resources.  Fort Collins Coloradoan (Colo.), July 13, 2012","Agriculture, Society & Public Health","Evergreen, CO, Larimer County, CO",
27033,"Ouray, Colorado does not possess enough senior water rights to meet its needs after a dry winter",07/10/2012,07/09/2012, ,"Ouray does not possess enough senior water rights to meet its needs after a dry winter, forcing the city manager to “beg, borrow and buy water” to find more water for the community.  In 1904 when the city was claiming water rights, the water-court process was slow, allowing others to acquire rights ahead of Ouray.  Some ranchers near Ouray were deprived of their water due to a call from senior water users.  One rancher had to relocate his five cows to another water source.  The Denver Post (Colo.), July 9, 2012","Relief, Response & Restrictions, Water Supply & Quality","Ouray, CO",
27034,"Some small water districts in Delta County, Colorado out of water",07/10/2012,07/09/2012, ,"Some small water districts near Crawford and Fruitlands Mesa were on the verge or had already run out of water.  Some truck gardeners have no other water than their domestic supply to use for irrigating their fruit and vegetable acreages.  Seeds did not germinate in some rainfed gardens near Pea Green.  The Denver Post (Colo.), July 9, 2012","Agriculture, Water Supply & Quality","Delta County, CO, Crawford, CO",
44438,"Fireworks prohibited in Durango, Colorado",03/14/2018,07/04/2012, ,"Drought led Durango authorities to outlaw fireworks in the interest of public safety.Durango Herald (Colo.), July 4, 2012","Fire, Relief, Response & Restrictions","Durango, CO",
28006,"Trees and plants stressed and dying, signs of bear and elk observed farther out on plains in Boulder County, Colorado",01/04/2013,07/02/2012,09/01/2012,"Water levels in Boulder Creek are extremely low. In some spots through town it appears as though the creek is dry. Also water seems to be warmer than usual. The water also has the look and smell of being predominantly storm water and treated waste water. Some trees began to show yellow and shriveled leaves in early August. Most plant life more than a few feet from a water source has been dead and crispy. Many cottonwood saplings have died. The number of bugs seems to be significantly less. I have not seen a single mosquito this summer. I have seen lots of signs of elk and bear farther and farther out on the plains, in some situations more than 6 miles from the foothills.CoCoRaHS Report from Station #Boulder 1.7 S on 9/11/2012","Plants & Wildlife, Water Supply & Quality","Boulder County, CO, Boulder, CO",
31180,"Drought, extreme fire danger prompted cancellation of firework displays on Colorado's Western Slope",12/12/2014,06/30/2012, ,"Drought and extreme fire danger prompted the communities of Delta, Grand Junction, Fruita, Glenwood Springs, Aspen and Steamboat Springs to cancel fireworks displays to protect the public.Grand Junction Sentinel (Colo.), June 30, 2012","Fire, Relief, Response & Restrictions","Delta, CO, Glenwood Springs, CO, Fruita, CO, Grand Junction, CO, Aspen, CO, Steamboat Springs, CO",
27039,"Mandatory water restrictions in Steamboat Springs, Colorado",07/11/2012,06/29/2012, ,"Mandatory stage 2 water restrictions took effect in Steamboat Springs to conserve water since the Yampa River was experiencing record low flows, outflows from the Fish Creek Reservoir were greater than inflows and drought was expected to continue.  Water customers of the Mount Werner Water and Sanitation District, City of Steamboat Springs Water District, Steamboat II Metro District and Tree Haus Metro District were all affected by the restrictions.  Steamboat Today (Colo.), June 29, 2012","Relief, Response & Restrictions, Water Supply & Quality","Routt County, CO, Steamboat Springs, CO",
44268,"Massive fire bearing down on Colorado Springs, Colorado",02/23/2018,06/23/2012, ,"A massive wildfire burned through the Colorado Springs area, consuming 24 square miles and numerous homes, the exact number yet undetermined for the fire’s intensity and excessive smoke.  More than 30,000 people were driven from their homes in the tinder dry state.San Francisco Chronicle (SFGate.com) (Calif.), June 28, 2012",Fire,"El Paso County, CO, Colorado Springs, CO",
42868,"Voluntary water restrictions in Broomfield, Colorado",11/30/2017,06/20/2012, ,"The hot, dry summer of 2012 had Broomfield officials concerned about the community’s water supply should the drought persist into 2013.  Residents of Broomfield, as well as residents in nearby cities, were encouraged to reduce their water use by 10 percent to avert future water shortages.  Broomfield Enterprise (Colo.), June 20, 2012","Relief, Response & Restrictions, Water Supply & Quality","Broomfield, CO",
28951,"Springfield, Colorado, dry dirt irritating allergies",06/22/2013,06/17/2012,07/03/2012,"The week of 6/17/2012 we had two or three days of thunderstorms moving through and relieved the drought situation slightly, but hot dry winds have continued again sapping all the moisture from the soil.  It is hot dusty and dry again and the grass in the pastures is browning and not growing.  The wheat has been cut; yields were better than expected where there was no hail damage.  Because conditions were mild this winter we have fruit on the fruit trees and are harvesting now.  Because it is dry and the wind has been blowing endlessly there is dust in the air and it irritates allergies.  Because of the prolonged drought conditions last year we are still in need of an extended rain event to truly change the situation.  CoCoRaHS Report from Station #Springfield 0.5 SE on 7/3/2012","Agriculture, Plants & Wildlife, Society & Public Health","Springfield, CO",
29153,"Calhan, Colorado, no grass growing in pastures, reduced size in cattle herds, no food for wildlife",07/05/2013,06/16/2012,06/16/2012,"Less than an inch of rain has fallen in each of the last two months in Calhan, CO. Each time there has been rain it has been followed by very hot dry winds so the vegetation here is tinder dry. The grass has not grown in the pasture lands this year. The wildflowers are few and far between. The only green we are seeing is along the road side where what little snow we saw this winter accumulated. Most ranchers are not running cattle or if they are the herds are much smaller. There are a few idiots who are trying to run large herds on depleted pastures. These having been depleted over the last two years. I have been in Park County recently and the vegetation look much the same. There is very little for the deer, antelope, and livestock to eat. There is no snow in the high country and the creeks are trickles.  CoCoRaHS Report from Station #Calhan 0.5 W on 6/16/2012","Agriculture, Plants & Wildlife","Calhan, CO",
27354,"A bear and three cubs broke into at least a dozen cars in Aspen, Colorado in search of food",08/09/2012,06/15/2012, ,"A bear and three cubs broke into at least a dozen cars in Aspen in search of food in June.  The bears’ usual fare of chokecherries and service berries were in short supply as drought gripped the area.  Columbia Missourian (Mo.), Aug. 9, 2012","Plants & Wildlife, Society & Public Health","Aspen, CO",
28117,"Lawns and gardens, trail cycling affected by dry conditions in El Paso County, Colorado",02/08/2013,06/10/2012,08/18/2012,"No impact on livelihood, just recreational. Lawn and garden have been very brown due to voluntary watering limitations, only hardy plants are thriving. Trail cycling has been harder with more loose gravel than normal; lack of rain means no compacting.CoCoRaHS Report from Station #Colorado Springs 2.7 WSW on 8/18/2012","Plants & Wildlife, Relief, Response & Restrictions, Tourism & Recreation","El Paso County, CO, Colorado Springs, CO",
26880,"Water restrictions in Redlands, Colorado",06/13/2012,06/07/2012, ,"Water restrictions permitted outdoor watering half of the week in Redlands, but residents were compensating for the reduced irrigation time by overwatering on their watering days, which created water shortages for customers on the ends of each watering zone.  The superintendent of Redlands Water and Power Co. hoped that people would begin to conserve more since the restrictions will most likely remain effective throughout the summer.  There was insufficient water in the Gunnison River to generate enough hydropower to move water uphill to all water customers simultaneously, hence the need for distinct watering times for water customers.  Water customers at the east end of Redlands may irrigate between Monday morning and Thursday night, while water customers at the west end of Redlands can water between Thursday night and Monday morning.  Grand Junction Sentinel (Colo.), June 7, 2012","Relief, Response & Restrictions, Water Supply & Quality","Redlands, CO",
