Impact ID,Title,Post Date,Start Date,End Date,Description,Categories,Places,
32597,"Flower sales high in Wichita Falls, Texas",04/07/2016,04/05/2016, ,"Local nurseries in Wichita Falls were seeing crowds of customers, eager to purchase flowers and other plants to restore their yards after years of drought.  A co-owner of Smith’s Gardentown said that the rush to buy flowers this spring was a continuation of the same spirit from mid-2015, when heavy drought-ending rain fell and restored area lakes.  He noted that people were relieved that the rain had returned and were happier than they had been.  Sales were down about 75 percent during the drought.  Sutherlands was also exceptionally busy with the plant department quadrupling its business.  The assistant manager said that people were making their selections with drought-tolerance in mind and were buying rain barrels to use less lake water and more rainwater for garden watering.Wichita Falls Times Record News (Texas), April 5, 2016","Business & Industry, Society & Public Health","Wichita Falls, TX",
32598,"City council in Palo Alto, California unwilling to commit to use of waste water",04/07/2016,04/04/2016, ,"The Palo Alto City Council voted to keep its options open on its recycled water and not extend an existing contract with Mountain View from 2035 to 2060.  Palo Alto may want to use the water for another purpose or possibly sell it to a higher bidder as the recent drought has sparked a change in the value of water.San Jose Mercury News (Calif.), April 6, 2016","Society & Public Health, Water Supply & Quality","Mountain View, CA, Palo Alto, CA",
32601,Researchers investigate Northern forests' response to drought in New Hampshire,04/08/2016,04/04/2016, ,"Researchers from the University of New Hampshire are investigating how drought affects Northern forests by monitoring the way eastern white pine trees and northern red oak trees respond to receiving just 45 percent of normal rainfall.  Variables such as seasonal changes in soil moisture content, soil respiration, decomposition, tree water use, and biomass accumulation will be measured over a 4-year period.Manchester Union Leader (N.H.), April 4, 2016","Plants & Wildlife, Society & Public Health","Strafford County, NH, Durham, NH",
32591,"Locals nervous about water supply as California nut grower moves operation to Mohave County, Arizona",04/04/2016,04/03/2016, ,"A California nut grower has purchased land in Mohave County, Arizona and intends to move his farming operation there as drought and increasingly meager water supplies make farming more challenging in California.  Mohave County locals are concerned that the use of nearly 8 billion gallons of water annually will drain Mohave County dry and fear for their water supply.ABQJournal Online (Albuquerque, N.M.), April 3, 2016","Agriculture, Society & Public Health, Water Supply & Quality","Mohave County, AZ, Kingman, AZ, California",
38803,"Drought affecting grazing, hay production in Washington County, Georgia",11/17/2016,04/01/2016,11/16/2016,"I am a farmer in the southern part of Washington County. The area of the county that I live in has been exceptionally dry this year. I have kept rainfall data at my farm for the past 27 years. The average yearly rainfall that I have recorded for the 26 years prior to 2016 is 47.10” per year. As of November 16, I have recorded a total of 24.25”. I realize that we still have approximately 45 days left in the year but this is a historically dry year. During the growing season of April-October in 2015 I recorded 24.45”. During the same time in 2016 I recorded 14.95”.I have a beef herd of 86 brood cows plus calves and have enough pasture to usually easily carry the herd well. I have 25 acres of bermuda grass usually dedicated to hay production with an additional 20 acres that I cut for hay 1-2 times a year according to how much grazing the herd needs. From this acreage I typically produce 250-300 round bales of hay. This year I did not harvest any hay from this 45 acres as I was forced to use it for grazing to make up for the lack of growth in my pastures. I did plant 22 acres of millet (summer annual crop) and produced 54 bales of hay from it hoping to supplement my winter feeding supply. These 54 bales were fed during the month of August because I had very little grazing available, leaving me with no hay production for the winter.I typically overseed pastures and plant winter grazing (rye, ryegrass, oats, etc.) on around 75 acres and typically have grazing ready for my cattle around December 1. As of now I have planted 90 acres in winter grazing, part of it under irrigation (on land that I rent out for row crop). I have not been able to overseed my pastures because of the lack of moisture. The irrigated winter grazing is doing well and will provide grazing, but not enough to carry the herd. The non-irrigated grazing did germinate but is growing poorly and appears to be dying. I have been able to purchase 180 bales of hay and will have to purchase at least another 100 bales if I am able to find hay to purchase to carry my herd through the winter.If the weather pattern continues as predicted I feel that I will most likely lose stands of grass in my pasture field and hay fields and will be forced to replant in order to have the production I need.From an agricultural producer in Washington County, Georgia, on November 17, 2016",Agriculture,"Washington County, GA, Harrison, GA",
32592,"Eads, Colorado, poor winter wheat condition, fields being tilled, erosion in fields",04/05/2016,04/01/2016,04/01/2016,"We have received less than one inch of precipitation (0.89"") in the past five months.  Winter wheat condition is declining daily and recent wind events have caused minor erosion and emergency tillage is being done on some fields.  CoCoRaHS Report from Station #Eads .45 E on 4/1/2016",Agriculture,"Eads, CO",
35887,Drought persists in Southern Middle Tennessee,07/19/2016,04/01/2016,07/18/2016,"Drought persisting in Southern Middle Tennessee: scattered storms across the southern portions of Middle Tennessee during the past 14 days continue to train through sections along Highway 64 while missing areas to the north and south. NOAA AHPS Quantitative Precipitation 30-day  estimates show  near-normal rainfall of 4"" to 5"" in some areas. Actual rain gauge samples in South Giles County, TN, show 2"" average rainfall received in the past 30 days along the state line. With an approximate 30% of normal rainfall for May, June and July, severe impacts to corn are evident in a crop looking to yield 25% to 50 % of normal in many areas. The long-term outlook for cool season forage recovery looks bleak going into this fall. Some recovery from the end of June crunch in pasture fields as warm season grasses and many non-palatable deep-rooted weeds showing most of the current growth.From a USDA employee in Pulaski, Tennessee, on July 18, 2016",Agriculture,"Giles County, TN, Prospect, TN, Lawrence County, TN, Lewis County, TN, Lincoln County, TN, Marshall County, TN, Maury County, TN, Perry County, TN, Wayne County, TN",
35896,"Livestock water declining in Weston County, Wyoming",07/21/2016,04/01/2016,07/21/2016,"Conditions in Weston County continue to deteriorate.  While a very small area in the south west corner received moisture last week, the remainder of the county did not.  With temps climbing into the upper 90s and low 100s this week and relative humidity in the single digits, the fire danger has become extreme.  Available livestock water is deteriorating as well, with several requests for assistance to drill water wells, install pipelines and haul water.  In looking back through the CoCoRahs data recorded at this office from 2005 to present, based upon cummulative precip. from 1/1 to 7/20 of each year the ave. is 10.67"". In 2016 we have received 4.64"" during this same time period.From a USDA employee in Newcastle, Wyoming, on July 21, 2016","Agriculture, Fire, Water Supply & Quality","Weston County, WY, Newcastle, WY",
34711,"Newcastle, Wyoming, dry conditions, low stream and reservoir levels, dry grass",06/13/2016,04/01/2016,06/08/2016,"Weston County is seeing very dry conditions throughout the county.  Producers in the northeastern part of the county are not expecting to put up any hay.  The rest of the county is looking very bad, any grass that started this spring is rapidly drying up and most of the southern half of the county has no green left.  Seasonal streams and reservoirs are rapidly drying up.  Shaping up to be as bad or worse than 2012.  CoCoRaHS Report from Station #Newcastle 0.8 ESE on 6/8/2016","Agriculture, Plants & Wildlife, Water Supply & Quality","Newcastle, WY",
33683,"Trees stressed, wildlife activity reduced in Sandoval, New Mexico",05/27/2016,04/01/2016, ,"Drought conditions continue to accelerate; very dry air with relentless winds and increasing temps. have turned the soil surface to dust. There was no real deep soil moisture from this winter/spring, so what little surface moisture we had is now gone. Mature trees are showing signs of drought stress, flagging branch tips, and yellowing. What little ""spring run off"" we had is now gone, and Las Huertas Creek is now dry. Wildlife activity has been reduced at the lower elevations, and fire risk is high. Allergies for pollen continue to be exacerbated by the dry air and windy conditions. CoCoRaHS Report from Station #Placitas 3.8 ENE on 5/27/2016","Fire, Plants & Wildlife, Society & Public Health, Water Supply & Quality","Sandoval County, NM, Placitas, NM",
32576,"Section of Sacramento River above Redding, California closed to all fishing",03/25/2016,04/01/2016,07/31/2016,"The Sacramento River above Redding closed to all fishing from the Highway 44 bridge in Redding to Keswick Dam from April 1 through July 31 to “protect critical spawning habitat and eliminate any incidental stress or hooking mortality of winter-run Chinook salmon by anglers.”  Recent years of drought have warmed water temperatures to lethal levels for the eggs and young fish.  Salmon fishing was already prohibited, but angling for trout is typically open year-round.  The section of the Sacramento River above Redding was closed to salmon fishing from May 1 through Aug. 1, 2015 for the first time.","Plants & Wildlife, Relief, Response & Restrictions, Tourism & Recreation","Shasta County, CA, Redding, CA",
39012,Vintners in the Finger Lakes region of New York excited about quality of grapes,12/16/2016,04/01/2016,12/15/2016,"Vintners in the Finger Lakes region of New York were excited about the possibilities for winemaking after the hot, dry summer of 2016 produced some exquisite grapes.  Many growers said that their grapes were smaller, but of higher quality, portending well for winemaking, leaving vintners pleased with what they have fermenting in barrels and tanks.The grape harvest at the Cayuga Lake winery in Trumansburg in Tompkins County was down 40 to 80 percent, depending on the variety as drought hampered growth and production.  Lakewoods Vineyards on Seneca Lake also had a harvest down by about 25 percent.  Binghamton Press & Sun-Bulletin (N.Y.), Dec. 15, 2016","Agriculture, Tourism & Recreation","Genesee County, NY, Livingston County, NY, Monroe County, NY, Ontario County, NY, Orleans County, NY, Seneca County, NY, Tompkins County, NY, Trumansburg, NY, Wayne County, NY, Wyoming County, NY, Yates County, NY, Penn Yan, NY",
36299,"Cattle ranges dry, crops severely affected in Utah County, Utah",09/20/2016,04/01/2016,09/20/2016,"The drought is severe in our part (west) of Utah County. Our dry land crops were severely affected. Our cattle ranges are exceptionally dry with no green feed left. Some of our springs have dried up, neccesitating haulimg water to the canyon range, which is very rare for us. Our cattle are coming out of the mountain two months early. But they are coming home to pastures with little feed. We will be supplementing our cattle, or reducing the herd. I have had no irrigation water this summer, which has had a profound effect on crops and feed production.From an agricultural producer in Utah County, Utah, on September 19, 2016","Agriculture, Water Supply & Quality","Cedar Fort, UT",
32580,"Water rate increase needed to increase revenue for Valley of the Moon Water District in Sonoma County, California",03/30/2016,03/29/2016, ,"The Valley of the Moon Water District notified its customers of projected rate increases that would take effect on July 2 for the following year.  The monthly service charge increase, based on the pipe size in home plumbing, is about 15 percent, plus a smaller 3 percent water-use increase.  The rate increase is needed because income from water sales has decreased as people conserve water.   Sonoma Index-Tribune (Calif.), March 29, 2016","Relief, Response & Restrictions, Water Supply & Quality","Sonoma County, CA, El Verano, CA",
32614,"Homeowners in Blackhawk, California told to tidy up landscaping",04/19/2016,03/28/2016, ,"A letter sent to 2,027 Blackhawk homes in March notified homeowners that brown and dead lawns must be improved because the unsightly landscaping is a violation of the association’s CC&Rs.  Beginning on June 1, the association will take aggressive enforcement measures, including fines, filing lawsuits, making landscaping improvements and billing the homeowner or deactivating gate clickers needed for entrance to the community.  The letter from the HOA conflicts with a state law that prohibits HOAs from penalizing homeowners who water less during drought emergencies.  Water conservation was still expected of East Bay water customers while mandatory water reduction targets remained in effect.  A member of the East Bay Municipal Utility District felt that the letter was premature, given that the district had not yet made decisions on any modification of drought rates and excess-use penalties, which will be reviewed at a May 24 meeting.San Jose Mercury News (Calif.), April 18, 2016","Plants & Wildlife, Relief, Response & Restrictions, Society & Public Health, Water Supply & Quality","Blackhawk, CA",
32588,"Apex, North Carolina, dry soils, struggling grasses, high pollen levels",04/02/2016,03/27/2016,03/27/2016,Only 0.18 inch of rain in the last couple of weeks. Exposed soils are dry and cracked.  Young grasses seem to be struggling.  Flowering plants are still doing well.  Pollen is active and high.  CoCoRaHS Report from Station #Apex 1.5 E on 3/27/2016,"Plants & Wildlife, Society & Public Health","Apex, NC",
32587,"Morrisville, North Carolina, increased mosquito activity, increased fire danger, high pollen levels causing allergies",04/01/2016,03/23/2016,03/23/2016,"Observed several butterflies today,  about four small ones with white wings and three larger ""Monarch"" type gold/yellow with spots,  in flight. The national weather service has issued a caution for the spread of outdoor fires due to wind and low humidity. The suppression of an outdoor fire would also place an unwelcome burden on the already stressed water supply during dry conditions. Observed an increase in the number of smaller mosquitoes in flight, and only one or two of the long legged mosquitoes. The pollen was so heavy today that it makes the shoes appear yellow after walking in grassy or wooded areas. I have obtained additional normal saline rinses for nasal rinses due to the dry air and pollen and other particulates.  CoCoRaHS Report from Station #Morrisville 1.5 SSW on 3/23/2016","Fire, Plants & Wildlife, Society & Public Health","Morrisville, NC",
32575,San Juan Water District in California done with water conservation mandate,03/25/2016,03/23/2016, ,"Officials of the San Juan Water District notified the state water board that they would no longer ask their customers to abide by the state water conservation mandate, but would urge them to voluntarily cut water use by 10 percent.  The State Water Resources Control Board will meet in late April to review water conservation mandates.  The SJWD has some of the wealthiest and heaviest water users in the state.The Sacramento Bee (Calif.), March 25, 2016","Relief, Response & Restrictions, Water Supply & Quality","Granite Bay, CA, Roseville, CA, Sacramento County, CA, Citrus Heights, CA, Fair Oaks, CA, Folsom, CA, Orangevale, CA",
32583,"Placitas, New Mexico, irrigation needed in orchards, increased fire danger, allergies bothering people, low soil moisture",04/01/2016,03/22/2016,03/22/2016,"Fruit trees are requiring heavy irrigation now, with blooming and the stress of wind, dryness and erratic low temperatures.  Las Huertas creek is not flowing far enough down the mountain to fill the acequias, and the soil moisture is falling deeper day by day.  Fire danger is increasing, with erratic red flag conditions moderated only by cold temperatures at night.  However, last night the low was only 56°F, which is more like a daytime high.  Allergies continue to plague the health of people in the country as well as in the city. Dry skin and mucous membranes are also a daily problem, as dehydration literally saps the body in so many ways.  Grasses are starting to green up, but it's slow, and there has been no ""spring flush"" of green on the land.  Rodent and rabbit populations are increasing for now, but without the necessary soil moisture, many plants and seeds will grow and germinate, so food supplies will fall off for these animals in the dry months of April, May, and June to come.  This in turn will limit the growth and reproduction of the many animals who prey upon the rodents and rabbits, further reducing total wildlife activity and numbers.  Ungulates and bears will fare better at higher elevations for now, as the snow melt and green up in the mountains has begun.  CoCoRaHS Report from Station #Placitas 3.8 ENE on 3/22/2016","Agriculture, Fire, Plants & Wildlife, Society & Public Health, Water Supply & Quality","Placitas, NM",
32574,"Water conservation, reduced pipe flushing led to stagnant water in Lodi, California",03/24/2016,03/22/2016, ,"Bad-tasting and smelling water has led at least a dozen Lodi residents to complain to the Lodi Public Works Department about the water’s aesthetic qualities.  The water has become stagnant because the water department flushes pipes far less frequently than it used to do.  The water/wastewater superintendent hoped that the state would ease its rules on water conservation so the city could use more water for pipe flushing.  Lodi News-Sentinel (Calif.), March 22, 2016","Relief, Response & Restrictions, Society & Public Health, Water Supply & Quality","Lodi, CA",
32581,"Holly Springs, North Carolina, low creek level, algae forming in stream and pond",04/01/2016,03/19/2016,03/19/2016,"With only a trace of rain over the past two weeks, the ground has dried out considerably. The flower gardens are well mulched and are still moist below the surface. The spring grass is growing well but any bare spots show dry, dusty soil on the surface. Some grass seed that was sown three weeks ago has not yet sprouted due to the dry conditions. Trees are beginning to leaf out with most of them showing buds, seeds and/or flowering stages.The creek is still flowing, although the rate would be better described as a trickle. The big news is the flourishing of long threads of green algae in the stream and pond. The same algae are also prevalent in other small streams in the area. Every one of the small streams observed this week have displayed these same algae blooms and I have traveled as far as 25 miles away. This must be the result of well-fertilized lawns and a lack of fresh water to increase water flows. The same green algae has formed clumps on the surface of the pond which move with the winds.We continue to see wild animals including the white tailed deer moving across our yard. The great blue heron and wood ducks are seen each day on the pond. Other birds are working their way through the food from the feeders in our yard.  CoCoRaHS Report from Station #Holly Springs 1.1 ESE on 3/19/2016",Water Supply & Quality,"Holly Springs, NC, Morrisville, NC",
32573,Large water releases from Lake Shasta drawing attention of water customers,03/23/2016,03/18/2016, ,"Redding and Bella Vista residents were concerned about the amounts of water being released from Keswick Dam after heavy rainfall refilled Lake Shasta.  Water conservation has been a priority for months, and to see 18,600 cubic feet per second flowing out—six times the 3,100 cfs of water that was streaming from the dam at the start of March—was remarkable for residents.  Many customers have called the manager of the Bella Vista Water District to inquire about the massive water releases.   Redding Record Searchlight (Calif.), March 22, 2016","Society & Public Health, Water Supply & Quality","Shasta County, CA, Bella Vista, CA, Redding, CA",
32566,"California lawmakers, others travel to Australia to learn lessons about drought",03/21/2016,03/17/2016, ,"The nonprofit California Foundation on the Environment and the Economy paid the way for several lawmakers to travel to Australia during the week of March 21 to learn about the country’s 15-year “millennium drought” and bring home techniques to help California withstand its drought.  Some interest group representatives, including officials from unions representing pipe workers and electrical workers; members of the Environmental Defense Fund and the Natural Resources Defense Council; and employees of Chevron, Comcast and the California Farm Bureau Federation will also make the trip.The Sacramento Bee (Calif.), March 17, 2016",Society & Public Health,"Sacramento County, CA, Sacramento, CA",
32572,Silicon Valley Water Conservation Awards issued,03/23/2016,03/16/2016, ,"Silicon Valley Water Conservation Awards were given to Andrew Jacobs, a senior at Stanford University, the Palo Alto Unified School District and the Menlo Park Municipal Water District.  Jacobs helped reduce water use on campus and helped develop the Stanford Water App, which allows students to report broken sprinklers, shower leaks and other water waste.  Jacobs also facilitated the installation of a 1,500-gallon rainwater harvest system and drip irrigation at Synergy House and a water bottle filling station in Old Union.The Palo Alto Unified School District curbed water use by 29 percent, compared to 2013.  More than 20,000 square feet of irrigated turf were replaced with native plant gardens and natural meadows at six schools within the district with plans to make similar changes at 13 other non-athletic sites.  Toilets, urinals, showerheads, aerators and irrigation hardware were also swapped out for more water-efficient equipment.The Menlo Park Municipal Water District cut their water use by 47 percent since June 2015.  Nearly 113,000 square feet of lawn was converted to drought-tolerant landscaping through the Lawn Be Gone program, which offers residents rebates of $2 per square foot of lawn converted.San Jose Mercury News (Calif.), March 16, 2016","Society & Public Health, Water Supply & Quality","Menlo Park, CA, Palo Alto, CA, Stanford, CA",
38852,"Hay yield down, springs affected by drought in Franklin County, Tennessee",11/21/2016,03/15/2016,03/01/2017,"I am a livestock and hay producer and I work at the county Soil Conservation District.  We have had hardly any rain from March until now. The last rain was in July at 0.5"". We made one short cutting of hay. A spring that my family watered out of in the early 1900s will not handle livestock this year for the first time in over a hundred years.From an agricultural producer in Franklin County, Tennessee, on November 18, 2016","Agriculture, Water Supply & Quality","Franklin County, TN, Winchester, TN",
36313,"Drought forces producers to buy hay in Perkins County, South Dakota",09/21/2016,03/15/2016,09/21/2016,"Not having enough rain causes me to have to buy hay to feed my cows and spending time finding and hauling it in. The price of hay has increased from $65 to $100 a ton. I feed about 1000 ton a year.From an agricultural producer in Perkins County, South Dakota, on September 21, 2016",Agriculture,"Perkins County, SD, Bison, SD",
32554,"Drought-tolerant landscaping class held in Arcadia, California",03/09/2016,03/12/2016,03/12/2016,"A landscaping class called “Drought Tolerant Lawn Alternatives” was held at the Los Angeles County Arboretum and Botanical Garden in Arcadia to demonstrate different landscaping ideas for those wanting to remove grass and use less water.Los Angeles Times, March 9, 2016",Society & Public Health,"Arcadia, CA",
32547,"Fredericksburg, Texas workshop prepared ranchers to make decisions during drought",03/02/2016,03/02/2016,03/02/2016,"A workshop was held in Fredericksburg on March 2 to teach ranchers how to use the U.S. Department of Agriculture-Risk Management Agency pasture and rangeland tool.  The online tool can help producers make timely choices that might reduce losses during drought.  Bryan-College Station Eagle (Texas), Feb. 28, 2015","Agriculture, Relief, Response & Restrictions, Society & Public Health","Fredericksburg, TX",
32548,"Tree removal underway in Kingwood, Texas",03/02/2016,03/02/2016, ,"Houston’s Parks and Recreation Department were notified by residents of Kingwood that some drought-impacted trees needed to be evaluated for potential removal because they presented a danger to traffic.  The 2011 drought led to the deaths of thousands of trees in the Greater Houston area and likely harmed the trees that were presently dead and dying in Kingwood.  In 2012, up to 8,000 drought-affected trees were removed, and some trees were still in the process of dying from past episodes of drought.  Barry Ward, executive director of Trees for Houston said, “The worst of the die-off from last summer's drought is yet to come,"" because it can take years for trees to succumb after intense drought.Houston Chronicle (Texas), March 2, 2016","Plants & Wildlife, Society & Public Health","Houston, TX, Kingwood, TX",
33684,"Dry conditions in Placitas, New Mexico, adding to allergy problems",05/27/2016,03/01/2016, ,"The past two months of spring, March and April, have not panned out to be ""above normal"" as predicted, but slightly over a 1/2"" of total precip. Even so, it's not the total precip. so much as the soil moisture that is important, as this is what drought actually is, the lack of soil and hydrological water. The rain we did get held in the upper surface for a few weeks in April, keeping the wildflowers blooming into the first week of May. But with constant winds and low humidities, that surface moisture has been sucked out. Dry skin, dust allergies and other health symptoms related to dry air and wind borne irritants are still prevalent in the community. CoCoRaHS Report from Station #Placitas 3.8 ENE on 5/9/2016",Society & Public Health,"Placitas, NM",
32593,"Poway, California, fruit trees need supplemental watering",04/05/2016,03/01/2016,04/02/2016,I must now use water supplied by the city to keep fruit trees from drying out.  CoCoRaHS Report from Station #Poway 3.2NE on 4/2/2016,Agriculture,"Poway, CA",
36226,"Pastures short, water holes dried up in Bowman and Slope counties in North Dakota",09/07/2016,03/01/2016,09/04/2016,"I have had to buy hay because I had no hay due to the drought. I've had to move cattle off pastures because water holes have dried up. The pastures have been really short due to the drought and I'm sure weaning weights will be way down, which will have a severe economic impact on my operation.From an agricultural producer in Rhame, North Dakota, on September 4, 2016","Agriculture, Water Supply & Quality","Rhame, ND, Slope County, ND",
36083,"Brockport, New York, crops not watered being lost, crops lost due to fire",08/15/2016,03/01/2016,08/04/2016,This period of very little rain started in March. We were able to get our crops in by the middle of April due to the fact of no frost and little rain. By the middle of June our crops were starting to wilt. We were able to water some of our crops. We have lost all of the crops that we were unable to water. Several local farms have lost their wheat fields due to fire and have lost their combines.,"Agriculture, Fire","Brockport, NY",
32552,"Burn ban in Tucumcari, New Mexico",03/03/2016,02/29/2016, ,"The Tucumcari city manager proposed an open burning ban, due to the prevalence of dry fuel from last year’s rain and ongoing dry weather.  The ban took effect on Feb. 29.Quay County Sun (Tucumcari, N.M.), March 1, 2016","Fire, Relief, Response & Restrictions","Tucumcari, NM",
32553,"Placitas, New Mexico, increased fire danger, low soil moisture",03/04/2016,02/29/2016,02/29/2016,"Well the predicted El Nino winter did not really materialize here in New Mexico, even though we had a wet and cold November and December, the months of January and February have been dry and suddenly warm to above normal temps before the second week of February was over.  Total precipitation for January and February at this location is only 0.62"" and that coupled with a consistent lack of cloud cover, and increasing frequency of long duration westerly winds, has sublimated and melted off the snow cover, and has dried out the top two inches of soil moisture.  Now the fire danger is increasing as we go into March, and the prospects for spring runoff to feed creeks and springs are diminishing. Without some kind of abnormally high rain/snowfall amounts in March and April, the dry spring winds and increased temps of May and June to come could place us squarely back into drought.  Monsoonal rains, even if they do come in July and August, are no replacement for winter snows and a deep snowpack going into May and June.  So really with the failures of snow in January and February, and slim prospects for March and April, we are already looking at a drought year again in this part of New Mexico.  CoCoRaHS Report from Station #Placitas 3.8 ENE on 2/29/2016","Fire, Plants & Wildlife","Placitas, NM",
32543,Hawaii residents relying on rainwater catchment tanks running out on Big Island,03/01/2016,02/28/2016, ,"El Niño brought very dry conditions to the Big Islands this winter, leaving Hawaiians relying on rainwater catchment tanks carrying water home in plastic jugs or paying to have water delivered.  Water is available at the Keaau Transfer Station, but given the lack of rain, lines become rather long by evening and taking water home becomes a daily chore for some people.  A water hauler from Keaau noted that they have seen an “extreme hike in business” with the dry winter and empty rainwater catchment tanks.Hawaii Tribune Herald (Hilo, Hawaii), Feb. 28, 2016","Business & Industry, Society & Public Health, Water Supply & Quality","Hawaii County, HI, Hawaiian Paradise Park, HI, Keaau, HI",
32545,"Water conservation on Big Island, Hawaii",03/01/2016,02/28/2016, ,"Residents of Honalo, Kealakekua and Waimea on the Big Island were urged by the Hawaii County Department of Water Supply to curb water use by 10 percent, given the low rainfall.  Hawaii Tribune Herald (Hilo, Hawaii), Feb. 28, 2016","Relief, Response & Restrictions, Water Supply & Quality","Hawaii County, HI, Honalo, HI, Kealakekua, HI, Waimea, HI",
32544,"Drought affecting crop growth, development in Hawaii County, Hawaii",03/01/2016,02/28/2016, ,"A banana farmer in Hilo reported that her fruits were not developing properly, due to the lack of rainfall, shared Lester Ueda, county executive director for the USDA Farm Service Agency.  Grass in the Glenwood area has also become exceedingly dry.  The coffee crop has remained largely dormant, due to the dry weather, with just one significant flowering when orchards should have had two to three blooms.  A  Holualoa coffee farmer expected a reduced crop if the dry spell continued.Hawaii Tribune Herald (Hilo, Hawaii), Feb. 28, 2016","Agriculture, Plants & Wildlife","Hawaii County, HI, Glenwood, HI, Hilo, HI, Holualoa, HI",
32541,Water conservation leads to unintended consequences in California,02/29/2016,02/27/2016, ,"Water conservation continues to be essential as California enters its fifth year of drought, and water savings of 25 percent, as mandated by Gov. Jerry Brown, is the order of the day.  With the reduction in outdoor water use has come a neglect for trees that has killed millions of them statewide.  Stressed and wilting from water loss, numerous redwoods, oaks, magnolias and other species of trees have been losing leaves and limbs, according to arborists.Water utilities have lost more than half a billion dollars in just the last eight months as customers conserve water, according to the State Water Resources Control Board.   The drop in revenue should continue through October, due to the board’s extension of the water conservation targets, and will likely lead to water rate increases as some districts work to balance the loss.  Intense water conservation has also led to other problems, too.  Sewer lines designed to carry away solid waste using about 120 gallons per household per day have only had a flow of about 50 gallons per person per day, leaving solids sitting in pipes.  As the material lingers, it gives off hydrogen sulfide and also corrodes the pipes.With the intention of saving water, Californians dutifully replaced lawns with desert-themed foliage, aided by rebates offered by their water districts, but homeowners were unaware that the Internal Revenue Service would tax the rebates as income.  Rebates up to $2,000 were not taxed by the state.  Through February, the state has handed out $22 million in rebates, and the Metropolitan Water District gave out $340 million.The Washington Post (D.C.), Feb. 27, 2016","Plants & Wildlife, Relief, Response & Restrictions, Society & Public Health, Water Supply & Quality","California, Berkeley, CA",
32644,"Salisbury, North Carolina, yards browning, crop fields needing irrigation, low river levels, high fire danger, burning restrictions",04/30/2016,02/26/2016,04/26/2016,"Since February 26th we have received only 2.85"" of rain. That puts us at 4.50"" below normal for 2016. Charlotte is at 4.32"" below. This is the beginning of a moderate drought for us with March and April being two of our wettest months. Check NWS and NOAA. They are predicting only a tenth of an inch this week the last of April. That would be over 5"" below normal unless some of us get a thunderstorm in the western Piedmont of North Carolina. Our mountain and foothill areas are close to normal and the coastal plain is much above. It's the western Piedmont that is really hurting. Yards are turning brown and yellow, unirrigated fields are suffering, ponds are dropping to near 1/2 capacity and lakes, not fed by mountain rivers are dropping also. Farmers are especially hurt. Salisbury is fed by the Yadkin/Pee Dee River and its city water supply is good thanks to mountain rains. Fire danger is high and burning restrictions are in effect.  CoCoRaHS Report from Station #Salisbury 3.4 NW on 4/26/2016","Agriculture, Fire, Plants & Wildlife, Relief, Response & Restrictions, Water Supply & Quality","Salisbury, NC",
32531,"Water conference Barstow, California to address water needs for region's future",02/24/2016,02/23/2016, ,"The High Desert Water Summit will be held on April 13 to inform the public about drought, projected growth, water supplies for the region and other topics. Barstow Desert Dispatch (Calif.), Feb. 23, 2016","Society & Public Health, Water Supply & Quality","Barstow, CA",
32538,"Drought behind rise in utility rates in Palo Alto, California",02/25/2016,02/17/2016, ,"Electricity, gas, water and wastewater collection rates could rise in Palo Alto in July if the city council approves the rate increases this summer.  Electricity rates will rise at least 10 percent, gas 7 percent and water and wastewater 7 percent each, for a combined increase of $23.25 per month.  Palo Alto has paid more for electricity since drought reduced hydropower production, forcing the city to purchase more expensive sources of power.San Jose Mercury News (Calif.), Feb. 17, 2016","Relief, Response & Restrictions, Water Supply & Quality","Palo Alto, CA",
32528,"Water conservation hurt revenue for water agency in Riverside County, California",02/16/2016,02/15/2016, ,"Water conservation led to a revenue slump for the Mission Springs Water District at a time when the district needs funds to address new state water quality standards and replace aging infrastructure, prompting the district’s board to consider higher water and sewer rates to bring in more revenue.  The water agency provides water for Desert Hot Springs and its outlying area.  The Coachella Valley Water District and Desert Water Agency may also be raising water rates in the near future.Palm Springs Desert Sun (Calif.), Feb. 15, 2016","Relief, Response & Restrictions, Water Supply & Quality","Riverside County, CA, Desert Hot Springs, CA",
32524,"California florists, flower growers use less water",02/11/2016,02/10/2016, ,"California florists and flower growers have adopted water conservation techniques amid the historic drought to comply with the governor’s mandate to conserve water and also to save money.  Florists note that water is money and strive to recycle where possible.San Jose Mercury News (Calif.), Feb. 10, 2016","Business & Industry, Water Supply & Quality","Campbell, CA, Sunnyvale, CA",
32512,"Burn bans in Oklahoma, Arkansas due to dry weather",02/09/2016,02/08/2016, ,"Burn bans were adopted in many counties, including Franklin and Polk counties in Arkansas, due to dry weather.  In LeFlore County, Oklahoma, the county emergency management office urged residents via Facebook to postpone outdoor burning due to the dry conditions.Fort Smith Southwest Times Record (Ark.), Feb. 8, 2016","Fire, Relief, Response & Restrictions","Franklin County, AR, Polk County, AR, Le Flore County, OK, Arkoma, OK",
