field_1,id_str,from_user,text,user_locat,date,lat_o,lon_o
"11504",1004741300447535104.000000000000000,UTRWD,"moderate #drought conditions continue to spread across the metroplex. with hot &amp; dry conditions upon us, we need to� https://t.co/vjwubhoxka","lewisville, tx",2018-06-07,33.046233000000001,-96.994174000000001
"11505",1004739763092406272.000000000000000,severewxchaser,here is the weekly drought update for the state of texas as reported by the u.s. drought monitor: https://t.co/fbtfjyyo1q  #txwx #drought,"lubbock, texas",2018-06-07,33.577863100000002,-101.855166499999996
"11506",1004353264379486208.000000000000000,SorghumGrowers,"while we have been blessed with recent #rain showers, we hope they continue to come to ease the impact of the droug� https://t.co/x56laul9w3","lubbock, tx",2018-06-06,33.577863100000002,-101.855166499999996
"11507",1005168853234659328.000000000000000,NorthPlainsGCD,"nasa satellites ""show that wet zones on earth are getting even wetter, while dry zones are drying up"" due to how we� https://t.co/deoixde4js",northern texas panhandle,2018-06-08,35.661445999999998,-101.387715000000000
"11508",1003982819562008576.000000000000000,MattHoliner,many saw above normal temps in may and it looks like that will continue for the summer months. #texas won't be drie� https://t.co/4vg2r9f1oj,"rio grande valley, texas",2018-06-05,26.308204700000001,-98.174044600000002
"11509",1004741174924644352.000000000000000,Justin_Horne,"it's been 17 days now without rain and so drought is settling in across texas.  79% of the state is considered ""abn� https://t.co/agaifhfi3c",san antonio,2018-06-07,29.424121899999999,-98.493628200000003
"11510",1004724858700402688.000000000000000,MySAWS,doing drip #irrigation the right way! https://t.co/fvzsktqtzq #txdrought #txwater @txplantguy @txwri @epawater� https://t.co/s9g1sdt4s3,"san antonio, texas",2018-06-07,29.424121899999999,-98.493628200000003
"11511",1005429443526053888.000000000000000,JaredKENS5,we are getting dangerously close to stage 2 restrictions. note the 10-day avg needs to drop below 650...now at 650.� https://t.co/dgmrildvkt,"san antonio, tx",2018-06-09,29.424121899999999,-98.493628200000003
"11512",1005942482646028288.000000000000000,JaredKENS5,"good news...bad news...today the aquifer went up 0.3'....bad news, the 10-day avg slipped below 650! we'll see if s� https://t.co/ij757yt1ki","san antonio, tx",2018-06-10,29.424121899999999,-98.493628200000003
"11513",1005262838385053696.000000000000000,ClayGraves1,"�....there�s a fear in congregation, every sunday when they meet, that the devil has found west texas and he may ne� https://t.co/xc0yhpxev2","shallowater, tx",2018-06-09,33.688972800000002,-101.998227499999999
"11514",1005269380639358976.000000000000000,ChupikJoshua,beautiful evening over stillhouse hollow lake!! #lake #belton #temple #txwx #ctxwx #drought https://t.co/ayr9xhyanz,"temple, tx",2018-06-09,31.098234399999999,-97.342782000000000
"11515",1004767566554910720.000000000000000,MikeBehrensWX,even with the much needed rainfall portions of #easttexas picked up #drought conditions have expanded in the region� https://t.co/daqaeonpvq,"tyler, tx",2018-06-07,32.351260099999998,-95.301062400000006
"11516",1003980254774472704.000000000000000,TexasFarmBureau,a large part of #texas remains in #drought. and new research may change the way #cotton farmers water during dry ti� https://t.co/rsmcohuozr,"waco, tx",2018-06-05,31.549333000000001,-97.146669500000002
"11517",1004350191934115840.000000000000000,TexasFarmBureau,the latest #waterweekly report from @twdb shows 40% of #texas is experiencing some level of #drought. and for the f� https://t.co/ymspqpvjjk,"waco, tx",2018-06-06,31.549333000000001,-97.146669500000002
"11518",1003848421659303936.000000000000000,rrobertswxlab,looking over the euro model which is performing well during this drought. rain accumulated totals southern plains 0� https://t.co/08xpmie5uu,west texas,2018-06-05,31.802383100000000,-97.091669199999998
"11519",1005496591594283008.000000000000000,rrobertswxlab,great reminder rattle snakes expected to become aggressive this year-due to drought impact on our eco-system!� https://t.co/vtbjwo2tdl,west texas,2018-06-09,31.802383100000000,-97.091669199999998
"11520",1005607446864330752.000000000000000,rrobertswxlab,pyro-thunder. #drought #fire https://t.co/vspgmiutga,west texas,2018-06-10,31.802383100000000,-97.091669199999998
"11521",1006276292768133120.000000000000000,JaredKENS5,here's why we're switching into stage 2 water restrictions. #kens5eyewitness #weather #drought https://t.co/hmbbbd8fsa,"san antonio, tx",2018-06-11,29.424121899999999,-98.493628200000003
"11522",1006279427825774592.000000000000000,MySAWS,#satx hasn't had measurable rain in more than 3 weeks ??. #conservation #stage2 #txdrought https://t.co/vncctkpc2q,"san antonio, texas",2018-06-11,29.424121899999999,-98.493628200000003
"11523",1006284825010073600.000000000000000,MySAWS,hope? #txwx #txdrought ??????@purosanantonio @jeremybkens5 @bexarcounty @jaredkens5 https://t.co/rqbuuwguxu,"san antonio, texas",2018-06-11,29.424121899999999,-98.493628200000003
"11524",1006315469882712064.000000000000000,DispatchDemon,#sanantonio #txwx #txdrought https://t.co/vg6bpnt447,"san antonio, tx",2018-06-12,29.424121899999999,-98.493628200000003
"11525",1006631951057465344.000000000000000,MySAWS,??h2o hope on the horizon? ???? #txdrought #txwx @cosagov @bexarcounty @alamoareacog @schapasabj https://t.co/ncyqx0rey1,"san antonio, texas",2018-06-12,29.424121899999999,-98.493628200000003
"11526",1006639803033628672.000000000000000,NorthPlainsGCD,"check out the most recent news texas+water has distributed regarding drought, decreased projected water demands for� https://t.co/wdewj7ukrs",northern texas panhandle,2018-06-12,35.661445999999998,-101.387715000000000
"11527",1006655898553548800.000000000000000,traderbrent,"new rule: if it gets 100 degrees or above, i get ice cream. #drought18",texas panhandle,2018-06-12,35.345603799999999,-101.380444699999998
"11528",1006878602317778944.000000000000000,TexasFarmBureau,#drought has expanded to 44% of #texas. https://t.co/gbhy1mrobd,"waco, tx",2018-06-13,31.549333000000001,-97.146669500000002
"11529",1006889370928984064.000000000000000,HalesHerz,pray for rain!! #txdrought https://t.co/w2tbwqgvtx,"college station, tx",2018-06-13,30.627977000000001,-96.334406799999996
"11530",1006895014469914624.000000000000000,victoriarosetx,"flying out for work this morning, and i can�t help but feel all the emotions while looking out the window. please c� https://t.co/udreljewjf","lubbock, tx",2018-06-13,33.577863100000002,-101.855166499999996
"11531",1006909304710914048.000000000000000,TexasFarmBureau,"parts of #texas could really use some rain. let�s all�

-cut hay
-wash our trucks
-leave truck windows down
-hang l� https://t.co/gyhyyyy48x","waco, tx",2018-06-13,31.549333000000001,-97.146669500000002
"11532",1006925682616741888.000000000000000,MySAWS,"reminder, #satx: stage 2 once-a-week watering hours are 7-11 a.m. and 7-11 p.m. on your watering day based on last� https://t.co/kvvkcznmym","san antonio, texas",2018-06-13,29.424121899999999,-98.493628200000003
"11533",1006991728040202240.000000000000000,Ionexx_RD,"a global dust bowl is coming

https://t.co/pthgrddtat

#wednesdaywisdom #13jun #future #environment #duststorm� https://t.co/7j5rmuyu7v",san antonio,2018-06-13,29.424121899999999,-98.493628200000003
"11534",1006996257720733696.000000000000000,APerfectPool,"ask us about #water #conservation during #drought conditions, while backwashing your pool.  #aqualoon #filter� https://t.co/tigo5ukvjq","san antonio, tx",2018-06-13,29.424121899999999,-98.493628200000003
"11535",1007258141497659392.000000000000000,KBTXShel,"this week's #drought monitor goes relatively unchanged for the brazos valley.

moderate drought conditions remain� https://t.co/pqwmi1dnbp","bryan/college station, tx",2018-06-14,30.627977000000001,-96.334406799999996
"11536",1007276473927983104.000000000000000,severewxchaser,here is the weekly drought update for the state of texas as reported by the u.s. drought monitor: https://t.co/fbtfjyyo1q  #txwx #drought,"lubbock, texas",2018-06-14,33.577863100000002,-101.855166499999996
"11537",1007330056073605120.000000000000000,AdamOwens_11,p1464vyhr a new @pioneerseeds #leptra hybrid is holding on strong during the tx #drought. competitor hybrid on righ� https://t.co/yapesacqlz,"colleyville, tx",2018-06-14,32.880960299999998,-97.155011999999999
"11538",1007616892280991744.000000000000000,julietomascik,neighbor's early planted corn... yikes. #txdrought #farm365 https://t.co/xqjmlpk5ci,central texas,2018-06-15,31.120476900000000,-97.810848800000002
"11539",1007625316796387328.000000000000000,_johnduff_,be sure to stop by the @rainfall_expert booth at @nobleresinst #texoma18 to visit w @dru_lust or me about your #prf� https://t.co/ohe4yxp7ax,"lubbock, texas",2018-06-15,33.577863100000002,-101.855166499999996
"11540",1007631591282302976.000000000000000,MySAWS,"we like the sound of ""beneficial rain."" ?? #satx &amp; #bexarcounty could see 2-3 inches from sunday thru wednesday!� https://t.co/tokibhmijb","san antonio, texas",2018-06-15,29.424121899999999,-98.493628200000003
"11541",1007646616302575616.000000000000000,_johnduff_,check out my interview w shelley huguley of @farmpress on #sorghum opportunities behind #drought18 #cotton. https://t.co/m8n4bo8sx9,"lubbock, texas",2018-06-15,33.577863100000002,-101.855166499999996
"11542",1007685803877728256.000000000000000,KLUR999,"the #drought ended a few years ago but for some, #waterconservation has become a permanent habit. https://t.co/xmsqfopktr","wichita falls, tx",2018-06-15,33.913708499999998,-98.493387299999995
"11543",1007970363748290560.000000000000000,WalterEsser,#corn harvest in south and central #texas is right around the corner. #agriculture #fromthefield #drought https://t.co/gyxsdjenov,"knippa, texas",2018-06-16,29.295236400000000,-99.637274099999999
"11544",1007996720905703424.000000000000000,TexasFarmBureau,#drought is a word texans are all too familiar with. https://t.co/lbsgpzadku https://t.co/blukvany4x,"waco, tx",2018-06-16,31.549333000000001,-97.146669500000002
"11545",1008443731081613312.000000000000000,_johnduff_,"one fly plus 8/10"" at #levelland. #cotton crop no. 42 for dad still looking a bit rough, but god hasn't failed us y� https://t.co/97jn8zcejk","lubbock, texas",2018-06-17,33.577863100000002,-101.855166499999996
"11546",1008464515216928768.000000000000000,SaraKatherineKD,"in luling. hope it makes it to wimberley.
#drought https://t.co/pkchgivwle","wimberley, tx",2018-06-17,29.997436199999999,-98.098620400000001
"11547",1010514001455968256.000000000000000,scaverhoff,@thisfarmwife @ihboog @bradpeel3 @bootscootingmaw @dbatie @thekbaldwin @jimsmith87 @farmchicjodi @dozaeric� https://t.co/llk49odvyi,"blackland prairie region, tx",2018-06-23,30.498989200000000,-97.622654999999995
"11548",1010710691244855296.000000000000000,scaverhoff,@rgstone1 now you mention it............thanks.......thanks a lot! #raintwitter aka #drought18,"blackland prairie region, tx",2018-06-24,30.498989200000000,-97.622654999999995
"11549",1009137412721840128.000000000000000,NotinmyworldOrg,"@uaerep  #cloudseeding #good for #drought and arid regions. #extreme projects bad for #aquafers, i.e. wine vineyards in tx panhandle.","dallas, texas",2018-06-19,32.776664199999999,-96.796987900000005
"11550",1009813193907101696.000000000000000,severewxchaser,here is the weekly drought update for the state of texas as reported by the u.s. drought monitor: https://t.co/fbtfjyyo1q  #txwx #drought,"lubbock, texas",2018-06-21,33.577863100000002,-101.855166499999996
"11551",1009899005294403584.000000000000000,MasterMeterInc,"water conservation knowledge is power https://t.co/l0je1gihxd via @focus daily news

#waterconservation
#drought18� https://t.co/p5giubtgph","mansfield, texas",2018-06-21,32.563192399999998,-97.141676799999999
"11552",1009530102768721920.000000000000000,NorthPlainsGCD,a rolling plains #guar farmer worked with extension staff and nrcs  to change regulations to help him and other gua� https://t.co/jdszed4tri,northern texas panhandle,2018-06-20,35.661445999999998,-101.387715000000000
"11553",1008816519286001664.000000000000000,MySAWS,"how to report a #water main break (call 210-704-7297) &amp; the process of how they are prioritized for repair:� https://t.co/yahwdlwizw","san antonio, texas",2018-06-18,29.424121899999999,-98.493628200000003
"11554",1010160619784425472.000000000000000,MySAWS,stage 2 #watering restrictions confusion? let us clear things up! https://t.co/kpfxsgde5h #gardenstylesa #txdrought� https://t.co/3mc1g8osps,"san antonio, texas",2018-06-22,29.424121899999999,-98.493628200000003
"11555",1009925499718717440.000000000000000,JohnHonore,"this is awesome. if you are a municipality in #texas struggling with #water infrastructure and/or #drought issues,� https://t.co/xbpzvjvocv","san antonio, tx",2018-06-21,29.424121899999999,-98.493628200000003
"11556",1009184735858438144.000000000000000,rrobertswxlab,our drought continues! #drought18 https://t.co/5soqd1fxdk,west texas,2018-06-19,31.802383100000000,-97.091669199999998
"11557",1009533788895023104.000000000000000,rrobertswxlab,"bud's rain outcome was disappointing-the next 10 forecast may be even more disappointing. as discussed before, this� https://t.co/vm2jxedlru",west texas,2018-06-20,31.802383100000000,-97.091669199999998
"11558",1013481877502603264.000000000000000,WildcatWx,some areas of the tx/ok panhandles saw above normal #precipitation in the month of #june. the one exception was� https://t.co/zdp5yz5an6,"amarillo, tx",2018-07-01,35.221997100000003,-101.831296899999998
"11559",1012330737486483456.000000000000000,KBTXShel,"little change to the #drought monitor (released 7am thursday 6/28). that change is actually for the worse.

sliver� https://t.co/brqgkqgiim","bryan/college station, tx",2018-06-28,30.627977000000001,-96.334406799999996
"11560",1012443808330649600.000000000000000,ARomero_WX,simply put: we. need. rain! #fox4weather #txwx #drought https://t.co/dqi1mjdqbj,"dallas, tx",2018-06-28,32.776664199999999,-96.796987900000005
"11561",1012444488109871104.000000000000000,Fox4Weather,simply put: we. need. rain! #fox4weather #txwx #drought https://t.co/5e7oz13dex,"dallas, tx",2018-06-28,32.776664199999999,-96.796987900000005
"11562",1012913089447124992.000000000000000,GammaTheChris,"i�ve really been in a #drought writing #poetry recently, but my spirits have been lifted with reading @badass_sab and @kaysarahsera�s books","dallas, tx",2018-06-30,32.776664199999999,-96.796987900000005
"11563",1012372266968117248.000000000000000,NWSWGRFC,united states drought monitor change maps are available for geographic tracking of drought over time.� https://t.co/tsepveb0to,"fort worth, texas",2018-06-28,32.755488300000003,-97.330765799999995
"11564",1012360260680634368.000000000000000,UTRWD,"severe #drought has entered #denton county. lots of hot weather and little rain will make things worse.

find water� https://t.co/liarlzv6yo","lewisville, tx",2018-06-28,33.046233000000001,-96.994174000000001
"11565",1012387347990761472.000000000000000,UTCTrust,"ranchers: as #drought spreads and deepens, check your forage and adjust stocking rates if needed.

stocking rate ca� https://t.co/ruq8kr56o5","lewisville, tx",2018-06-28,33.046233000000001,-96.994174000000001
"11566",1011564383162585088.000000000000000,NWSLubbock,most areas around lubbock were close to 50% of normal rainfall so far this year. a couple spots were actually at no� https://t.co/hymywel0an,"lubbock, texas",2018-06-26,33.577863100000002,-101.855166499999996
"11567",1012349910891487232.000000000000000,severewxchaser,here is the weekly drought update for the state of texas as reported by the u.s. drought monitor: https://t.co/fbtfjyyo1q  #txwx #drought,"lubbock, texas",2018-06-28,33.577863100000002,-101.855166499999996
"11568",1013085032477384704.000000000000000,_johnduff_,rare when se levelland is the garden spot. most of the irrigated #cotton is pretty good. challenge is way too much� https://t.co/7pqn0bqqan,"lubbock, texas",2018-06-30,33.577863100000002,-101.855166499999996
"11569",1012676330054475776.000000000000000,DivineWeather,"drought monitor: +s and -s with little change overall. however, no d4 in this week's report! 24-7 4cast on our weat� https://t.co/zgeqigvns5","lubbock, tx",2018-06-29,33.577863100000002,-101.855166499999996
"11570",1012459846950707200.000000000000000,KTREweather,"many parts of deep east texas are sitting in a ""moderate"" drought at this time.  this does include a good portion o� https://t.co/tu10fafnvl","lufkin, nacogdoches, tx",2018-06-28,31.566473299999998,-94.642278800000000
"11571",1012342792549486592.000000000000000,eXMorganRussell,it�s not about wildlife. it�s not about livestock. it�s about the...resource. #rangelands #healthylandscspes� https://t.co/xoan73idnk,"san angelo, texas",2018-06-28,31.463772299999999,-100.437037500000002
"11572",1012391073031827456.000000000000000,NWSSanAngelo,here is an update on the drought conditions across our area. much of the area is experiencing abnormally dry condit� https://t.co/3uuyjiol66,"san angelo, texas",2018-06-28,31.463772299999999,-100.437037500000002
"11573",1012503909443801088.000000000000000,Ionexx_RD,"squeezing water from air: mysterious machine is a lifeline on caribbean island

https://t.co/fopseruik5� https://t.co/64cd2xq78n",san antonio,2018-06-29,29.424121899999999,-98.493628200000003
"11574",1012465486813126656.000000000000000,filafresh,"#throwbackthursday #drought featuring #rickross by #manniefresh
https://t.co/efpxijqmh1","screwston, texas",2018-06-28,29.814934999999998,-95.465879999999999
"11575",1012141038587338752.000000000000000,heralddemocrat,#texoma remains dry despite #drought improvement elsewhere in #texas https://t.co/hqbw8z2oqw https://t.co/ylekhqdyr3,"sherman, tx",2018-06-28,33.635661800000001,-96.608880499999998
"11576",1012467191390855168.000000000000000,JoelBarnes13,here is the updated drought conditions across #easttexas. the drought has continued to get worse since march and th� https://t.co/g4lgm2mkqt,"tyler, tx",2018-06-28,32.351260099999998,-95.301062400000006
"11577",1012713423761702912.000000000000000,MikeBehrensWX,"with #drought conditions in place across much of #easttexas, #cbs19 is here with some tips and advice for your� https://t.co/kpebqei64x","tyler, tx",2018-06-29,32.351260099999998,-95.301062400000006
"11578",1011362901708460032.000000000000000,TexasFarmBureau,"usda designates 5 counties in #texas as primary natural disasters &amp; farmers are eligible to apply for fsa�s emergen� https://t.co/nbcwtpebfh","waco, tx",2018-06-25,31.549333000000001,-97.146669500000002
"11579",1011064270350700544.000000000000000,rrobertswxlab,day two of rain-thunder remaining south of our area. radar-showing the cool front now entering the lbb metro. no pr� https://t.co/a8qgfhhcrr,west texas,2018-06-25,31.802383100000000,-97.091669199999998
"11580",1012134278778454016.000000000000000,rrobertswxlab,gfs/euro/nam weather model solutions in symmetry today with all producing precipitation by saturday midnight. high� https://t.co/rf0fcuchhe,west texas,2018-06-28,31.802383100000000,-97.091669199999998
"11581",1013089170733064192.000000000000000,rrobertswxlab,last night's rain event summed up by live weather sites rain totals. severe drought areas missed significant rain s� https://t.co/oto9s3tocw,west texas,2018-06-30,31.802383100000000,-97.091669199999998
"11582",1014924982126866432.000000000000000,WildcatWx,"given all the #fires across the texas panhandle due to #fireworks the past few days, #drought improvement does not� https://t.co/ooreon8cdf","amarillo, tx",2018-07-05,35.221997100000003,-101.831296899999998
"11583",1013914720485691392.000000000000000,scaverhoff,#drought18 ?@texascorn? harvest is going to be a #$?!:� https://t.co/lmu5vshoub,"blackland prairie region, tx",2018-07-02,30.498989200000000,-97.622654999999995
"11584",1014158908850663424.000000000000000,julietomascik,"2015 vs. 2011. that was one hell of a #drought in '11.

hoping we get some rain tomorrow, so we start to look mor� https://t.co/1tnrepecze",central texas,2018-07-03,31.120476900000000,-97.810848800000002
"11585",1015263855130349568.000000000000000,julietomascik,"this was taken july 6, 2011.

we're not that dry. but we're headed that direction.

we've missed some rains that� https://t.co/plt5lwasja",central texas,2018-07-06,31.120476900000000,-97.810848800000002
"11586",1014910689650061312.000000000000000,ARomero_WX,"latest drought monitor shows 'severe' conditions returning to a good portion of north texas, including dallas and t� https://t.co/tviff29qsj","dallas, tx",2018-07-05,32.776664199999999,-96.796987900000005
"11587",1014911062301401088.000000000000000,Fox4Weather,"latest drought monitor shows 'severe' conditions returning to a good portion of north texas, including dallas and t� https://t.co/dxlqicrtlc","dallas, tx",2018-07-05,32.776664199999999,-96.796987900000005
"11588",1013837912654450688.000000000000000,NWSFortWorth,#waco recorded the 4th warmest and 6th driest june. the year-to-date precipitation total (january 1 - june 30) is a� https://t.co/xe8bdocnjb,"fort worth, texas",2018-07-02,32.755488300000003,-97.330765799999995
"11589",1013838750881861632.000000000000000,NWSFortWorth,"for #dfw, june was the 8th warmest on record. the 3-month period april-june was among the driest on record. #dfwwx� https://t.co/yhrwhayswl","fort worth, texas",2018-07-02,32.755488300000003,-97.330765799999995
"11590",1013863762506473472.000000000000000,NWSFortWorth,"great advice from our friends at the texas a&amp;m forest service. #drought-stressed vegetation remains conducive to fi� https://t.co/l6rkkqutw9","fort worth, texas",2018-07-02,32.755488300000003,-97.330765799999995
"11591",1014221084030308352.000000000000000,NWSFortWorth,"tarrant county joins the list of outdoor burn bans. even if a formal ban is not in effect for your area, it is stil� https://t.co/gssadeewp0","fort worth, texas",2018-07-03,32.755488300000003,-97.330765799999995
"11592",1015205301849677824.000000000000000,KRLDWeatherDan,its getting worse across #dfw and surrounding areas y'all...a severe (d2) #drought is invading north tx. it's been� https://t.co/cxlfzlebyp,"fort worth, tx",2018-07-06,32.755488300000003,-97.330765799999995
"11593",1013615727323082752.000000000000000,Lawdawg_90,loving this rain ?? #rain #drought,"levelland, tx",2018-07-02,33.587316399999999,-102.377960000000002
"11594",1015344456655089664.000000000000000,UTRWD,severe #drought conditions now cover southern denton county - but that doesn't mean you need to water your lawn mor� https://t.co/cqsatsllww,"lewisville, tx",2018-07-06,33.046233000000001,-96.994174000000001
"11595",1013789801772969984.000000000000000,_johnduff_,"and remember, this @usda_nass #sorghum number doesn't include double-crop. with #drought18 somewhat less dire in pa� https://t.co/iu80asizqo","lubbock, texas",2018-07-02,33.577863100000002,-101.855166499999996
"11596",1014886624050798592.000000000000000,severewxchaser,here is the weekly drought update for the state of texas as reported by the u.s. drought monitor: https://t.co/fbtfjygnai  #txwx #drought,"lubbock, texas",2018-07-05,33.577863100000002,-101.855166499999996
"11597",1014946547753209856.000000000000000,_johnduff_,"that's what i'm talking about! check it out @sorghumgrowers, @sorghumcheckoff &amp; @kssorghum. #sorghum #agriculture� https://t.co/hhpv5drlwy","lubbock, texas",2018-07-05,33.577863100000002,-101.855166499999996
"11598",1015607012791672832.000000000000000,_johnduff_,finally starting to look like a #cotton crop. @nexgencotton 3517 coming right along. now just need the market to fu� https://t.co/sto4zpbaj1,"lubbock, texas",2018-07-07,33.577863100000002,-101.855166499999996
"11599",1015608626730455040.000000000000000,ComalCCAlliance,"i've got #drought on the mind this #saturdaymorning
https://t.co/rxwc4fdxtp https://t.co/dktpfg4owx","new braunfels, tx",2018-07-07,29.703002399999999,-98.124453099999997
"11600",1014960001327206400.000000000000000,toddkimbrelljr,shouldn�t be shelling now but we are. #drought18 https://t.co/uqugohsphd,north central texas(itasca),2018-07-05,32.159594700000000,-97.150007400000007
"11601",1014162758563258368.000000000000000,MySAWS,don't be this guy on #fourthofjuly. #satx #txdrought #txwx @cosagov @bexarcounty https://t.co/gfxxhsh7ru,"san antonio, texas",2018-07-03,29.424121899999999,-98.493628200000003
"11602",1015588927208648704.000000000000000,JaredKENS5,"now the bad news...#drought #monitor shows moderate to severe drought in bexar co. even worse near the border, exce� https://t.co/suvmfjevx2","san antonio, tx",2018-07-07,29.424121899999999,-98.493628200000003
"11603",1014210533216669696.000000000000000,TarrantOEM,"as of today, all outdoor burning in #tarrantcounty is prohibited. the tarrant county fire marshal's office is encou� https://t.co/xidpoy334v","tarrant county, tx",2018-07-03,32.773204399999997,-97.351655800000003
"11604",1013904140425224192.000000000000000,tdtnews,"bell county under moderate drought conditions; water cutbacks urged. #bellcounty #drought https://t.co/uaupyqpoka https://t.co/ha1sqtcujq","temple, tx",2018-07-02,31.098234399999999,-97.342782000000000
"11605",1015692934006571008.000000000000000,TexasFarmBureau,hay could be in short supply for texas farmers and ranchers this year. continued dry conditions and #drought in par� https://t.co/h3bh0bvttb,"waco, tx",2018-07-07,31.549333000000001,-97.146669500000002
"11606",1015638519090298880.000000000000000,WildeFarms,"first bloom, peak bloom, and cut-out. all in one day! #drought18 #cotton https://t.co/flir0vajfz","wall, texas",2018-07-07,31.374044699999999,-100.307529299999999
"11607",1014988477560246272.000000000000000,rrobertswxlab,"wpc using a blend of forecast maps targets the southern plains with around 0.25"" through next tuesday. again-for em� https://t.co/pcrj6vrweb",west texas,2018-07-05,31.802383100000000,-97.091669199999998
"11608",1015782240754831360.000000000000000,mustanglovertoo,there�s so much to be thankful for. trying to make the best of the worst is not always easy and i definitely don�t� https://t.co/hf6jqzh79y,"dublin, tx",2018-07-08,32.085143000000002,-98.341988200000003
"11609",1015746205761097728.000000000000000,ComalCCAlliance,hoping our little bit of rain over the past two days helps the #drought conditions in #texas hill country.� https://t.co/ppvtlozy9p,"new braunfels, tx",2018-07-08,29.703002399999999,-98.124453099999997
"11610",1018172054124851200.000000000000000,NWSAmarillo,"here is a comparison of the rainfall deficits since oct 1 at amarillo, dalhart, guymon and pampa. as you can see, a� https://t.co/9enzudgfs9","amarillo, texas",2018-07-14,35.221997100000003,-101.831296899999998
"11611",1017000853104988160.000000000000000,scaverhoff,@dozaeric what�s all that green stuff? #drought18,"blackland prairie region, tx",2018-07-11,30.498989200000000,-97.622654999999995
"11612",1017395584913805312.000000000000000,KBTXShel,"4th of july &amp; weekend rain did some good work for parts of the brazos valley this past week.

improvements in this� https://t.co/ijcvbtx4js","bryan/college station, tx",2018-07-12,30.627977000000001,-96.334406799999996
"11613",1017395587463942144.000000000000000,KBTXShel,"for comparison, this week's #drought monitor (left) compared to last week's (right) https://t.co/hjdqza9vjo","bryan/college station, tx",2018-07-12,30.627977000000001,-96.334406799999996
"11614",1017544274420928512.000000000000000,KBTXShel,"as we approach the 6pm hour, radar estimate of 1/2"" to 2""+ are scattered across the eastern brazos valley.

while� https://t.co/ihdraykgny","bryan/college station, tx",2018-07-13,30.627977000000001,-96.334406799999996
"11615",1017823042003722240.000000000000000,lhoffman2578,"st. augustine, seashore paspalum, zoysia, and bermuda without irrigation for 2 months. the species/cultivar differe� https://t.co/yriqg3pcqc","dallas, tx",2018-07-13,32.776664199999999,-96.796987900000005
"11616",1016795630323331072.000000000000000,norns_life,"come onnnnnnn rain, boy do we need ya!!!??????????
.
.
#summer #drought #weneedrain #lotsofthunder #stormgods� https://t.co/wnldo2282e","denton, tx",2018-07-10,33.214841200000002,-97.133068300000005
"11617",1018180077442519040.000000000000000,mustanglovertoo,why do people have to gouge others when there is a drought? cow hay normally $30-40 and just got a text someone wan� https://t.co/9djej2icwy,"dublin, tx",2018-07-14,32.085143000000002,-98.341988200000003
"11618",1017442019223003136.000000000000000,NWSWGRFC,the current drought monitor and the one month change map shows improvement along the gulf coast of texas. meanwhile� https://t.co/2r186h9q3j,"fort worth, texas",2018-07-12,32.755488300000003,-97.330765799999995
"11619",1017370596563447808.000000000000000,CBS11JeffJam,"some of you have seen quite a bit of rain this week, but officially at dfw, there's hasn't been much to speak of.� https://t.co/pvkzlskuxn","fort worth, tx",2018-07-12,32.755488300000003,-97.330765799999995
"11620",1018617080483065856.000000000000000,herocardonline,or july.... have you called the landscapers on the hero card??? #savemoney #summer #texasheat #drought� https://t.co/guoheu7uuu,"fredericksburg, tx",2018-07-15,30.275201100000000,-98.871984299999994
"11621",1017063700048564224.000000000000000,UTCTrust,#drought-driven creative thinking leads to innovative #water system for #cattle rancher i via @beefmagazine� https://t.co/d3ib6rxzu5,"lewisville, tx",2018-07-11,33.046233000000001,-96.994174000000001
"11622",1017581353309794304.000000000000000,BnjmnHinkle,"just wanted some rain because it�s been so dry. this is why we can�t have nice things...

#easttexas #drought2018� https://t.co/yo7j6gdsdl","longview, tx",2018-07-13,32.500703700000003,-94.740489100000005
"11623",1017302537995603968.000000000000000,severewxchaser,here is the weekly drought update for the state of texas as reported by the u.s. drought monitor: https://t.co/fbtfjyyo1q  #txwx #drought,"lubbock, texas",2018-07-12,33.577863100000002,-101.855166499999996
"11624",1017385152136318976.000000000000000,_johnduff_,"timely piece w #drought18 ongoing. #water is finite &amp; ~80% of the world's grain crop is #irrigated. w this #agtech,� https://t.co/2lhomsblij","lubbock, texas",2018-07-12,33.577863100000002,-101.855166499999996
"11625",1017731198628630528.000000000000000,JaredKENS5,big improvements in our #drought situation. side by side comparison shows bexar county in moderate to no drought. e� https://t.co/exc9lqy0r5,"san antonio, tx",2018-07-13,29.424121899999999,-98.493628200000003
"11626",1016876975242317824.000000000000000,JoelBarnes13,"after an extremely dry finish to the spring, the rain has finally returned to #easttexas. we have seen showers acro� https://t.co/mikyd3sarf","tyler, tx",2018-07-11,32.351260099999998,-95.301062400000006
"11627",1016773805715415040.000000000000000,TexasFarmBureau,scattered showers have been welcome in #texas. but it�s not enough to break the #drought. @txagprguy has more:� https://t.co/bovoem7lad,"waco, tx",2018-07-10,31.549333000000001,-97.146669500000002
"11628",1019598925689475072.000000000000000,capeandson,@tyne_ag @darinnewsom y'all can add texas in there as well!  #drought18  #wheat #cotton #milo #corn,"abilene, tx",2018-07-18,32.448736400000001,-99.733143900000002
"11629",1020313736148652032.000000000000000,scaverhoff,afla woman grinding it out slowly but surely. #drought2018 aflatoxin 1 ppb so that�s good. #foursure treated https://t.co/x5ox43bubh,"blackland prairie region, tx",2018-07-20,30.498989200000000,-97.622654999999995
